season,sport_id,game_pk,game_date,status,home_team_id,home_team_name,away_team_id,away_team_name,venue_id,venue_name
2014,13,386678,2014-04-18T23:00:00Z,Final,580,Winston-Salem Dash,414,Salem Red Sox,4089,BB&T Ballpark
2014,13,386679,2014-04-19T02:15:00Z,Final,423,Bakersfield Blaze,476,San Jose Giants,2841,Sam Lynn Ballpark
2014,13,386680,2014-04-18T23:05:00Z,Final,509,Fort Myers Miracle,507,St. Lucie Mets,2862,Hammond Stadium
2014,13,386682,2014-04-19T02:05:00Z,Final,401,Inland Empire 66ers,524,Stockton Ports,2728,San Manuel Stadium
2014,13,386684,2014-04-18T23:05:00Z,Postponed,450,Daytona Cubs,587,Tampa Yankees,2787,Jackie Robinson Ballpark
2014,13,386685,2014-04-18T23:05:00Z,Postponed,521,Myrtle Beach Pelicans,426,Wilmington Blue Rocks,2747,TicketReturn.com Field
2014,13,386705,2014-04-19T22:05:00Z,Final,279,Palm Beach Cardinals,2730,Charlotte Stone Crabs,2520,Roger Dean Stadium
2014,13,386708,2014-04-19T22:35:00Z,Final,503,Brevard County Manatees,424,Dunedin Blue Jays,2513,Space Coast Stadium
2014,13,386709,2014-04-19T22:00:00Z,Postponed,249,Carolina Mudcats,493,Frederick Keys,2625,Five County Stadium
2014,13,386712,2014-04-19T22:30:00Z,Final,3390,Bradenton Marauders,479,Jupiter Hammerheads,2526,McKechnie Field
2014,13,386714,2014-04-19T22:30:00Z,Final,566,Clearwater Threshers,570,Lakeland Flying Tigers,2700,Bright House Field
2014,13,386717,2014-04-20T01:05:00Z,Final,103,Lake Elsinore Storm,515,Modesto Nuts,2516,The Diamond
2014,13,386719,2014-04-19T22:05:00Z,Final,481,Lynchburg Hillcats,436,Potomac Nationals,2803,Calvin Falwell Field
2014,13,386720,2014-04-20T02:00:00Z,Final,516,Visalia Rawhide,526,Rancho Cucamonga Quakes,2835,Recreation Park
2014,13,386722,2014-04-19T23:00:00Z,Final,580,Winston-Salem Dash,414,Salem Red Sox,4089,BB&T Ballpark
2014,13,386723,2014-04-20T02:15:00Z,Final,423,Bakersfield Blaze,476,San Jose Giants,2841,Sam Lynn Ballpark
2014,13,386724,2014-04-19T22:05:00Z,Final,509,Fort Myers Miracle,507,St. Lucie Mets,2862,Hammond Stadium
2014,13,386726,2014-04-20T02:05:00Z,Final,401,Inland Empire 66ers,524,Stockton Ports,2728,San Manuel Stadium
2014,13,386728,2014-04-19T21:05:00Z,Final,450,Daytona Cubs,587,Tampa Yankees,2787,Jackie Robinson Ballpark
2014,13,386730,2014-04-19T21:05:00Z,Final,521,Myrtle Beach Pelicans,426,Wilmington Blue Rocks,2747,TicketReturn.com Field
2014,13,386746,2014-04-20T18:00:00Z,Final,249,Carolina Mudcats,493,Frederick Keys,2625,Five County Stadium
2014,13,386747,2014-04-20T18:05:00Z,Final,481,Lynchburg Hillcats,436,Potomac Nationals,2803,Calvin Falwell Field
2014,13,386748,2014-04-20T21:00:00Z,Final,580,Winston-Salem Dash,414,Salem Red Sox,4089,BB&T Ballpark
2014,13,386749,2014-04-20T22:05:00Z,Final,521,Myrtle Beach Pelicans,426,Wilmington Blue Rocks,2747,TicketReturn.com Field
2014,13,386756,2014-04-22T02:05:00Z,Final,515,Modesto Nuts,423,Bakersfield Blaze,2791,John Thurman Field
2014,13,386759,2014-04-21T23:00:00Z,Final,587,Tampa Yankees,503,Brevard County Manatees,2523,George M. Steinbrenner Field
2014,13,386761,2014-04-21T22:30:00Z,Final,3390,Bradenton Marauders,2730,Charlotte Stone Crabs,2526,McKechnie Field
2014,13,386764,2014-04-21T23:00:00Z,Final,566,Clearwater Threshers,450,Daytona Cubs,2700,Bright House Field
2014,13,386765,2014-04-21T22:30:00Z,Final,570,Lakeland Flying Tigers,424,Dunedin Blue Jays,2511,Joker Marchant Stadium
2014,13,386766,2014-04-21T21:00:00Z,Final,249,Carolina Mudcats,493,Frederick Keys,2625,Five County Stadium
2014,13,386767,2014-04-21T22:35:00Z,Final,479,Jupiter Hammerheads,509,Fort Myers Miracle,2520,Roger Dean Stadium
2014,13,386773,2014-04-22T02:05:00Z,Final,524,Stockton Ports,103,Lake Elsinore Storm,2731,Banner Island Ballpark
2014,13,386775,2014-04-22T02:05:00Z,Final,401,Inland Empire 66ers,491,Lancaster JetHawks,2728,San Manuel Stadium
2014,13,386776,2014-04-21T22:30:00Z,Final,507,St. Lucie Mets,279,Palm Beach Cardinals,2856,Tradition Field
2014,13,386777,2014-04-21T22:05:00Z,Final,481,Lynchburg Hillcats,436,Potomac Nationals,2803,Calvin Falwell Field
2014,13,386779,2014-04-22T02:05:00Z,Final,504,High Desert Mavericks,526,Rancho Cucamonga Quakes,2806,Heritage Field
2014,13,386780,2014-04-21T23:00:00Z,Final,580,Winston-Salem Dash,414,Salem Red Sox,4089,BB&T Ballpark
2014,13,386782,2014-04-22T02:00:00Z,Final,476,San Jose Giants,516,Visalia Rawhide,2815,Municipal Stadium
2014,13,386783,2014-04-21T23:05:00Z,Final,521,Myrtle Beach Pelicans,426,Wilmington Blue Rocks,2747,TicketReturn.com Field
2014,13,386799,2014-04-23T02:05:00Z,Final,515,Modesto Nuts,423,Bakersfield Blaze,2791,John Thurman Field
2014,13,386802,2014-04-22T23:00:00Z,Final,587,Tampa Yankees,503,Brevard County Manatees,2523,George M. Steinbrenner Field
2014,13,386804,2014-04-22T22:30:00Z,Final,3390,Bradenton Marauders,2730,Charlotte Stone Crabs,2526,McKechnie Field
2014,13,386807,2014-04-22T23:00:00Z,Final,566,Clearwater Threshers,450,Daytona Cubs,2700,Bright House Field
2014,13,386808,2014-04-22T22:30:00Z,Final,570,Lakeland Flying Tigers,424,Dunedin Blue Jays,2511,Joker Marchant Stadium
2014,13,386809,2014-04-22T22:35:00Z,Final,479,Jupiter Hammerheads,509,Fort Myers Miracle,2520,Roger Dean Stadium
2014,13,386815,2014-04-23T02:05:00Z,Final,524,Stockton Ports,103,Lake Elsinore Storm,2731,Banner Island Ballpark
2014,13,386817,2014-04-23T02:05:00Z,Final,401,Inland Empire 66ers,491,Lancaster JetHawks,2728,San Manuel Stadium
2014,13,386818,2014-04-22T22:30:00Z,Final,507,St. Lucie Mets,279,Palm Beach Cardinals,2856,Tradition Field
2014,13,386820,2014-04-23T02:05:00Z,Final,504,High Desert Mavericks,526,Rancho Cucamonga Quakes,2806,Heritage Field
2014,13,386822,2014-04-23T02:00:00Z,Final,476,San Jose Giants,516,Visalia Rawhide,2815,Municipal Stadium
2014,13,386838,2014-04-24T02:05:00Z,Final,515,Modesto Nuts,423,Bakersfield Blaze,2791,John Thurman Field
2014,13,386841,2014-04-23T22:30:00Z,Final,2730,Charlotte Stone Crabs,3390,Bradenton Marauders,2534,Charlotte Sports Park
2014,13,386842,2014-04-23T23:00:00Z,Final,587,Tampa Yankees,503,Brevard County Manatees,2523,George M. Steinbrenner Field
2014,13,386844,2014-04-23T22:35:00Z,Final,426,Wilmington Blue Rocks,249,Carolina Mudcats,2793,Judy Johnson Field at Daniel S. Frawley Stadium
2014,13,386847,2014-04-23T17:00:00Z,Final,566,Clearwater Threshers,450,Daytona Cubs,2700,Bright House Field
