season,sport_id,game_pk,game_date,status,home_team_id,home_team_name,away_team_id,away_team_name,venue_id,venue_name
2014,14,386160,2014-04-06T19:00:00Z,Final,554,Beloit Snappers,420,Burlington Bees,2831,Pohlman Field
2014,14,386161,2014-04-06T21:05:00Z,Final,487,Kannapolis Intimidators,428,Greenville Drive,2764,CMC-NorthEast Stadium
2014,14,386163,2014-04-06T19:05:00Z,Final,492,Cedar Rapids Kernels,500,Clinton LumberKings,2857,Perfect Game Field
2014,14,386164,2014-04-06T18:00:00Z,Final,478,Augusta GreenJackets,233,Charleston RiverDogs,2798,Lake Olmstead Stadium
2014,14,386165,2014-04-06T18:05:00Z,Final,573,Asheville Tourists,548,Delmarva Shorebirds,2807,McCormick Field
2014,14,386168,2014-04-06T20:00:00Z,Final,477,Greensboro Grasshoppers,448,Hickory Crawdads,2723,NewBridge Bank Park
2014,14,386171,2014-04-06T18:15:00Z,Final,565,Quad Cities River Bandits,446,Kane County Cougars,2790,Modern Woodmen Park
2014,14,386173,2014-04-06T17:30:00Z,Final,437,Lake County Captains,499,Lansing Lugnuts,2759,Classic Park
2014,14,386175,2014-04-06T18:05:00Z,Postponed,543,Savannah Sand Gnats,427,Lakewood BlueClaws,2778,Grayson Stadium
2014,14,386177,2014-04-06T18:05:00Z,Final,572,Wisconsin Timber Rattlers,443,Peoria Chiefs,2771,Neuroscience Group Field
2014,14,386179,2014-04-06T21:05:00Z,Final,563,Hagerstown Suns,432,Rome Braves,2816,Municipal Stadium
2014,14,386183,2014-04-06T19:05:00Z,Final,2498,Bowling Green Hot Rods,550,South Bend Silver Hawks,3569,Bowling Green Ballpark
2014,14,386185,2014-04-06T19:05:00Z,Final,584,Fort Wayne TinCaps,456,Great Lakes Loons,3790,Parkview Field
2014,14,386187,2014-04-06T18:00:00Z,Final,459,Dayton Dragons,582,West Michigan Whitecaps,2766,Fifth Third Field
2014,14,386202,2014-04-07T23:05:00Z,Postponed,543,Savannah Sand Gnats,478,Augusta GreenJackets,2778,Grayson Stadium
2014,14,386204,2014-04-07T23:05:00Z,Postponed,233,Charleston RiverDogs,428,Greenville Drive,2540,"Joseph P. Riley, Jr. Ballpark"
2014,14,386205,2014-04-07T22:35:00Z,Postponed,563,Hagerstown Suns,548,Delmarva Shorebirds,2816,Municipal Stadium
2014,14,386206,2014-04-07T23:05:00Z,Postponed,487,Kannapolis Intimidators,448,Hickory Crawdads,2764,CMC-NorthEast Stadium
2014,14,386209,2014-04-07T23:00:00Z,Final,477,Greensboro Grasshoppers,427,Lakewood BlueClaws,2723,NewBridge Bank Park
2014,14,386211,2014-04-07T23:05:00Z,Postponed,495,Lexington Legends,432,Rome Braves,2727,Whitaker Bank Ballpark
2014,14,386214,2014-04-07T23:05:00Z,Postponed,573,Asheville Tourists,525,West Virginia Power,2807,McCormick Field
2014,14,386228,2014-04-08T21:35:00Z,Final,543,Savannah Sand Gnats,478,Augusta GreenJackets,2778,Grayson Stadium
2014,14,386229,2014-04-08T23:05:00Z,Final,550,South Bend Silver Hawks,554,Beloit Snappers,2850,Four Winds Field
2014,14,386230,2014-04-08T23:30:00Z,Final,420,Burlington Bees,2498,Bowling Green Hot Rods,2750,Community Field
2014,14,386232,2014-04-08T23:05:00Z,Final,233,Charleston RiverDogs,428,Greenville Drive,2540,"Joseph P. Riley, Jr. Ballpark"
2014,14,386233,2014-04-08T22:05:00Z,Final,456,Great Lakes Loons,492,Cedar Rapids Kernels,3189,Dow Diamond
2014,14,386236,2014-04-08T23:30:00Z,Final,443,Peoria Chiefs,459,Dayton Dragons,2821,Dozer Park
2014,14,386237,2014-04-08T21:05:00Z,Final,563,Hagerstown Suns,548,Delmarva Shorebirds,2816,Municipal Stadium
2014,14,386239,2014-04-08T23:30:00Z,Final,446,Kane County Cougars,584,Fort Wayne TinCaps,2827,Fifth Third Bank Ballpark
2014,14,386240,2014-04-08T20:00:00Z,Final,487,Kannapolis Intimidators,448,Hickory Crawdads,2764,CMC-NorthEast Stadium
2014,14,386242,2014-04-08T23:30:00Z,Final,500,Clinton LumberKings,437,Lake County Captains,2725,Ashford University Field
2014,14,386244,2014-04-08T23:00:00Z,Final,477,Greensboro Grasshoppers,427,Lakewood BlueClaws,2723,NewBridge Bank Park
2014,14,386249,2014-04-08T23:05:00Z,Final,499,Lansing Lugnuts,565,Quad Cities River Bandits,2822,Cooley Law School Stadium
2014,14,386250,2014-04-08T21:05:00Z,Final,495,Lexington Legends,432,Rome Braves,2727,Whitaker Bank Ballpark
2014,14,386255,2014-04-08T22:35:00Z,Final,582,West Michigan Whitecaps,572,Wisconsin Timber Rattlers,2765,Fifth Third Ballpark
2014,14,386257,2014-04-08T21:05:00Z,Final,573,Asheville Tourists,525,West Virginia Power,2807,McCormick Field
2014,14,386271,2014-04-09T23:05:00Z,Final,543,Savannah Sand Gnats,478,Augusta GreenJackets,2778,Grayson Stadium
2014,14,386272,2014-04-09T23:05:00Z,Final,550,South Bend Silver Hawks,554,Beloit Snappers,2850,Four Winds Field
2014,14,386273,2014-04-09T23:30:00Z,Final,420,Burlington Bees,2498,Bowling Green Hot Rods,2750,Community Field
2014,14,386275,2014-04-09T15:05:00Z,Final,233,Charleston RiverDogs,428,Greenville Drive,2540,"Joseph P. Riley, Jr. Ballpark"
2014,14,386276,2014-04-09T22:05:00Z,Final,456,Great Lakes Loons,492,Cedar Rapids Kernels,3189,Dow Diamond
2014,14,386279,2014-04-09T23:30:00Z,Final,443,Peoria Chiefs,459,Dayton Dragons,2821,Dozer Park
2014,14,386280,2014-04-09T22:35:00Z,Final,563,Hagerstown Suns,548,Delmarva Shorebirds,2816,Municipal Stadium
2014,14,386282,2014-04-09T17:00:00Z,Final,446,Kane County Cougars,584,Fort Wayne TinCaps,2827,Fifth Third Bank Ballpark
2014,14,386283,2014-04-09T14:05:00Z,Final,487,Kannapolis Intimidators,448,Hickory Crawdads,2764,CMC-NorthEast Stadium
2014,14,386285,2014-04-09T23:30:00Z,Final,500,Clinton LumberKings,437,Lake County Captains,2725,Ashford University Field
2014,14,386287,2014-04-09T16:30:00Z,Final,477,Greensboro Grasshoppers,427,Lakewood BlueClaws,2723,NewBridge Bank Park
2014,14,386292,2014-04-09T23:05:00Z,Final,499,Lansing Lugnuts,565,Quad Cities River Bandits,2822,Cooley Law School Stadium
2014,14,386293,2014-04-09T14:05:00Z,Final,495,Lexington Legends,432,Rome Braves,2727,Whitaker Bank Ballpark
2014,14,386298,2014-04-09T22:35:00Z,Final,582,West Michigan Whitecaps,572,Wisconsin Timber Rattlers,2765,Fifth Third Ballpark
2014,14,386300,2014-04-09T23:05:00Z,Final,573,Asheville Tourists,525,West Virginia Power,2807,McCormick Field
2014,14,386314,2014-04-10T23:00:00Z,Final,448,Hickory Crawdads,573,Asheville Tourists,2796,L.P. Frans Stadium
2014,14,386315,2014-04-10T23:05:00Z,Final,233,Charleston RiverDogs,478,Augusta GreenJackets,2540,"Joseph P. Riley, Jr. Ballpark"
2014,14,386317,2014-04-10T23:05:00Z,Final,550,South Bend Silver Hawks,554,Beloit Snappers,2850,Four Winds Field
2014,14,386318,2014-04-10T16:30:00Z,Final,420,Burlington Bees,2498,Bowling Green Hot Rods,2750,Community Field
2014,14,386320,2014-04-10T16:05:00Z,Final,456,Great Lakes Loons,492,Cedar Rapids Kernels,3189,Dow Diamond
2014,14,386324,2014-04-10T23:30:00Z,Final,443,Peoria Chiefs,459,Dayton Dragons,2821,Dozer Park
2014,14,386326,2014-04-10T16:00:00Z,Final,446,Kane County Cougars,584,Fort Wayne TinCaps,2827,Fifth Third Bank Ballpark
2014,14,386327,2014-04-10T23:05:00Z,Final,548,Delmarva Shorebirds,477,Greensboro Grasshoppers,2729,Arthur W. Perdue Stadium
2014,14,386328,2014-04-10T22:35:00Z,Final,427,Lakewood BlueClaws,563,Hagerstown Suns,2866,FirstEnergy Park
2014,14,386330,2014-04-10T23:05:00Z,Final,428,Greenville Drive,487,Kannapolis Intimidators,3429,Fluor Field at the West End
2014,14,386331,2014-04-10T23:30:00Z,Final,500,Clinton LumberKings,437,Lake County Captains,2725,Ashford University Field
2014,14,386337,2014-04-10T23:05:00Z,Final,499,Lansing Lugnuts,565,Quad Cities River Bandits,2822,Cooley Law School Stadium
2014,14,386339,2014-04-10T23:00:00Z,Final,432,Rome Braves,543,Savannah Sand Gnats,2851,State Mutual Stadium
2014,14,386342,2014-04-10T16:00:00Z,Final,582,West Michigan Whitecaps,572,Wisconsin Timber Rattlers,2765,Fifth Third Ballpark
2014,14,386358,2014-04-11T23:00:00Z,Final,448,Hickory Crawdads,573,Asheville Tourists,2796,L.P. Frans Stadium
2014,14,386359,2014-04-11T23:05:00Z,Final,233,Charleston RiverDogs,478,Augusta GreenJackets,2540,"Joseph P. Riley, Jr. Ballpark"
2014,14,386361,2014-04-11T22:35:00Z,Final,582,West Michigan Whitecaps,554,Beloit Snappers,2765,Fifth Third Ballpark
2014,14,386362,2014-04-11T23:30:00Z,Final,443,Peoria Chiefs,2498,Bowling Green Hot Rods,2821,Dozer Park
2014,14,386365,2014-04-11T23:05:00Z,Final,499,Lansing Lugnuts,492,Cedar Rapids Kernels,2822,Cooley Law School Stadium
2014,14,386368,2014-04-11T23:30:00Z,Final,420,Burlington Bees,459,Dayton Dragons,2750,Community Field
2014,14,386371,2014-04-11T23:30:00Z,Final,500,Clinton LumberKings,584,Fort Wayne TinCaps,2725,Ashford University Field
2014,14,386372,2014-04-11T23:05:00Z,Final,548,Delmarva Shorebirds,477,Greensboro Grasshoppers,2729,Arthur W. Perdue Stadium
2014,14,386373,2014-04-11T23:05:00Z,Final,427,Lakewood BlueClaws,563,Hagerstown Suns,2866,FirstEnergy Park
2014,14,386375,2014-04-11T23:05:00Z,Final,428,Greenville Drive,487,Kannapolis Intimidators,3429,Fluor Field at the West End
2014,14,386376,2014-04-11T23:30:00Z,Final,446,Kane County Cougars,437,Lake County Captains,2827,Fifth Third Bank Ballpark
2014,14,386382,2014-04-11T22:05:00Z,Final,456,Great Lakes Loons,565,Quad Cities River Bandits,3189,Dow Diamond
2014,14,386384,2014-04-11T23:00:00Z,Final,432,Rome Braves,543,Savannah Sand Gnats,2851,State Mutual Stadium
2014,14,386386,2014-04-11T23:35:00Z,Final,550,South Bend Silver Hawks,572,Wisconsin Timber Rattlers,2850,Four Winds Field
2014,14,386401,2014-04-12T22:00:00Z,Final,448,Hickory Crawdads,573,Asheville Tourists,2796,L.P. Frans Stadium
2014,14,386402,2014-04-12T22:05:00Z,Final,233,Charleston RiverDogs,478,Augusta GreenJackets,2540,"Joseph P. Riley, Jr. Ballpark"
2014,14,386404,2014-04-12T17:00:00Z,Final,582,West Michigan Whitecaps,554,Beloit Snappers,2765,Fifth Third Ballpark
2014,14,386405,2014-04-12T18:00:00Z,Final,443,Peoria Chiefs,2498,Bowling Green Hot Rods,2821,Dozer Park
2014,14,386408,2014-04-12T18:05:00Z,Final,499,Lansing Lugnuts,492,Cedar Rapids Kernels,2822,Cooley Law School Stadium
2014,14,386411,2014-04-12T23:30:00Z,Final,420,Burlington Bees,459,Dayton Dragons,2750,Community Field
2014,14,386414,2014-04-12T19:00:00Z,Final,500,Clinton LumberKings,584,Fort Wayne TinCaps,2725,Ashford University Field
2014,14,386415,2014-04-12T23:05:00Z,Final,548,Delmarva Shorebirds,477,Greensboro Grasshoppers,2729,Arthur W. Perdue Stadium
2014,14,386416,2014-04-12T20:05:00Z,Final,427,Lakewood BlueClaws,563,Hagerstown Suns,2866,FirstEnergy Park
2014,14,386418,2014-04-12T23:05:00Z,Final,428,Greenville Drive,487,Kannapolis Intimidators,3429,Fluor Field at the West End
2014,14,386419,2014-04-12T18:00:00Z,Final,446,Kane County Cougars,437,Lake County Captains,2827,Fifth Third Bank Ballpark
2014,14,386425,2014-04-12T22:05:00Z,Postponed,456,Great Lakes Loons,565,Quad Cities River Bandits,3189,Dow Diamond
2014,14,386427,2014-04-12T23:00:00Z,Final,432,Rome Braves,543,Savannah Sand Gnats,2851,State Mutual Stadium
2014,14,386429,2014-04-12T23:05:00Z,Final,550,South Bend Silver Hawks,572,Wisconsin Timber Rattlers,2850,Four Winds Field
2014,14,386444,2014-04-13T21:00:00Z,Final,448,Hickory Crawdads,573,Asheville Tourists,2796,L.P. Frans Stadium
2014,14,386445,2014-04-13T21:05:00Z,Final,233,Charleston RiverDogs,478,Augusta GreenJackets,2540,"Joseph P. Riley, Jr. Ballpark"
2014,14,386447,2014-04-13T17:00:00Z,Final,582,West Michigan Whitecaps,554,Beloit Snappers,2765,Fifth Third Ballpark
2014,14,386448,2014-04-13T18:00:00Z,Cancelled,443,Peoria Chiefs,2498,Bowling Green Hot Rods,2821,Dozer Park
2014,14,386451,2014-04-13T18:05:00Z,Final,499,Lansing Lugnuts,492,Cedar Rapids Kernels,2822,Cooley Law School Stadium
2014,14,386454,2014-04-13T19:00:00Z,Cancelled,420,Burlington Bees,459,Dayton Dragons,2750,Community Field
2014,14,386457,2014-04-13T19:00:00Z,Cancelled,500,Clinton LumberKings,584,Fort Wayne TinCaps,2725,Ashford University Field
2014,14,386458,2014-04-13T18:05:00Z,Final,548,Delmarva Shorebirds,477,Greensboro Grasshoppers,2729,Arthur W. Perdue Stadium
2014,14,386459,2014-04-13T17:05:00Z,Final,427,Lakewood BlueClaws,563,Hagerstown Suns,2866,FirstEnergy Park
2014,14,386461,2014-04-13T20:05:00Z,Final,428,Greenville Drive,487,Kannapolis Intimidators,3429,Fluor Field at the West End
2014,14,386462,2014-04-13T18:00:00Z,Completed Early: Rain,446,Kane County Cougars,437,Lake County Captains,2827,Fifth Third Bank Ballpark
2014,14,386468,2014-04-13T16:05:00Z,Final,456,Great Lakes Loons,565,Quad Cities River Bandits,3189,Dow Diamond
2014,14,386470,2014-04-13T18:00:00Z,Final,432,Rome Braves,543,Savannah Sand Gnats,2851,State Mutual Stadium
2014,14,386472,2014-04-13T18:05:00Z,Final,550,South Bend Silver Hawks,572,Wisconsin Timber Rattlers,2850,Four Winds Field
2014,14,386487,2014-04-14T23:05:00Z,Final,525,West Virginia Power,573,Asheville Tourists,3469,Appalachian Power Park
2014,14,386490,2014-04-14T23:05:00Z,Completed Early: Snow,584,Fort Wayne TinCaps,420,Burlington Bees,3790,Parkview Field
2014,14,386491,2014-04-14T23:00:00Z,Completed Early: Rain,459,Dayton Dragons,500,Clinton LumberKings,2766,Fifth Third Field
2014,14,386494,2014-04-14T23:05:00Z,Final,428,Greenville Drive,233,Charleston RiverDogs,3429,Fluor Field at the West End
2014,14,386497,2014-04-14T22:35:00Z,Final,427,Lakewood BlueClaws,477,Greensboro Grasshoppers,2866,FirstEnergy Park
2014,14,386498,2014-04-14T23:05:00Z,Final,548,Delmarva Shorebirds,563,Hagerstown Suns,2729,Arthur W. Perdue Stadium
2014,14,386501,2014-04-14T22:00:00Z,Postponed,448,Hickory Crawdads,487,Kannapolis Intimidators,2796,L.P. Frans Stadium
2014,14,386502,2014-04-15T00:05:00Z,Postponed,2498,Bowling Green Hot Rods,446,Kane County Cougars,3569,Bowling Green Ballpark
2014,14,386504,2014-04-14T23:35:00Z,Postponed,572,Wisconsin Timber Rattlers,499,Lansing Lugnuts,2771,Neuroscience Group Field
2014,14,386506,2014-04-14T23:00:00Z,Final,432,Rome Braves,495,Lexington Legends,2851,State Mutual Stadium
2014,14,386510,2014-04-14T22:30:00Z,Final,437,Lake County Captains,443,Peoria Chiefs,2759,Classic Park
2014,14,386511,2014-04-14T23:00:00Z,Final,478,Augusta GreenJackets,543,Savannah Sand Gnats,2798,Lake Olmstead Stadium
2014,14,386512,2014-04-14T23:35:00Z,Final,492,Cedar Rapids Kernels,550,South Bend Silver Hawks,2857,Perfect Game Field
2014,14,386513,2014-04-14T23:30:00Z,Postponed,554,Beloit Snappers,456,Great Lakes Loons,2831,Pohlman Field
2014,14,386515,2014-04-15T00:00:00Z,Postponed,565,Quad Cities River Bandits,582,West Michigan Whitecaps,2790,Modern Woodmen Park
2014,14,386530,2014-04-15T23:05:00Z,Postponed,525,West Virginia Power,573,Asheville Tourists,3469,Appalachian Power Park
2014,14,386533,2014-04-15T23:05:00Z,Final,584,Fort Wayne TinCaps,420,Burlington Bees,3790,Parkview Field
2014,14,386534,2014-04-15T23:00:00Z,Final,459,Dayton Dragons,500,Clinton LumberKings,2766,Fifth Third Field
2014,14,386536,2014-04-15T23:05:00Z,Final,428,Greenville Drive,233,Charleston RiverDogs,3429,Fluor Field at the West End
2014,14,386540,2014-04-15T22:35:00Z,Postponed,427,Lakewood BlueClaws,477,Greensboro Grasshoppers,2866,FirstEnergy Park
2014,14,386541,2014-04-15T23:05:00Z,Postponed,548,Delmarva Shorebirds,563,Hagerstown Suns,2729,Arthur W. Perdue Stadium
2014,14,386544,2014-04-15T20:00:00Z,Final,448,Hickory Crawdads,487,Kannapolis Intimidators,2796,L.P. Frans Stadium
2014,14,386545,2014-04-15T22:00:00Z,Final,2498,Bowling Green Hot Rods,446,Kane County Cougars,3569,Bowling Green Ballpark
2014,14,386547,2014-04-15T22:05:00Z,Cancelled,572,Wisconsin Timber Rattlers,499,Lansing Lugnuts,2771,Neuroscience Group Field
2014,14,386549,2014-04-15T23:00:00Z,Final,432,Rome Braves,495,Lexington Legends,2851,State Mutual Stadium
2014,14,386551,2014-04-15T22:30:00Z,Postponed,437,Lake County Captains,443,Peoria Chiefs,2759,Classic Park
2014,14,386554,2014-04-15T23:00:00Z,Final,478,Augusta GreenJackets,543,Savannah Sand Gnats,2798,Lake Olmstead Stadium
2014,14,386555,2014-04-15T23:35:00Z,Final,492,Cedar Rapids Kernels,550,South Bend Silver Hawks,2857,Perfect Game Field
2014,14,386556,2014-04-15T21:00:00Z,Final,554,Beloit Snappers,456,Great Lakes Loons,2831,Pohlman Field
2014,14,386559,2014-04-15T22:30:00Z,Final,565,Quad Cities River Bandits,582,West Michigan Whitecaps,2790,Modern Woodmen Park
2014,14,386573,2014-04-16T21:05:00Z,Final,525,West Virginia Power,573,Asheville Tourists,3469,Appalachian Power Park
2014,14,386576,2014-04-16T15:05:00Z,Final,584,Fort Wayne TinCaps,420,Burlington Bees,3790,Parkview Field
2014,14,386577,2014-04-16T23:00:00Z,Final,459,Dayton Dragons,500,Clinton LumberKings,2766,Fifth Third Field
2014,14,386579,2014-04-16T23:05:00Z,Final,428,Greenville Drive,233,Charleston RiverDogs,3429,Fluor Field at the West End
2014,14,386583,2014-04-16T22:35:00Z,Final,427,Lakewood BlueClaws,477,Greensboro Grasshoppers,2866,FirstEnergy Park
2014,14,386584,2014-04-16T21:05:00Z,Final,548,Delmarva Shorebirds,563,Hagerstown Suns,2729,Arthur W. Perdue Stadium
2014,14,386587,2014-04-16T15:00:00Z,Final,448,Hickory Crawdads,487,Kannapolis Intimidators,2796,L.P. Frans Stadium
2014,14,386588,2014-04-16T15:35:00Z,Final,2498,Bowling Green Hot Rods,446,Kane County Cougars,3569,Bowling Green Ballpark
2014,14,386590,2014-04-16T22:05:00Z,Final,572,Wisconsin Timber Rattlers,499,Lansing Lugnuts,2771,Neuroscience Group Field
2014,14,386592,2014-04-16T17:00:00Z,Final,432,Rome Braves,495,Lexington Legends,2851,State Mutual Stadium
2014,14,386594,2014-04-16T21:30:00Z,Final,437,Lake County Captains,443,Peoria Chiefs,2759,Classic Park
2014,14,386597,2014-04-16T23:00:00Z,Final,478,Augusta GreenJackets,543,Savannah Sand Gnats,2798,Lake Olmstead Stadium
2014,14,386598,2014-04-16T23:35:00Z,Final,492,Cedar Rapids Kernels,550,South Bend Silver Hawks,2857,Perfect Game Field
2014,14,386599,2014-04-16T23:30:00Z,Final,554,Beloit Snappers,456,Great Lakes Loons,2831,Pohlman Field
2014,14,386602,2014-04-17T00:00:00Z,Final,565,Quad Cities River Bandits,582,West Michigan Whitecaps,2790,Modern Woodmen Park
2014,14,386616,2014-04-17T23:05:00Z,Final,495,Lexington Legends,478,Augusta GreenJackets,2727,Whitaker Bank Ballpark
2014,14,386617,2014-04-17T22:30:00Z,Final,437,Lake County Captains,420,Burlington Bees,2759,Classic Park
2014,14,386618,2014-04-17T23:05:00Z,Final,543,Savannah Sand Gnats,428,Greenville Drive,2778,Grayson Stadium
2014,14,386620,2014-04-18T00:05:00Z,Final,2498,Bowling Green Hot Rods,500,Clinton LumberKings,3569,Bowling Green Ballpark
2014,14,386621,2014-04-17T23:00:00Z,Final,477,Greensboro Grasshoppers,548,Delmarva Shorebirds,2723,NewBridge Bank Park
2014,14,386625,2014-04-17T23:05:00Z,Final,573,Asheville Tourists,448,Hickory Crawdads,2807,McCormick Field
2014,14,386627,2014-04-17T23:00:00Z,Final,459,Dayton Dragons,446,Kane County Cougars,2766,Fifth Third Field
2014,14,386629,2014-04-17T23:30:00Z,Final,554,Beloit Snappers,499,Lansing Lugnuts,2831,Pohlman Field
2014,14,386630,2014-04-17T22:35:00Z,Final,563,Hagerstown Suns,427,Lakewood BlueClaws,2816,Municipal Stadium
2014,14,386632,2014-04-17T23:05:00Z,Final,584,Fort Wayne TinCaps,443,Peoria Chiefs,3790,Parkview Field
2014,14,386635,2014-04-17T23:05:00Z,Final,233,Charleston RiverDogs,432,Rome Braves,2540,"Joseph P. Riley, Jr. Ballpark"
2014,14,386639,2014-04-18T00:00:00Z,Final,565,Quad Cities River Bandits,550,South Bend Silver Hawks,2790,Modern Woodmen Park
2014,14,386641,2014-04-17T23:35:00Z,Final,572,Wisconsin Timber Rattlers,456,Great Lakes Loons,2771,Neuroscience Group Field
2014,14,386644,2014-04-17T23:35:00Z,Final,492,Cedar Rapids Kernels,582,West Michigan Whitecaps,2857,Perfect Game Field
2014,14,386645,2014-04-17T23:05:00Z,Final,487,Kannapolis Intimidators,525,West Virginia Power,2764,CMC-NorthEast Stadium
2014,14,386658,2014-04-18T23:05:00Z,Final,495,Lexington Legends,478,Augusta GreenJackets,2727,Whitaker Bank Ballpark
2014,14,386659,2014-04-18T22:30:00Z,Final,437,Lake County Captains,420,Burlington Bees,2759,Classic Park
2014,14,386660,2014-04-18T23:05:00Z,Postponed,543,Savannah Sand Gnats,428,Greenville Drive,2778,Grayson Stadium
2014,14,386662,2014-04-19T00:05:00Z,Final,2498,Bowling Green Hot Rods,500,Clinton LumberKings,3569,Bowling Green Ballpark
