season,sport_id,game_pk,game_date,status,home_team_id,home_team_name,away_team_id,away_team_name,venue_id,venue_name
2015,11,418653,2015-04-16T20:00:00Z,Final,512,Toledo Mud Hens,445,Columbus Clippers,2767,Fifth Third Field
2015,11,418654,2015-04-16T20:05:00Z,Final,512,Toledo Mud Hens,445,Columbus Clippers,2767,Fifth Third Field
2015,11,418658,2015-04-16T22:05:00Z,Final,422,Buffalo Bisons,1410,Lehigh Valley IronPigs,2756,Coca-Cola Field
2015,11,418660,2015-04-16T23:05:00Z,Final,484,Indianapolis Indians,416,Louisville Bats,2858,Victory Field
2015,11,418662,2015-04-16T23:05:00Z,Final,234,Durham Bulls,568,Norfolk Tides,2541,Durham Bulls Athletic Park
2015,11,418663,2015-04-16T23:05:00Z,Final,533,Pawtucket Red Sox,534,Rochester Red Wings,2808,McCoy Stadium
2015,11,418665,2015-04-16T18:05:00Z,Final,552,Syracuse Chiefs,531,Scranton/Wilkes-Barre RailRiders,2823,NBT Bank Stadium
2015,11,418669,2015-04-17T23:00:00Z,Final,512,Toledo Mud Hens,445,Columbus Clippers,2767,Fifth Third Field
2015,11,418671,2015-04-17T23:05:00Z,Final,494,Charlotte Knights,431,Gwinnett Braves,4670,BB&T Ballpark
2015,11,418674,2015-04-17T22:05:00Z,Final,422,Buffalo Bisons,1410,Lehigh Valley IronPigs,2756,Coca-Cola Field
2015,11,418676,2015-04-17T23:15:00Z,Final,484,Indianapolis Indians,416,Louisville Bats,2858,Victory Field
2015,11,418678,2015-04-17T23:05:00Z,Final,234,Durham Bulls,568,Norfolk Tides,2541,Durham Bulls Athletic Park
2015,11,418679,2015-04-17T22:15:00Z,Final,533,Pawtucket Red Sox,534,Rochester Red Wings,2808,McCoy Stadium
2015,11,418681,2015-04-17T22:05:00Z,Final,552,Syracuse Chiefs,531,Scranton/Wilkes-Barre RailRiders,2823,NBT Bank Stadium
2015,11,418685,2015-04-18T23:05:00Z,Final,568,Norfolk Tides,234,Durham Bulls,2781,Harbor Park
2015,11,418687,2015-04-18T23:05:00Z,Final,494,Charlotte Knights,431,Gwinnett Braves,4670,BB&T Ballpark
2015,11,418688,2015-04-18T18:05:00Z,Final,416,Louisville Bats,484,Indianapolis Indians,2724,Louisville Slugger Field
2015,11,418691,2015-04-18T17:05:00Z,Final,422,Buffalo Bisons,1410,Lehigh Valley IronPigs,2756,Coca-Cola Field
2015,11,418694,2015-04-18T17:05:00Z,Final,533,Pawtucket Red Sox,534,Rochester Red Wings,2808,McCoy Stadium
2015,11,418696,2015-04-18T17:05:00Z,Final,552,Syracuse Chiefs,531,Scranton/Wilkes-Barre RailRiders,2823,NBT Bank Stadium
2015,11,418697,2015-04-18T22:05:00Z,Final,445,Columbus Clippers,512,Toledo Mud Hens,3970,Huntington Park
2015,11,418701,2015-04-19T17:05:00Z,Final,568,Norfolk Tides,234,Durham Bulls,2781,Harbor Park
2015,11,418703,2015-04-19T16:05:00Z,Postponed,494,Charlotte Knights,431,Gwinnett Braves,4670,BB&T Ballpark
