"player_id","player_name","team_name","start_year","end_year","key_target_base","runs_stolen_on_running_act","n_init","rate_sbx","n_sb","n_cs","n_pk","n_bk","n_fb","n_plus","n_minus","net_act_plus","net_act_minus","r_primary_lead","r_secondary_lead","r_sec_minus_prim_lead","r_primary_lead_sbx","r_secondary_lead_sbx","r_sec_minus_prim_lead_sbx"
476704,"Lowrie, Jed","OAK",2021,2021,"All",-0.29478872705703574,615,0,0,0,0,0,0,0,0,-4.294373615149812,1.2535244354953932,"10.421163636","14.127416529","3.706252893",,,
643524,"Schwindel, Frank","CHC",2021,2021,"All",-0.5731009715195902,397,0.0025188916876574307,0,1,0,0,0,0,1,-2.6875327302556933,-0.07909872326322481,"11.743441026","15.892974359","4.149533333","9.938","16.157","6.219"
643396,"Kiner-Falefa, Isiah","TEX",2021,2021,"All",0.6746538632282525,1287,0.01554001554001554,16,4,1,1,0,17,5,6.799800985249651,-1.5229029640481744,"11.724568847","15.859381239","4.134812392","12.459","23.9774","11.5184"
666213,"Welker, Colton","COL",2021,2021,"All",-0.012775272255905487,29,0,0,0,0,0,0,0,0,-0.11088520958231315,0.02089282146790473,"10.276310345","14.632931034","4.35662069",,,
443558,"Cruz, Nelson","TB",2021,2021,"All",0.02939640859776809,613,0.0016313213703099511,1,0,0,0,0,1,0,-3.1020037432117205,1.4439936827558055,"10.720215107","14.32564532","3.605430213","7.421","24.233","16.812"
622761,"Mateo, Jorge","BAL",2021,2021,"All",0.9575179174999784,239,0.0502092050209205,10,2,0,0,0,10,2,8.14868112038537,-1.493818459060213,"11.833195122","16.044453659","4.211258537","12.863181818","25.907090909","13.043909091"
665561,"Marchán, Rafael","PHI",2021,2021,"All",-0.08770767138554969,110,0,0,0,0,0,0,0,0,-0.8114353610085567,0.16573200181369274,"10.844113208","15.336839623","4.492726415",,,
656568,"Hurst, Scott","STL",2021,2021,"All",-0.009090803791711916,9,0,0,0,0,0,0,0,0,-0.0755433370190624,0.013373030249112367,"12.347777778","15.266444444","2.918666667",,,
676391,"Clement, Ernie","CLE",2021,2021,"All",-0.5067399112741174,166,0.006024096385542169,0,1,0,0,0,0,1,-1.2708334149273008,-0.5612738406414606,"11.890360759","15.109018987","3.218658228","10.635","16.678","6.043"
664192,"Lucchesi, Joey","NYM",2021,2021,"All",-0.0006981722135317552,3,0,0,0,0,0,0,0,0,-0.046273548818440244,0.01901452788923621,"7.38","10.347","2.967",,,
518876,"Kelly, Merrill","AZ",2021,2021,"All",0.007084618872272256,36,0,0,0,0,0,0,0,0,-0.20465348604980854,0.10670070240496435,"11.943028571","13.923","1.979971429",,,
543089,"Davis, Taylor","PIT",2021,2021,"All",-0.0021910932493064954,5,0,0,0,0,0,0,0,0,-0.029770501364423274,0.008362237830173688,"8.7938","10.3902","1.5964",,,
467793,"Santana, Carlos","KC",2021,2021,"All",-0.4033405010529536,878,0,0,0,0,0,0,0,0,-7.031271970290458,2.2286975400114195,"10.878181084","14.989727797","4.111546713",,,
444876,"Escobar, Alcides","WSH",2021,2021,"All",0.5158756853224638,594,0.005050505050505051,3,0,0,0,0,3,0,-1.3457932088615345,1.7445207268772682,"10.664929348","13.288143116","2.623213768","10.704666667","19.815","9.110333333"
455139,"Chirinos, Robinson","CHC",2021,2021,"All",-0.03517242087920338,171,0,0,0,0,0,0,0,0,-0.9733992986256403,0.35446097521316594,"12.520435294","15.312088235","2.791652941",,,
541645,"García, Avisaíl","MIL",2021,2021,"All",-0.9949275946976996,617,0.008103727714748784,3,2,1,0,0,3,3,-1.3774018160393067,-1.5987716255329751,"11.745821869","14.424664903","2.678843034","11.6298","22.3324","10.7026"
656354,"Davis, Austin","BOS",2021,2021,"All",-0.001141956084381234,7,0,0,0,0,0,0,0,0,-0.056594480437298256,0.022615422229063147,"8.465714286","9.658142857","1.192428571",,,
670084,"Heath, Nick","AZ",2021,2021,"All",-0.8999102878427433,36,0.05555555555555555,0,2,0,0,0,0,2,-0.2652962879968792,-1.8818911783185932,"11.454172414","16.21062069","4.756448276","10.4895","21.7505","11.261"
571771,"Hernández, Enrique","BOS",2021,2021,"All",-0.5778046499341594,812,0.0012315270935960591,1,0,1,0,0,1,1,-4.771920849699791,0.8368433777906636,"12.650352168","15.765571616","3.115219448","10.419","21.554","11.135"
595284,"Knapp, Andrew","PHI",2021,2021,"All",-0.07077650381060535,106,0,0,0,0,0,0,0,0,-1.0261921212773775,0.298804267655267,"10.716441176","14.842862745","4.126421569",,,
664774,"Wade Jr., LaMonte","SF",2021,2021,"All",0.6715629947911473,640,0.0109375,6,1,0,1,0,7,1,1.77084702832766,0.7053190869458116,"12.426489899","17.650107744","5.223617845","11.145428571","22.773428571","11.628"
452657,"Lester, Jon","STL",2021,2021,"All",-0.012642666877445884,64,0,0,0,0,0,0,0,0,-0.34245496671361897,0.12410739214506206,"10.744703125","12.67553125","1.930828125",,,
596103,"Slater, Austin","SF",2021,2021,"All",1.9603345128791445,507,0.021696252465483234,11,0,0,0,0,11,0,7.358758437127766,1.0857396121190925,"12.436176606","15.34915367","2.912977064","12.115727273","23.592363636","11.476636364"
607468,"Blandino, Alex","CIN",2021,2021,"All",0.2031139876594891,144,0.006944444444444444,1,0,0,0,0,1,0,0.1714727017430462,0.37515432735751036,"12.84887218","15.383909774","2.535037594","18.521","20.916","2.395"
643217,"Benintendi, Andrew","KC",2021,2021,"All",-2.5634072476416288,908,0.012114537444933921,4,7,0,0,0,4,7,-3.213460129142484,-4.268256048473627,"11.111910303","13.610427879","2.498517576","10.574363636","21.773818182","11.199454545"
