game_id,game_date,at_bat_index,inning,half_inning,balls,strikes,outs,batter_id,runner_id,start_base,end_base,is_out,out_number,runner_event,runner_event_type,movement_reason,is_scoring_event,rbi,earned
717539,2023-07-01,0,1,top,1,3,1,673490,673490,,,True,1.0,Strikeout,strikeout,,False,False,False
717539,2023-07-01,1,1,top,3,2,2,665487,665487,,,True,2.0,Pop Out,field_out,,False,False,False
717539,2023-07-01,2,1,top,1,2,3,665742,665742,,,True,3.0,Lineout,field_out,,False,False,False
717539,2023-07-01,3,1,bottom,1,3,1,670770,670770,,,True,1.0,Strikeout,strikeout,,False,False,False
717539,2023-07-01,4,1,bottom,0,2,1,680574,680574,,2B,False,,Double,double,,False,False,False
717539,2023-07-01,5,1,bottom,0,2,2,663697,663697,,,True,2.0,Groundout,field_out,,False,False,False
717539,2023-07-01,6,1,bottom,2,3,3,682829,682829,,,True,3.0,Strikeout,strikeout,,False,False,False
717539,2023-07-01,7,2,top,2,3,1,592518,592518,,,True,1.0,Strikeout,strikeout,,False,False,False
717539,2023-07-01,8,2,top,1,2,2,593428,593428,,,True,2.0,Groundout,field_out,,False,False,False
717539,2023-07-01,9,2,top,3,2,2,443558,443558,,1B,False,,Single,single,,False,False,False
717539,2023-07-01,10,2,top,1,2,3,641525,641525,,,True,3.0,Pop Out,field_out,,False,False,False
717539,2023-07-01,11,2,bottom,2,1,0,641584,641584,,2B,False,,Double,double,,False,False,False
717539,2023-07-01,12,2,bottom,1,0,1,458015,458015,,,True,1.0,Flyout,field_out,,False,False,False
717539,2023-07-01,13,2,bottom,1,0,2,668715,668715,,,True,2.0,Flyout,field_out,,False,False,False
717539,2023-07-01,14,2,bottom,0,1,3,663886,641584,2B,,True,3.0,Caught Stealing 3B,caught_stealing_3b,r_caught_stealing_3b,False,False,False
717539,2023-07-01,15,3,top,4,0,0,663757,663757,,1B,False,,Walk,walk,,False,False,False
717539,2023-07-01,16,3,top,3,3,1,543592,543592,,,True,1.0,Strikeout,strikeout,,False,False,False
717539,2023-07-01,16,3,top,3,3,1,543592,663757,1B,2B,False,,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,False,False
717539,2023-07-01,17,3,top,2,2,2,673490,673490,,,True,2.0,Flyout,field_out,,False,False,False
717539,2023-07-01,18,3,top,2,2,2,665487,665487,,2B,False,,Double,double,,False,False,False
717539,2023-07-01,18,3,top,2,2,2,665487,663757,2B,3B,False,,Double,double,r_adv_force,False,False,False
717539,2023-07-01,18,3,top,2,2,2,665487,663757,3B,score,False,,Double,double,r_adv_play,True,True,True
717539,2023-07-01,19,3,top,3,2,3,665742,665487,2B,,True,3.0,Pickoff Caught Stealing 3B,pickoff_caught_stealing_3b,r_pickoff_caught_stealing_3b,False,False,False
717539,2023-07-01,20,3,bottom,4,1,0,663886,663886,,1B,False,,Walk,walk,,False,False,False
717539,2023-07-01,21,3,bottom,1,2,1,666181,666181,,,True,1.0,Groundout,field_out,,False,False,False
717539,2023-07-01,21,3,bottom,1,2,1,666181,663886,1B,2B,False,,Groundout,field_out,r_adv_force,False,False,False
717539,2023-07-01,22,3,bottom,2,2,2,670770,670770,,,True,2.0,Groundout,field_out,,False,False,False
717539,2023-07-01,22,3,bottom,2,2,2,670770,663886,2B,3B,False,,Groundout,field_out,r_adv_play,False,False,False
717539,2023-07-01,23,3,bottom,2,2,2,680574,680574,,2B,False,,Double,double,,False,False,False
717539,2023-07-01,23,3,bottom,2,2,2,680574,663886,3B,score,False,,Double,double,r_adv_play,True,True,True
717539,2023-07-01,24,3,bottom,4,1,2,663697,663697,,1B,False,,Walk,walk,,False,False,False
