game_id,game_date,at_bat_index,inning,half_inning,balls,strikes,outs,batter_id,runner_id,start_base,end_base,is_out,out_number,runner_event,runner_event_type,movement_reason,is_scoring_event,rbi,earned
717942,2023-06-01,0,1,top,3,2,0,592885,592885,,1B,False,,Single,single,,False,False,False
717942,2023-06-01,1,1,top,1,3,1,680911,680911,,,True,1.0,Strikeout,strikeout,,False,False,False
717942,2023-06-01,2,1,top,2,3,3,642133,592885,1B,,True,2.0,Caught Stealing 2B,caught_stealing_2b,r_caught_stealing_2b,False,False,False
717942,2023-06-01,2,1,top,2,3,3,642133,642133,,,True,3.0,Strikeout,strikeout,,False,False,False
717942,2023-06-01,3,1,bottom,0,0,1,543807,543807,,,True,1.0,Groundout,field_out,,False,False,False
717942,2023-06-01,4,1,bottom,2,0,1,666182,666182,,score,False,,Home Run,home_run,,True,True,True
717942,2023-06-01,5,1,bottom,0,1,2,665489,665489,,,True,2.0,Groundout,field_out,,False,False,False
717942,2023-06-01,6,1,bottom,1,1,2,662139,662139,,1B,False,,Single,single,,False,False,False
717942,2023-06-01,7,1,bottom,1,2,2,656305,656305,,score,False,,Home Run,home_run,,True,True,True
717942,2023-06-01,7,1,bottom,1,2,2,656305,662139,1B,score,False,,Home Run,home_run,r_adv_force,True,True,True
717942,2023-06-01,8,1,bottom,1,1,2,593160,593160,,1B,False,,Single,single,,False,False,False
717942,2023-06-01,9,1,bottom,4,2,2,624415,593160,1B,2B,False,,Walk,walk,r_adv_force,False,False,False
717942,2023-06-01,9,1,bottom,4,2,2,624415,624415,,1B,False,,Walk,walk,,False,False,False
717942,2023-06-01,10,1,bottom,0,3,3,595281,595281,,,True,3.0,Strikeout,strikeout,,False,False,False
717942,2023-06-01,11,2,top,0,3,1,661388,661388,,,True,1.0,Strikeout,strikeout,,False,False,False
717942,2023-06-01,12,2,top,2,3,2,605119,605119,,,True,2.0,Strikeout,strikeout,,False,False,False
717942,2023-06-01,13,2,top,3,2,3,655316,655316,,,True,3.0,Flyout,field_out,,False,False,False
717942,2023-06-01,14,2,bottom,0,1,0,623168,623168,,2B,False,,Double,double,,False,False,False
717942,2023-06-01,15,2,bottom,0,0,1,543807,543807,,,True,1.0,Groundout,field_out,,False,False,False
717942,2023-06-01,16,2,bottom,0,1,2,666182,666182,,,True,2.0,Pop Out,field_out,,False,False,False
717942,2023-06-01,17,2,bottom,1,0,3,665489,665489,,,True,3.0,Flyout,field_out,,False,False,False
717942,2023-06-01,18,3,top,0,3,1,668930,668930,,,True,1.0,Strikeout,strikeout,,False,False,False
717942,2023-06-01,19,3,top,2,3,2,621438,621438,,,True,2.0,Strikeout,strikeout,,False,False,False
717942,2023-06-01,20,3,top,0,0,2,686894,686894,,2B,False,,Double,double,,False,False,False
717942,2023-06-01,21,3,top,4,1,2,592885,592885,,1B,False,,Walk,walk,,False,False,False
717942,2023-06-01,22,3,top,0,1,3,680911,592885,1B,,True,3.0,Forceout,force_out,r_force_out,False,False,False
717942,2023-06-01,22,3,top,0,1,3,680911,680911,,1B,False,,Forceout,force_out,,False,False,False
717942,2023-06-01,23,3,bottom,2,2,1,662139,662139,,,True,1.0,Groundout,field_out,,False,False,False
717942,2023-06-01,24,3,bottom,2,2,2,656305,656305,,,True,2.0,Groundout,field_out,,False,False,False
717942,2023-06-01,25,3,bottom,2,3,3,593160,593160,,,True,3.0,Strikeout,strikeout,,False,False,False
717942,2023-06-01,26,4,top,1,3,1,642133,642133,,,True,1.0,Strikeout,strikeout,,False,False,False
717942,2023-06-01,27,4,top,3,3,2,661388,661388,,,True,2.0,Strikeout,strikeout,,False,False,False
717942,2023-06-01,28,4,top,0,0,2,605119,605119,,1B,False,,Single,single,,False,False,False
717942,2023-06-01,29,4,top,2,1,3,655316,655316,,,True,3.0,Flyout,field_out,,False,False,False
717942,2023-06-01,30,4,bottom,1,1,1,624415,624415,,,True,1.0,Flyout,field_out,,False,False,False
717942,2023-06-01,31,4,bottom,1,3,2,595281,595281,,,True,2.0,Strikeout,strikeout,,False,False,False
717942,2023-06-01,32,4,bottom,0,0,3,623168,623168,,,True,3.0,Lineout,field_out,,False,False,False
717942,2023-06-01,33,5,top,2,2,1,668930,668930,,,True,1.0,Pop Out,field_out,,False,False,False
717942,2023-06-01,34,5,top,0,0,2,621438,621438,,,True,2.0,Lineout,field_out,,False,False,False
717942,2023-06-01,35,5,top,4,0,2,686894,686894,,1B,False,,Walk,walk,,False,False,False
