name,outcome,coef,se,pval,pct_change,ci_lower,ci_upper,n_obs,n_pitchers
D1_pickoff,sb,0.331320301304406,0.057217877994481726,7.01758927115898e-09,39.28058383966315,24.5046975381793,55.810033021193604,3419,2616
D1_pickoff,attempts,0.26061715225312265,0.05006140118686573,1.9300659848115503e-07,29.7730737027075,17.644456079272388,43.15209759566012,3419,2616
D2_timer,sb,-0.14810766848821866,0.0755187981400708,0.049855385629189765,-13.766173671360471,-25.63051773014948,-0.00908200092931688,2096,2041
D2_timer,attempts,-0.10493615864620129,0.06754389607289604,0.12027999463613323,-9.96179976425806,-21.12628800422245,2.7830096563168594,2096,2041
