"player_id","player_name","team_name","start_year","end_year","sb_attempts","catcher_stealing_runs","caught_stealing_above_average","n_cs","rate_cs","est_cs_pct","cs_aa_per_throw","seasonal_runner_speed","runner_distance_from_second","pop_time","exchange_time","arm_strength","n_xcs_with_flight_over_xcs","n_xcs_with_exchange_over_xcs","n_xcs_with_accuracy_over_xcs","n_xcs_with_ground_other_over_xcs","n_xcs_with_onfly_other_over_xcs","n_xcs_with_untracked_other_over_xcs"
455117,"Maldonado, Martín","CWS",2024,2024,30,-1.8857928425918908,-2.9012197578336782,2,0.06666666666666668,0.1633739919277893,-0.09670732526112262,"28.64",54.72356157510254,"1.898105263","0.680263158","82.061224211",0.9688784729237446,-1.6041746728427686,-0.4569641943843149,-0.14502155057473254,-1.2013329596636093,-0.46260485329199774
518595,"d'Arnaud, Travis","ATL",2024,2024,49,-0.611628176576273,-0.9409664255019581,9,0.18367346938775514,0.20287686582657055,-0.01920339643881549,"28.316326531",54.016345553039514,"1.937868421","0.669236842","79.155947368",0.11673438836399921,0.18156104321049518,-1.5317269176577564,1.8342314584265138,-1.54176639784521,0
518735,"Grandal, Yasmani","PIT",2024,2024,55,-6.17336043190547,-9.497477587546877,4,0.07272727272727272,0.2454086834099432,-0.17268141068267054,"28.230909091",55.55558801558386,"2.122305556","0.759805556","73.262813889",-5.571302381191629,-4.397196760276952,-0.5953853245499956,0.9922919295324638,0.1852727563485236,-0.11115780740929135
521692,"Perez, Salvador","KC",2024,2024,36,0.6810484167669704,1.0477667950261087,9,0.25000000000000006,0.22089536680483032,0.029104633195169677,"28.469444444",55.44738390038824,"1.931222222","0.60662963","75.922661481",-1.9399797160267587,1.5898017779810716,0.40655919611870445,0.2510661938967952,0.1493396205432775,0.5909797225130187
542194,"Bethancourt, Christian","CHC",2024,2024,32,3.1233647539402023,4.805176544523389,11,0.34375,0.1935882329836441,0.15016176701635592,"28.740625",56.42092247077848,"1.888142857","0.700678571","85.252190357",3.954784908714255,-1.3682799961443526,1.5089177709731576,0.5176642954013808,0.20044256190744897,-0.00835299632850077
542963,"Brantly, Rob","TB",2024,2024,3,-0.33945021302248995,-0.5222310969576769,0,0,0.1740770323192256,-0.1740770323192256,"28",55.114993574597776,"1.91","0.633","76.12285",-0.13226677051364144,-0.19854495350926693,0.2755908199713561,0,-0.46701019290612455,0
543228,"Gomes, Yan","CHC",2024,2024,16,-0.46029536974550284,-0.7081467226853888,2,0.12500000000000003,0.16925917016783681,-0.04425917016783681,"28.92",55.41895109935083,"1.93225","0.555","71.4183825",-1.7216120480875916,1.7653546697624907,0.4713999961232612,-0.0005503595681001852,-1.0907019303600225,-0.13203705055542664
543309,"Higashioka, Kyle","SD",2024,2024,57,-1.8406600007565683,-2.8317846165485654,10,0.1754385964912281,0.22511902836050118,-0.049680431869273095,"28.310526316",55.38167883762661,"2.011534884","0.615209302","73.866324419",-5.999221915520556,3.2102229710152828,-0.3748926798068307,2.219313178110264,-1.862706676059044,-0.024499494287682146
543510,"McCann, James","BAL",2024,2024,43,0.24339440109065827,0.374452924754859,10,0.23255813953488372,0.22384993198244515,0.008708207552438578,"28.541860465",55.44268251369826,"1.92325","0.638525","78.1610435",-0.9575579702730465,1.3568347053136898,0.15958827514565388,0.7492110235302393,-0.9336231089616776,0
543877,"Vázquez, Christian","MIN",2024,2024,43,-1.9499593722467479,-2.9999374957642266,6,0.1395348837209302,0.2093008719945169,-0.06976598827358668,"28.497674419",56.38262401233659,"1.918925926","0.595666667","76.53673963",-2.086193938466611,0.13308158268135167,-0.04431616853450285,-0.25358021996146984,-0.5686993822146695,-0.1802293692683262
