"player_id","player_name","team_name","start_year","end_year","key_target_base","runs_prevented_on_running_attr","n_pitcher_cs_aa","n_init","rate_sbx","n_sb","n_cs","n_pk","n_bk","n_fb","n_plus","n_minus","net_attr_plus","net_attr_minus","r_primary_lead","r_secondary_lead","r_sec_minus_prim_lead","r_primary_lead_sbx","r_secondary_lead_sbx","r_sec_minus_prim_lead_sbx"
681432,"Little, Luke","CHC",2024,2024,"2B",-0.13822810919717493,-0.2141802182727115,82,0.024390243902439025,2,0,0,0,0,2,0,-0.3432302037249268,-0.15462681878264362,"10.748905405","12.698432432","1.949527027","9.6145","24.3445","14.73"
669713,"Wesneski, Hayden","CHC",2024,2024,"2B",-0.054381937509240905,0.16462648122737505,210,0.014285714285714285,3,0,0,1,0,4,0,0.11997886609105353,-0.17417269050545023,"10.258236842","14.212942105","3.954705263","12.123333333","21.605666667","9.482333333"
660813,"Graterol, Brusdar","LAD",2024,2024,"2B",0.006241679153637966,,11,0,0,0,0,0,0,0,0,0.14215589576818985,-0.04930999999999999,"9.123818182","11.822545455","2.698727273",,,
622268,"Walton, Donovan","SF",2024,2024,"2B",-0.0004403408800204663,,5,0,0,0,0,0,0,0,0,0.009160795599897725,-0.005050000000000025,"13.9682","15.4976","1.5294",,,
694350,"Brzykcy, Zach","WSH",2024,2024,"2B",0.043630353055948846,,28,0,0,0,0,0,0,0,0,0.5723467652797443,-0.15742,"9.777296296","12.767185185","2.989888889",,,
680730,"Parker, Mitchell","WSH",2024,2024,"2B",0.7644789295262918,0.5115037543994456,525,0.0038095238095238095,2,0,0,0,0,2,0,7.567025569077721,-1.6642804095316714,"9.721624746","11.437279919","1.715655172","10.3375","15.997","5.6595"
663531,"Allen, Logan","AZ",2024,2024,"2B",0.3331906306007505,0.5228331860105868,95,0.010526315789473684,1,0,0,0,0,1,0,1.1331081107725676,0.23682001876941478,"10.654877778","12.034133333","1.379255556","11.124","14.465","3.341"
518489,"Brasier, Ryan","LAD",2024,2024,"2B",-0.2480010338744637,-0.25318268059979054,50,0.04,2,0,0,0,0,2,0,-0.9508312551817115,-0.12852173964026933,"9.509020833","14.644916667","5.135895833","12.572","24.6405","12.0685"
673540,"Senga, Kodai","NYM",2024,2024,"2B",0.0038036312956848646,,12,0,0,0,0,0,0,0,0,0.13538815647842442,-0.051720000000000044,"8.747666667","11.963916667","3.21625",,,
650671,"Quijada, José","LAA",2024,2024,"2B",-0.09905322171212366,,116,0,0,0,0,0,1,1,0,0.884793891439383,-0.613360000000001,"10.00553271","11.680037383","1.674504673",,,
664129,"Hartlieb, Geoff","COL",2024,2024,"2B",-0.07943985105204601,-0.020828638583932885,30,0.03333333333333333,1,0,0,0,0,1,0,-0.6809247824917819,0.1261002343251346,"8.81162069","13.947275862","5.135655172","12.033","22.209","10.176"
656412,"Faedo, Alex","DET",2024,2024,"2B",0.7184012046284793,0.9529979621013368,213,0.014084507042253521,0,3,0,0,0,0,3,2.230643629130032,0.605049952894383,"10.422860697","14.012646766","3.58978607","11.384","18.382666667","6.998666667"
676974,"Meyer, Max","MIA",2024,2024,"2B",-0.0625183555417442,-0.008016183515527797,170,0.023529411764705882,2,2,0,0,0,2,2,-0.12250621061553446,-0.08448247426363639,"10.343231707","14.319384146","3.976152439","11.75725","21.63725","9.88"
606303,"Payamps, Joel","MIL",2024,2024,"2B",0.003611749207957718,0.01574548347308108,139,0.02158273381294964,2,1,0,0,0,2,1,0.2856919934331877,-0.11894810995262203,"10.102692308","14.076130769","3.973438462","12.135666667","22.630666667","10.495"
694297,"Pfaadt, Brandon","AZ",2024,2024,"2B",0.116157037141825,0.07298011723595746,561,0.012477718360071301,5,2,0,0,0,5,2,3.7759393768240996,-1.4200685293844388,"10.350042885","14.84297271","4.492929825","12.371857143","21.020714286","8.648857143"
543238,"Gose, Anthony","CLE",2024,2024,"2B",0.027818552264032872,,14,0,0,0,0,0,0,0,0,0.3392077613201644,-0.08893999999999999,"10.713083333","12.99875","2.285666667",,,
681810,"Warren, Austin","SF",2024,2024,"2B",0.04193737082895739,,48,0,0,0,0,0,0,0,0,0.7152168541447868,-0.22468000000000005,"9.847208333","12.700083333","2.852875",,,
455119,"Martin, Chris","BOS",2024,2024,"2B",-0.3471466545138532,-0.18961976866882918,149,0.03355704697986577,4,1,0,0,0,4,1,-1.5632567485389013,-0.07665623290238363,"10.352275862","14.283703448","3.931427586","11.793","23.5382","11.7452"
592767,"Smyly, Drew","CHC",2024,2024,"2B",0.15005682938361,-0.44464830218568907,209,0.014354066985645933,3,0,1,0,0,3,1,0.40427421879720965,0.1537821902759302,"9.952052356","11.346664921","1.394612565","11.204666667","23.861","12.656333333"
676680,"Cosgrove, Tom","SD",2024,2024,"2B",0.09810557056757964,,89,0,0,0,0,0,0,0,0,1.4906303528378981,-0.4444900000000007,"9.671592105","10.467289474","0.795697368",,,
593974,"Peralta, Wandy","SD",2024,2024,"2B",0.2716801891329026,-0.057075802193708114,170,0.0058823529411764705,1,0,0,0,0,1,0,3.582779299798772,-0.9886126018374486,"10.075414966","11.672278912","1.596863946","11.101","22.057","10.956"
800049,"Mazur, Adam","SD",2024,2024,"2B",0.6613066522014683,0.26985811734248866,142,0.014084507042253521,2,0,1,0,0,2,1,0.8367495609234268,1.097681644481738,"10.484717391","13.455608696","2.970891304","12.432","21.1315","8.6995"
527048,"Pérez, Martín","SD",2024,2024,"2B",-0.018703880064994877,-0.08501954433877756,554,0.009025270758122744,4,1,0,1,0,5,1,3.845123097929539,-1.7505077770020059,"10.35927037","11.832688889","1.473418519","12.089","22.5902","10.5012"
518876,"Kelly, Merrill","AZ",2024,2024,"2B",-0.32725302928820527,-0.14307947115312736,194,0.02577319587628866,4,1,1,1,1,6,2,-2.9372523008330194,0.5782165130631086,"9.750442424","15.149309091","5.398866667","11.7318","22.6848","10.953"
676440,"Bibee, Tanner","CLE",2024,2024,"2B",1.4600384821983425,0.4858277921723967,499,0.02004008016032064,6,4,3,0,0,6,7,0.8480062907693576,2.867638275654378,"9.6727051","13.473789357","3.801084257","11.3837","20.5191","9.1354"
693433,"Woo, Bryan","SEA",2024,2024,"2B",0.18517257226752748,0.2743735397075474,297,0.013468013468013467,4,0,0,0,0,4,0,2.1118558965393843,-0.527108015645221,"10.379226481","14.615623693","4.236397213","10.421","21.54","11.119"
676710,"Crawford, Kutter","BOS",2024,2024,"2B",-0.07787133170999927,-0.2915846458713249,463,0.01079913606911447,4,1,0,0,0,4,1,3.5932321390022754,-1.770039465578783,"10.316531868","14.588446154","4.271914286","11.7234","21.672","9.9486"
657024,"Swanson, Erik","TOR",2024,2024,"2B",-0.3021370461358226,-0.25702142515721516,115,0.017391304347826087,2,0,0,0,1,3,0,-0.5694801826634375,-0.41831335467363495,"10.754518868","15.173150943","4.418632075","12.854","25.272","12.418"
689958,"Walters, Andrew","CLE",2024,2024,"2B",-0.11436548297926627,-0.040888505113127846,12,0.08333333333333333,1,0,0,0,0,1,0,-0.6115375932543756,0.017648968159131105,"10.693363636","16.280636364","5.587272727","12.512","23.605","11.093"
542882,"Andriese, Matt","MIA",2024,2024,"2B",0.02467086304962169,,22,0,0,0,0,0,0,0,0,0.3983493152481087,-0.1222200000000001,"12.023863636","15.211045455","3.187181818",,,
691441,"Mena, Cristian","AZ",2024,2024,"2B",0.022905482569992287,,31,0,0,0,0,0,0,0,0,0.45767491284996137,-0.1525100000000001,"11.226233333","15.316933333","4.0907",,,
519242,"Sale, Chris","ATL",2024,2024,"2B",-0.25746801685955256,-0.5709674559888882,486,0.01646090534979424,7,1,0,0,0,7,1,1.1760374169124161,-1.094834444982302,"10.85628355","12.968627706","2.112344156","10.8675","22.7865","11.919"
641329,"Baker, Bryan","BAL",2024,2024,"2B",-0.10997860967848487,-0.03472285905977385,67,0.029850746268656716,2,0,0,0,0,2,0,-0.7325025367621658,0.08115977260877397,"8.651666667","13.36455","4.712883333","13.2855","25.4265","12.141"
681402,"Varland, Gus","CWS",2024,2024,"2B",0.059117032704769146,-0.06734757925373733,102,0.00980392156862745,1,0,0,0,0,1,0,1.1996885760113398,-0.40182373888333106,"10.205691489","14.169212766","3.963521277","12.356","23.97","11.614"
456501,"Cueto, Johnny","LAA",2024,2024,"2B",0.013998724103952805,,22,0,0,0,0,0,0,0,0,0.31348862051976417,-0.10822000000000008,"8.991571429","12.217714286","3.226142857",,,
656731,"Megill, Tylor","NYM",2024,2024,"2B",0.7640367540411682,-0.22242526339231466,272,0.022058823529411766,4,2,2,0,0,4,4,-0.053752022501311225,1.7217492412031778,"10.515892116","14.645846473","4.129954357","12.277666667","22.833666667","10.556"
656849,"Peterson, David","NYM",2024,2024,"2B",0.9653921109614413,-0.17405864500252105,416,0.01201923076923077,3,2,2,0,0,3,4,3.57704125269167,0.5555196898291265,"9.875018277","11.871689295","1.996671018","11.2508","21.7944","10.5436"
621111,"Buehler, Walker","LAD",2024,2024,"2B",-0.0947061869473652,0.4811947562911688,298,0.040268456375838924,10,2,0,0,0,10,2,-3.148180848262729,1.1887332949004012,"10.451996429","15.379778571","4.927782143","11.716833333","22.579083333","10.86225"
571657,"Farmer, Kyle","MIN",2024,2024,"2B",0.005818936194847047,,14,0,0,0,0,0,0,0,0,0.17115968097423528,-0.06314000000000003,"9.4525","11.854333333","2.401833333",,,
573124,"Rogers, Taylor","SF",2024,2024,"2B",-0.11297917986184082,-0.18581881807235284,228,0.017543859649122806,3,1,0,0,0,3,1,0.9555684411467494,-0.6757619290915349,"10.376342342","11.979018018","1.602675676","12.26525","22.1725","9.90725"
663855,"Hicks, Jordan","SF",2024,2024,"2B",0.07032317828125806,0.3352052903853767,424,0.01650943396226415,7,0,0,1,1,9,0,1.1587002910512914,-0.35870417762000356,"10.483756281","14.665040201","4.18128392","11.858571429","20.869857143","9.011285714"
666157,"Lodolo, Nick","CIN",2024,2024,"2B",-0.01717739348640246,0.5354691833066103,388,0.030927835051546393,11,1,0,0,0,11,1,-1.5751690321458849,0.6619031398728222,"10.685023188","11.877507246","1.192484058","12.1885","21.217583333","9.029083333"
670871,"Zuñiga, Guillo","LAA",2024,2024,"2B",-0.22438372618039318,-0.09988715516552298,27,0.07407407407407407,2,0,0,0,0,2,0,-1.3932651004211603,0.12059843089741984,"11.565346154","14.854923077","3.289576923","11.3655","22.254","10.8885"
671345,"Foley, Jason","DET",2024,2024,"2B",-0.004469036640221339,0.5281076018808322,160,0.05,8,0,0,0,0,8,0,-3.061945436210906,1.350933445782133,"10.59024026","15.155051948","4.564811688","11.744875","21.404875","9.66"
622663,"Severino, Luis","NYM",2024,2024,"2B",0.5452035204172152,0.7747630887746727,575,0.02434782608695652,9,5,1,1,0,10,6,-1.0397682573395306,1.6736826041891595,"9.884729478","14.133126866","4.248397388","11.456642857","21.961928571","10.505285714"
572020,"Paxton, James","BOS",2024,2024,"2B",0.19454590509965952,0.22104065022382946,330,0.01818181818181818,4,2,0,0,0,4,2,1.6736496989951024,-0.31152007710969076,"10.574443038","12.503873418","1.92943038","11.464833333","20.986833333","9.522"
666129,"Garrett, Braxton","MIA",2024,2024,"2B",-0.14824530755870632,-0.13980868631543664,124,0.016129032258064516,2,0,0,0,0,2,0,0.2265454314994293,-0.43012087524131865,"10.374283333","11.38715","1.012866667","11.3855","21.2145","9.829"
670103,"Burgos, Raymond","SF",2024,2024,"2B",0.006664882472549816,,4,0,0,0,0,0,0,0,0,0.09461441236274909,-0.02724000000000001,"8.59575","8.033","-0.56275",,,
458677,"Wilson, Justin","CIN",2024,2024,"2B",-0.18820548957321903,-0.2475699552019421,180,0.022222222222222223,4,0,0,0,0,4,0,0.1127433175542728,-0.46834256240905264,"10.770583333","12.345505952","1.574922619","11.93275","24.851","12.91825"
685299,"Gordon, Tanner","COL",2024,2024,"2B",-0.02109769441465237,-0.0765056665568195,103,0.009708737864077669,1,0,0,0,0,1,0,0.8432672271944757,-0.4216691996745503,"9.986089888","13.571966292","3.585876404","13.077","22.837","9.76"
573186,"Stroman, Marcus","NYY",2024,2024,"2B",-0.6038504772076504,0.4225970855096382,637,0.03296703296703297,18,3,0,0,0,18,3,-6.646912668231679,1.6122934587526343,"10.459031079","14.703363803","4.244332724","11.62445","21.11155","9.4871"
554430,"Wheeler, Zack","PHI",2024,2024,"2B",0.524487541864314,0.03720325648525748,631,0.012678288431061807,5,3,1,0,0,5,4,3.5159587127999448,-0.39712044599038854,"10.320373311","14.40597973","4.085606419","12.22075","22.351875","10.131125"
676755,"Mattson, Isaac","PIT",2024,2024,"2B",0.020568238764997263,,18,0,0,0,0,0,0,0,0,0.2832461938249865,-0.08018000000000006,"9.230722222","12.215111111","2.984388889",,,
655889,"Rodríguez, Manuel","TB",2024,2024,"2B",0.07977378164398718,,106,0,0,0,0,0,0,0,0,1.5572814082199362,-0.5148500000000003,"9.950300971","13.400029126","3.449728155",,,
571466,"Barnhart, Tucker","AZ",2024,2024,"2B",0.009440672541561192,,6,0,0,0,0,0,0,0,0,0.131488362707806,-0.037460000000000014,"7.943333333","10.591833333","2.6485",,,
668678,"Gallen, Zac","AZ",2024,2024,"2B",0.5970524952370311,0.8753510082083534,533,0.0150093808630394,7,1,0,0,0,7,1,3.507319834170235,-0.232025492437811,"10.195780384","14.13278678","3.937006397","11.565125","21.567375","10.00225"
605130,"Barlow, Scott","CLE",2024,2024,"2B",-0.8132651786159055,-0.5571748187547472,150,0.05333333333333334,8,0,0,0,0,8,0,-4.427800900590954,0.16065555889396693,"10.41992029","14.95857971","4.53865942","12.329875","23.364875","11.035"
663738,"Lynch IV, Daniel","KC",2024,2024,"2B",0.4057772791209207,0.5185932811235523,149,0.013422818791946308,1,1,0,0,0,1,1,1.931618527920242,0.04323016341527129,"9.493618056","11.542166667","2.048548611","11.743","17.205","5.462"
674944,"Guenther, Sean","DET",2024,2024,"2B",0.020637036327718326,,53,0,0,0,0,0,0,0,0,0.5898601816385917,-0.21630000000000016,"10.419153846","11.909480769","1.490326923",,,
676596,"Fleming, Josh","PIT",2024,2024,"2B",0.2526593096430891,0.274363454503293,109,0.009174311926605505,0,1,0,0,0,0,1,1.777556725097929,-0.22856007861443756,"10.522952381","12.137047619","1.614095238","10.716","15.787","5.071"
682243,"Miller, Bryce","SEA",2024,2024,"2B",-0.38507165441153757,0.06666477432612683,428,0.03271028037383177,7,7,0,0,0,7,7,-4.310199187672253,1.0599292958287123,"10.215114144","14.59001737","4.374903226","12.217357143","23.848285714","11.630928571"
663432,"Rainey, Tanner","WSH",2024,2024,"2B",0.027491044419730687,-0.01637923542672129,149,0.013422818791946308,1,1,0,0,0,1,1,1.2011959356984125,-0.4727736504887815,"11.779","14.921013986","3.142013986","11.1515","20.436","9.2845"
671111,"Peralta, Sammy","CWS",2024,2024,"2B",0.09635793619842,,77,0,0,0,0,0,0,0,0,1.2793921809921005,-0.3544900000000003,"9.172239437","10.458521127","1.28628169",,,
656271,"Burke, Brock","LAA",2024,2024,"2B",-0.1199605804524137,-0.06855662610532469,113,0.017699115044247787,2,0,0,0,0,2,0,0.20530646677702502,-0.357826386239597,"10.163962264","11.912396226","1.748433962","11.266","21.184","9.918"
669330,"Wells, Tyler","BAL",2024,2024,"2B",0.0013142074211186247,0.10503694799905985,43,0.023255813953488372,1,0,0,0,0,1,0,-0.20833277963126443,0.09551280743860358,"11.0108","14.442425","3.431625","11.739","18.885","7.146"
700249,"Povich, Cade","BAL",2024,2024,"2B",0.5087280597334436,-0.006145010311022381,291,0.010309278350515464,2,1,1,0,0,2,2,2.0032119275578704,0.24019038715970967,"10.018758491","11.456630189","1.437871698","10.352666667","21.726","11.373333333"
518886,"Kimbrel, Craig","BAL",2024,2024,"2B",-1.512606444726773,-1.3761125063491653,148,0.07432432432432433,10,1,0,0,0,10,1,-7.13526487535678,-0.19011882145648304,"10.450713235","15.959036765","5.508323529","12.412363636","27.228818182","14.816454545"
671109,"Eder, Jake","CWS",2024,2024,"2B",-0.11842676495164171,-0.10123186482327347,19,0.05263157894736842,1,0,0,0,0,1,0,-0.7301924560566582,0.06135939168819992,"9.292833333","12.125555556","2.832722222","9.657","24.019","14.362"
641401,"Brogdon, Connor","LAD",2024,2024,"2B",-0.0003142260769008372,,8,0,0,0,0,0,0,0,0,0.049008869615495845,-0.02248000000000002,"10.98725","12.40875","1.4215",,,
607536,"Freeland, Kyle","COL",2024,2024,"2B",-0.8460330247818924,-1.023358454144943,315,0.02857142857142857,8,1,0,0,0,8,1,-2.8147337739097713,-0.6290805999998624,"10.04647099","12.052784983","2.006313993","11.504111111","24.200111111","12.696"
663903,"Singer, Brady","KC",2024,2024,"2B",0.8074067131511772,1.2319513507032707,578,0.012110726643598616,1,6,0,0,0,1,6,4.97236317593798,-0.4157020489698213,"10.007132486","13.577867514","3.570735027","11.682142857","19.973571429","8.291428571"
656657,"Logue, Zach","LAD",2024,2024,"2B",0.009962252382828031,,14,0,0,0,0,0,0,0,0,0.1552462619141402,-0.04686000000000002,"13.055142857","14.249571429","1.194428571",,,
527054,"Teheran, Julio","NYM",2024,2024,"2B",0.01950689572217465,,27,0,0,0,0,0,0,0,0,0.4180919786108734,-0.14247000000000007,"9.855833333","15.665458333","5.809625",,,
668868,"Thompson, Zack","STL",2024,2024,"2B",-0.25860156232918724,-0.2190724330141576,51,0.058823529411764705,3,0,0,0,0,3,0,-1.4020237063621228,0.0484515087627497,"10.306851064","12.442404255","2.135553191","11.978666667","23.177","11.198333333"
541640,"Ramírez, Erasmo","TB",2024,2024,"2B",-0.08324347757515571,-0.09593095554798735,39,0.02564102564102564,1,0,0,0,0,1,0,-0.2324353493418101,-0.08168090601509695,"9.083051282","13.168205128","4.085153846","11.348","26.159","14.811"
670036,"Festa, Matt","TEX",2024,2024,"2B",0.6932594921298229,0.9069763924553731,55,0.09090909090909091,5,0,1,0,0,5,1,-2.1265793014384258,2.485723005372241,"10.065346154","15.007326923","4.941980769","10.7132","19.8402","9.127"
607192,"Glasnow, Tyler","LAD",2024,2024,"2B",-1.2953036964066083,-0.7872429779710212,334,0.038922155688622756,10,3,0,1,0,11,3,-6.552964865278556,0.03397617033133926,"10.250405405","14.880570946","4.630165541","11.371307692","23.136230769","11.764923077"
641312,"Anderson, Shaun","MIA",2024,2024,"2B",0.02136547984949902,,51,0,0,0,0,0,0,0,0,0.4919598992474953,-0.17117000000000004,"10.456104167","14.483541667","4.0274375",,,
544150,"Suárez, Albert","BAL",2024,2024,"2B",-0.33979760965972766,0.6004855601593323,494,0.022267206477732792,9,2,0,0,1,10,2,-2.773189725015944,0.47742296742990353,"10.052997807","14.468969298","4.415971491","11.670454545","22.450272727","10.779818182"
