"player_id","player_name","team_name","start_year","end_year","key_target_base","runs_prevented_on_running_attr","n_pitcher_cs_aa","n_init","rate_sbx","n_sb","n_cs","n_pk","n_bk","n_fb","n_plus","n_minus","net_attr_plus","net_attr_minus","r_primary_lead","r_secondary_lead","r_sec_minus_prim_lead","r_primary_lead_sbx","r_secondary_lead_sbx","r_sec_minus_prim_lead_sbx"
640451,"Harvey, Hunter","BAL",2019,2019,"2B",-0.000515544074722706,,14,0,0,0,0,0,0,0,0,0.1451572796263866,-0.06566000000000008,"10.685214286","15.235571429","4.550357143",,,
592815,"Tuivailala, Sam","SEA",2019,2019,"2B",0.20828569559136506,0.27811412538793007,106,0.009433962264150943,0,1,0,0,0,0,1,0.568310485767659,0.21027466319518462,"10.205288462","14.179471154","3.974182692","9.581","18.105","8.524"
488671,"Avila, Alex","AZ",2019,2019,"2B",-0.0008326973180076643,,4,0,0,0,0,0,0,0,0,0.011046513409961722,-0.0067600000000000195,"11.2165","12.388","1.1715",,,
656794,"Newcomb, Sean","ATL",2019,2019,"2B",0.19714884524564075,0.24398728782887572,207,0.00966183574879227,2,0,0,0,0,2,0,1.3071231250948785,-0.14283506616296687,"10.122482234","11.606664975","1.484182741","11.2095","22.534","11.3245"
445213,"Kintzler, Brandon","CHC",2019,2019,"2B",0.3305042584576981,-0.273448256705385,197,0.005076142131979695,1,0,1,0,0,1,1,1.4734242239716226,0.07959869702971709,"10.40059887","14.149621469","3.749022599","10.425","30.167","19.742"
643617,"Reininger, Zac","DET",2019,2019,"2B",0.03326561945036068,0.08630470272574786,99,0.010101010101010102,1,0,0,0,0,1,0,0.18994699834054862,-0.010497289372775748,"10.661819149","14.108457447","3.446638298","12.596","20.942","8.346"
658792,"Wilkerson, Aaron","MIL",2019,2019,"2B",0.36880409713422374,0.4755098756705293,106,0.009433962264150943,0,1,0,0,0,0,1,1.3401946293687816,0.223922602801038,"11.122530612","15.040346939","3.917816327","10.779","17.363","6.584"
605501,"Tarpley, Stephen","NYY",2019,2019,"2B",0.02834366007101028,,122,0,0,0,0,0,0,0,0,1.289938300355052,-0.5103200000000006,"9.598889908","10.94706422","1.348174312",,,
502154,"Britton, Zack","NYY",2019,2019,"2B",-0.02021246617061216,-0.031030929429088,161,0.006211180124223602,1,0,0,0,0,1,0,0.9928492425840638,-0.4861829215276116,"10.188885906","11.739805369","1.550919463","11.723","23.4","11.677"
446481,"Rodríguez, Sean","PHI",2019,2019,"2B",-0.00044148860882210436,,2,0,0,0,0,0,0,0,0,0.0062975569558894814,-0.0037800000000000012,"8.9015","12.654","3.7525",,,
623913,"Wang, Wei-Chung","PIT",2019,2019,"2B",-0.04055100883979833,-0.13308361247937178,130,0.015384615384615385,1,1,0,0,0,1,1,0.20431959823519857,-0.18092206330408406,"9.973824561","11.356622807","1.382798246","10.999","24.819","13.82"
605488,"Springs, Jeffrey","TEX",2019,2019,"2B",-0.015464038354992899,-0.15035299612232686,170,0.0058823529411764705,1,0,0,0,0,1,0,1.152837467419928,-0.5467367374199521,"11.013333333","13.224842767","2.211509434","11.98","25.86","13.88"
545333,"Bauer, Trevor","CIN",2019,2019,"2B",-0.04764214388507966,0.24108214464830663,720,0.020833333333333332,12,3,0,0,0,12,3,-3.4885530890075986,1.4445966087032,"10.242878743","14.722474551","4.479595808","11.9276","22.445066667","10.517466667"
622774,"Fernández, José Manuel","DET",2019,2019,"2B",-0.28501345528019295,-0.2956157555031249,10,0.2,2,0,0,0,0,2,0,-1.6535102740927208,0.10153022119633612,"10.554","14.2521","3.6981","10.2705","26.736","16.4655"
543001,"Carpenter, Ryan","DET",2019,2019,"2B",0.25155925804041007,0.14065666566217064,142,0.014084507042253521,2,0,1,1,0,3,1,-0.8917345827272983,0.9553470546352681,"9.371940678","10.280771186","0.908830508","12.313","20.935","8.622"
645261,"Alcantara, Sandy","MIA",2019,2019,"2B",-0.8943905112579118,-0.9809777788535949,609,0.0180623973727422,9,2,0,0,0,9,2,-3.207078640401023,-0.562166184839349,"10.364099644","14.967770463","4.603670819","12.296545455","24.767818182","12.471272727"
573124,"Rogers, Taylor","MIN",2019,2019,"2B",0.04151868533356709,,216,0,0,0,0,0,0,0,0,2.511818426667836,-1.0241000000000002,"10.005792079","10.981524752","0.975732673",,,
544928,"Lyons, Tyler","NYY",2019,2019,"2B",0.0013297997876765507,,30,0,0,0,0,0,0,0,0,0.28101399893838286,-0.12194000000000005,"10.345466667","11.954833333","1.609366667",,,
664126,"Fairbanks, Pete","TB",2019,2019,"2B",0.1922332094975485,0.24705664315922155,75,0.013333333333333334,0,1,0,0,0,0,1,0.3996332634220303,0.24957012625142763,"9.805208333","13.960125","4.154916667","11.682","21.746","10.064"
544365,"Bañuelos, Manny","CWS",2019,2019,"2B",0.4856280075123638,0.25566382121250947,178,0.02247191011235955,2,2,1,0,0,2,3,-0.6853236592788118,1.3837616430402806,"10.631773006","12.376736196","1.74496319","11.21675","22.65775","11.441"
445276,"Jansen, Kenley","LAD",2019,2019,"2B",-0.49457036814693944,-0.5640814745829238,200,0.04,8,0,0,0,0,8,0,-4.1589302690046415,0.7493681903421968,"10.56372973","16.855459459","6.29172973","11.93075","25.7765","13.84575"
543903,"Webster, Allen","CHC",2019,2019,"2B",-0.10855507514923493,-0.19958230888933376,45,0.044444444444444446,2,0,0,0,0,2,0,-0.9969223911920108,0.20184311797592755,"10.712651163","15.580767442","4.868116279","12.726","27.498","14.772"
519076,"Nelson, Jimmy","MIL",2019,2019,"2B",0.005274128767035246,,70,0,0,0,0,0,0,0,0,0.5982981438351765,-0.25418999999999997,"9.76038806","13.966820896","4.206432836",,,
665120,"Walsh, Jared","LAA",2019,2019,"2B",0.008921854260585825,,22,0,0,0,0,0,0,0,0,0.32536427130292933,-0.12478000000000006,"12.406545455","14.6215","2.214954545",,,
641793,"Littell, Zack","MIN",2019,2019,"2B",0.46663261932108024,0.007782000955592422,143,0.013986013986013986,2,0,1,0,0,2,1,0.5014709989818911,0.8140853767215601,"10.517557522","14.979884956","4.462327434","10.8485","23.3425","12.494"
605135,"Bassitt, Chris","OAK",2019,2019,"2B",0.7873804217977903,1.0662537608229732,539,0.012987012987012988,5,2,0,0,0,5,2,0.8214157453681843,1.3846606060536752,"10.105134855","14.604582988","4.499448133","10.813","22.169714286","11.356714286"
571666,"Fiers, Mike","OAK",2019,2019,"2B",0.19544398376994804,-0.07710370396545049,573,0.019197207678883072,8,3,1,0,0,8,4,-2.994070702867365,1.7650180540964946,"9.775880342","15.045940171","5.270059829","10.8776","23.1673","12.2897"
544931,"Strasburg, Stephen","WSH",2019,2019,"2B",-0.6151159307387831,-0.5923628558714984,616,0.022727272727272728,12,2,0,0,0,12,2,-5.154570822827516,0.9239960751704903,"10.125644444","14.668935185","4.543290741","11.1545","23.151142857","11.996642857"
641712,"Hudson, Dakota","STL",2019,2019,"2B",0.326688024875266,0.6165220537522359,545,0.007339449541284404,3,1,0,0,0,3,1,2.729944240059743,-0.48733516252596065,"10.230345528","14.267327236","4.036981707","11.4985","20.42875","8.93025"
607644,"Means, John","BAL",2019,2019,"2B",0.11073781128722207,,530,0,0,0,0,0,0,0,0,5.844406556436115,-2.3514299999999997,"10.110772727","11.086527668","0.975754941",,,
456696,"Hernandez, David","CIN",2019,2019,"2B",-0.11667813263239538,-0.06386722706108533,142,0.007042253521126761,1,0,0,0,0,1,0,0.4034922162973619,-0.4386146130930395,"10.086774436","14.44043609","4.353661654","10.151","23.609","13.458"
642840,"Harvey, Joe","COL",2019,2019,"2B",-0.3577557535986539,-0.481056963657552,94,0.0425531914893617,3,1,0,0,0,3,1,-2.264372063037653,0.21137479779750334,"10.757658537","16.028219512","5.270560976","11.822","26.77075","14.94875"
608638,"Chargois, JT","LAD",2019,2019,"2B",-0.5857955053152987,-0.734431880001067,40,0.1,4,0,0,0,0,4,0,-3.290550362148226,0.1606990380318808,"10.320052632","15.849236842","5.529184211","11.66925","28.6075","16.93825"
