"player_id","entity_name","team_name","start_year","end_year","runner_runs_tot","runner_runs_XB","runner_runs_SBX","N_runner_moved","runner_runs_XB_swipe","runner_runs_XB_snipe","runner_runs_XB_freeze","N_runner_moved_XB","runner_runs_SB2","runner_runs_SB3","simple_stolen_on_running_act_SB2","simple_stolen_on_running_act_SB3","N_runner_moved_SBX"
677951,"Witt Jr., Bobby","KC",2022,2022,7.092959619361254,4.516385063986758,2.5765745553744965,96,5.377881076209746,0,-0.8614960122229888,65,2.3662262574252155,0.21034829794927995,14.404415359133493,1.967608555059676,31
542932,"Berti, Jon","MIA",2022,2022,7.023434655250563,2.880252025936419,4.143182629314144,83,3.3173421268818504,0,-0.43709010094543066,39,3.8510509444888767,0.2921316848252661,24.582916072754774,2.332993423213834,44
680757,"Kwan, Steven","CLE",2022,2022,6.869698550162888,5.030130074619336,1.8395684755435522,82,6.514995419546662,0,-1.4848653449273226,62,1.708617456151606,0.13095101939194703,7.818619427893742,0.17604638650315213,20
664983,"McCarthy, Jake","AZ",2022,2022,6.576846197016325,3.7039518652855676,2.872894331730757,57,4.558964742983485,0,-0.8550128776979155,35,2.1373549516225805,0.7355393801081749,11.763883931228294,3.3997492104604397,22
607208,"Turner, Trea","LAD",2022,2022,6.132314264637801,3.0991650557407784,3.0331492088970218,91,5.062593020152845,0,-1.9634279644120678,65,3.1496021821771385,-0.1164529732801173,14.30794661293885,-0.14481506375120035,26
543760,"Semien, Marcus","TEX",2022,2022,5.8240401283833885,4.776469960550557,1.0475701678328317,87,5.598554515628425,0,-0.8220845550778705,58,0.9119756126496633,0.13559455518316904,6.823585218854556,2.3623789797113877,29
664702,"Straw, Myles","CLE",2022,2022,5.566517760663377,2.6161389369175705,2.950378823745806,69,4.729064772046494,-1.530004783562876,-0.5829210515660471,50,2.3447595794175125,0.6056192443282928,9.633639325543944,2.3549567486326,19
669242,"Edman, Tommy","STL",2022,2022,5.069163116918197,2.5906208819150223,2.478542235003175,86,4.491840200207897,-0.7567298050598174,-1.1444895132330584,59,2.475403827589058,0.0031384074141185578,12.14277337402433,0.8987801779335272,27
671739,"Harris II, Michael","ATL",2022,2022,4.953537748912488,2.350703336689145,2.6028344122233427,61,3.8613658984718677,-0.7909460376259831,-0.7197165241567394,45,1.6526081046628733,0.9502263075604691,7.497219306242746,3.8273125773640393,16
621020,"Swanson, Dansby","ATL",2022,2022,4.736430960935817,3.6201021866537815,1.1163287742820356,79,5.001193702128138,0,-1.3810915154743564,57,0.4123798174546482,0.703948956827388,4.760500672366379,3.157390527322248,22
666969,"García, Adolis","TEX",2022,2022,4.578646407867732,2.541074958173383,2.0375714496943482,83,4.445867118045925,-0.8307903682021962,-1.0740017916703455,55,2.614699947061916,-0.5771284973675676,14.59212138877088,-0.7784248006290633,28
642708,"Rosario, Amed","CLE",2022,2022,4.331820327369497,4.0399406265620925,0.2918797008074052,85,7.097820986683006,-2.297835199668018,-0.7600451604528973,69,0.47871555009527994,-0.18683584928787478,3.26076816942355,0.009078977640745634,16
543807,"Springer, George","TOR",2022,2022,4.320599413846953,3.170515477760733,1.1500839360862194,66,4.8042209864680885,-0.7690393019497056,-0.8646662067576506,53,1.0278761148683886,0.1222078212178308,4.262603916488987,0.3361603059815414,13
622761,"Mateo, Jorge","BAL",2022,2022,4.272597600640392,1.9603478290014542,2.312249771638937,89,3.9033545443566706,-1.5172595316938515,-0.42574718366136544,51,2.0407979280357025,0.2714518436032342,15.82027353186311,3.4545331733139997,38
593428,"Bogaerts, Xander","BOS",2022,2022,4.132360980825433,3.1789116071247383,0.9534493737006947,78,5.178168747194786,-0.7517943431721649,-1.2474627968978842,69,-0.10052086201901725,1.0539702357197125,-2.260078956856902,4.653579912379996,9
642350,"Siri, Jose","TB",2022,2022,4.014124299196904,1.886837935837324,2.127286363359581,50,3.4155623698437534,-0.7589746086392182,-0.7697498253672117,35,1.955263266953619,0.172023096405962,9.589573961347867,0.7260816224710418,15
