"player_id","player_name","team_name","start_year","end_year","key_target_base","runs_prevented_on_running_attr","n_pitcher_cs_aa","n_init","rate_sbx","n_sb","n_cs","n_pk","n_bk","n_fb","n_plus","n_minus","net_attr_plus","net_attr_minus","r_primary_lead","r_secondary_lead","r_sec_minus_prim_lead","r_primary_lead_sbx","r_secondary_lead_sbx","r_sec_minus_prim_lead_sbx"
592716,"Sampson, Adrian","CHC",2022,2022,"All",-0.15706744270940404,0.032419557957294856,527,0.0056925996204933585,1,2,0,1,0,2,2,1.6938360180880423,-1.1018547696155865,"11.351374207","14.897585624","3.546211416","12.582333333","20.588","8.005666667"
663738,"Lynch IV, Daniel","KC",2022,2022,"All",-0.42757605714149166,-0.24879989624342622,973,0.0051387461459403904,4,1,0,2,0,6,1,2.618821516455024,-2.1140896898500103,"11.271204444","13.97","2.698795556","13.079","26.5282","13.4492"
592791,"Taillon, Jameson","NYY",2022,2022,"All",-0.085966749307733,-0.4456729634997466,921,0.00760043431053203,5,2,0,0,0,5,2,2.5482200571786624,-1.3235794683188122,"12.030665476","16.444592857","4.413927381","11.568285714","24.119142857","12.550857143"
519326,"Strickland, Hunter","CIN",2022,2022,"All",-0.5585569142757865,0.04495429812272167,420,0.02619047619047619,11,0,0,0,0,11,0,-5.7239673256744315,1.3027478907979986,"11.970434896","16.247789063","4.277354167","12.9751","25.0672","12.0921"
503449,"Peralta, Wily","DET",2022,2022,"All",-0.03806359579206557,-0.10671219835409324,321,0.006230529595015576,2,0,0,0,0,2,0,1.0868538609264085,-0.5676319288385506,"11.077390572","15.723915825","4.646525253","10.8885","21.8855","10.997"
472610,"García, Luis","SD",2022,2022,"All",-0.11330152372745636,0.07432384344690962,399,0.015037593984962405,6,0,0,0,0,6,0,-1.409516563337816,0.3746706420891268,"11.916880637","16.681421751","4.764541114","10.785166667","21.462333333","10.677166667"
453343,"Melancon, Mark","AZ",2022,2022,"All",-0.019461910779862784,-0.1364033963638137,311,0.00964630225080386,2,1,0,0,0,2,1,0.9542330401571371,-0.46735226402508867,"11.652996622","14.848023649","3.195027027","12.899333333","22.537333333","9.638"
663989,"Vespi, Nick","BAL",2022,2022,"All",-0.15785521579420914,-0.0370877659940964,217,0.013824884792626729,3,0,0,0,0,3,0,-0.5229873300002538,-0.11835055509812889,"11.40697","14.38356","2.97659","12.137333333","26.172","14.034666667"
642397,"Soto, Gregory","DET",2022,2022,"All",0.2475851788989174,0.18775805120108674,379,0.002638522427440633,1,0,0,0,0,1,0,2.711258029971344,-0.6548142824341125,"11.490881402","13.446204852","1.95532345","15.571","29.456","13.885"
571656,"Farmer, Buck","CIN",2022,2022,"All",0.19266318610333524,0.6720657496252258,338,0.014792899408284023,3,2,0,0,0,3,2,-0.6871758046781801,0.7335518823088265,"11.36116129","15.613787097","4.252625806","12.7976","21.3666","8.569"
657376,"Schmidt, Clarke","NYY",2022,2022,"All",0.23245296420596695,0.3368952808570873,440,0.006818181818181818,1,2,0,0,0,1,2,0.5249145968535949,0.28326676630055314,"12.249302158","15.92616307","3.676860911","11.326","20.211333333","8.885333333"
592767,"Smyly, Drew","CHC",2022,2022,"All",-0.6833785165281647,-0.6328727652851045,576,0.008680555555555556,5,0,0,0,0,5,0,-0.7633077965115911,-1.1793710160574367,"11.417529293","14.557319192","3.139789899","13.528","32.7384","19.2104"
615698,"Quantrill, Cal","CLE",2022,2022,"All",-0.9173807387621455,-1.0743022716613493,976,0.014344262295081968,12,2,0,0,0,12,2,-3.0637790136929053,-0.6769443022745862,"11.844497303","16.350898598","4.506401294","12.043214286","24.523714286","12.4805"
592773,"Stanek, Ryne","HOU",2022,2022,"All",0.25971030796960515,0.42340228165391197,369,0.016260162601626018,4,2,0,0,0,4,2,-0.48632679262397804,0.7932792588764466,"11.124017341","15.156523121","4.03250578","10.642","20.975666667","10.333666667"
624522,"Thompson, Keegan","CHC",2022,2022,"All",0.8253253617505881,1.0262446200921411,631,0.006339144215530904,1,3,0,0,0,1,3,3.4368082818278998,0.3065860119666848,"11.062778702","14.144026622","3.08124792","10.86025","18.201","7.34075"
605400,"Nola, Aaron","PHI",2022,2022,"All",-1.0354229994402575,-0.9955854755936292,996,0.01706827309236948,9,8,0,0,0,9,8,-5.811739185011931,0.28205519458250766,"11.351062857","16.234517714","4.883454857","11.436941176","23.328529412","11.891588235"
641627,"Gott, Trevor","MIL",2022,2022,"All",-0.1281447262382198,-0.11194242520517703,272,0.014705882352941176,3,1,0,0,0,3,1,-1.5806766723361159,0.4177569071755619,"11.283785992","15.219801556","3.936015564","11.37225","22.28325","10.911"
656605,"Keller, Mitch","PIT",2022,2022,"All",-0.3311283684001822,-0.27926243245817317,988,0.01417004048582996,11,3,0,0,0,11,3,-2.5283252064405364,0.3878592730842787,"11.469844046","15.75389568","4.284051633","11.834428571","23.643785714","11.809357143"
541640,"Ramírez, Erasmo","WSH",2022,2022,"All",0.0024401390414780094,-0.19032245116947183,361,0.002770083102493075,1,0,0,0,0,1,0,2.4960104648133483,-1.103915453158204,"11.639925373","15.310677612","3.670752239","15.251","27.722","12.471"
594311,"Gustave, Jandel","MIL",2022,2022,"All",0.12387849294942402,0.16968915462022774,179,0.00558659217877095,0,1,0,0,0,0,1,0.6042804167151646,0.006716465791979986,"11.936289773","14.997892045","3.061602273","10.998","18.658","7.66"
666120,"Anderson, Ian","ATL",2022,2022,"All",-0.1523873423768728,-0.027052407915256566,697,0.00860832137733142,4,2,0,0,0,4,2,-0.39512368336382764,-0.16302801267579126,"11.483869822","15.434806213","3.950936391","12.848166667","24.972","12.123833333"
592858,"Wick, Rowan","CHC",2022,2022,"All",-0.21728799532438614,-0.16371523608912913,518,0.007722007722007722,3,1,0,0,0,3,1,0.46668136888542966,-0.6902761535588269,"11.729231263","15.758278373","4.029047109","12.39875","26.046","13.64725"
665871,"Assad, Javier","CHC",2022,2022,"All",-0.33959058034818956,-0.12356427304811513,274,0.01824817518248175,4,1,0,0,0,4,1,-1.7301274414768275,0.014299795438166285,"11.292767068","16.040409639","4.74764257","11.8626","23.106","11.2434"
542585,"Cisnero, José","DET",2022,2022,"All",0.09525732745053095,,213,0,0,0,0,0,0,0,0,1.6887441372526553,-0.5388700000000002,"11.826182692","14.697908654","2.871725962",,,
676050,"Naughton, Packy","STL",2022,2022,"All",0.1038780491479298,,211,0,0,0,0,0,0,0,0,1.8858827457396512,-0.6073300000000007,"11.709605128","13.697979487","1.988374359",,,
675921,"Howard, Spencer","TEX",2022,2022,"All",-0.026580517680398652,-0.3365956101328196,238,0.012605042016806723,3,0,1,1,0,4,1,-2.1542429425317122,0.8983734907243212,"11.886744395","16.690578475","4.803834081","11.863666667","22.601666667","10.738"
608337,"Giolito, Lucas","CWS",2022,2022,"All",0.4977360595427721,-0.14589551799564887,1029,0.0058309037900874635,5,1,1,0,0,5,2,3.552383583004856,-0.4727570156848846,"11.211880412","14.513280412","3.3014","11.9212","23.0252","11.104"
672282,"Detmers, Reid","LAA",2022,2022,"All",-0.5430869235401824,-0.7654222844903489,831,0.01444043321299639,11,1,0,0,0,11,1,-2.5488431805530123,-0.07404063873239793,"11.153704188","13.855132199","2.70142801","11.697166667","23.824166667","12.127"
642545,"Barria, Jaime","LAA",2022,2022,"All",0.8471258209866876,0.37898985218581244,360,0.002777777777777778,1,0,1,0,0,1,1,2.754178849688891,0.6584223356642424,"11.651072254","15.459884393","3.808812139","11.612","17.937","6.325"
656638,"Lange, Alex","DET",2022,2022,"All",-0.14022056337765815,-0.14172771041960247,416,0.014423076923076924,5,1,0,0,0,5,1,-1.9967743202526922,0.5758540014952901,"11.840936061","16.267028133","4.426092072","12.4865","22.424166667","9.937666667"
641941,"Pagán, Emilio","MIN",2022,2022,"All",0.20870089185105375,0.17110222081985774,395,0.005063291139240506,1,1,0,0,0,1,1,2.298052823355455,-0.5575770507111941,"11.743899736","15.711680739","3.967781003","12.1615","20.089","7.9275"
607455,"Banda, Anthony","NYY",2022,2022,"All",0.20207163066547462,0.3839546594931472,214,0.009345794392523364,1,1,0,0,0,1,1,-0.14149814135119232,0.5119361309682509,"12.019237864","14.735305825","2.716067961","10.2075","19.3205","9.113"
657649,"Koenig, Jared","OAK",2022,2022,"All",0.011239310960045767,0.3089193234644457,263,0.0038022813688212928,0,1,0,1,0,1,1,0.31412072641846894,-0.1146329651636625,"11.755380567","14.221668016","2.466287449","10.502","16.454","5.952"
572193,"Tepera, Ryan","LAA",2022,2022,"All",-0.25974909574440724,-0.5610732440537184,311,0.01929260450160772,5,1,0,0,0,5,1,-2.1397055631995885,0.37376003754557907,"12.046540146","15.900956204","3.854416058","12.704666667","24.1725","11.467833333"
605200,"Davies, Zach","AZ",2022,2022,"All",0.7900170819672606,0.9827879153726407,807,0.011152416356877323,6,3,0,0,0,6,3,2.384624527810548,0.6957603920114488,"11.458866667","15.507393056","4.048526389","11.009555556","20.133888889","9.124333333"
657508,"Baumann, Mike","BAL",2022,2022,"All",0.5068198925433259,0.9184358257609553,247,0.016194331983805668,1,3,0,0,0,1,3,0.30754352107799243,0.9895804185060619,"11.023925764","13.986222707","2.962296943","12.6345","21.89075","9.25625"
668881,"Greene, Hunter","CIN",2022,2022,"All",0.5347151582716095,0.7869265466787565,811,0.012330456226880395,8,2,0,0,0,8,2,1.0909168731449514,0.7034039636502696,"11.319994543","15.610959072","4.290964529","11.5638","22.3102","10.7464"
657612,"Hill, Tim","SD",2022,2022,"All",0.0837834059680024,0.0821649780198859,252,0.003968253968253968,1,0,0,0,0,1,0,1.1187420485459536,-0.31103334164708457,"11.828418033","14.361237705","2.532819672","14","30.703","16.703"
622072,"Wood, Alex","SF",2022,2022,"All",0.5362280954557351,0.5497272045565201,744,0.002688172043010753,0,2,0,0,0,0,2,5.273628886621517,-1.1522170708190398,"11.267723433","13.703012262","2.435288828","14.4015","22.017","7.6155"
543294,"Hendricks, Kyle","CHC",2022,2022,"All",-0.8732662121596513,-0.8234635431795322,491,0.02240325865580448,9,2,0,0,0,9,2,-4.427673114224402,0.027263134856065296,"11.386112644","16.040889655","4.654777011","11.565","23.394454545","11.829454545"
595345,"Okert, Steven","MIA",2022,2022,"All",0.05851734534646603,-0.0792711965198071,369,0.0027100271002710027,1,0,0,0,0,1,0,2.535231698020343,-0.996731098350228,"11.040311047","13.460837209","2.420526163","10.783","21.968","11.185"
657044,"Thompson, Ryan","TB",2022,2022,"All",-0.4388109409560178,-0.2768473357591182,268,0.011194029850746268,3,0,0,1,0,4,0,-1.3988913114491255,-0.35340595259153834,"12.05231405","16.046429752","3.994115702","12.981333333","26.955666667","13.974333333"
501985,"Minor, Mike","CIN",2022,2022,"All",-1.30744757378705,-1.123005900171845,678,0.02064896755162242,14,0,0,0,0,14,0,-7.10481534648812,0.25225665669016384,"11.555012598","14.360305512","2.805292913","12.129142857","25.292214286","13.163071429"
623451,"Stephens, Jackson","ATL",2022,2022,"All",-0.22396223497630346,-0.18548605551873856,351,0.014245014245014245,5,0,0,0,0,5,0,-1.386081971231116,0.11834257615537853,"12.05126506","15.967457831","3.916192771","11.7626","26.184","14.4214"
