"player_id","player_name","team_name","start_year","end_year","key_target_base","runs_stolen_on_running_act","n_init","rate_sbx","n_sb","n_cs","n_pk","n_bk","n_fb","n_plus","n_minus","net_act_plus","net_act_minus","r_primary_lead","r_secondary_lead","r_sec_minus_prim_lead","r_primary_lead_sbx","r_secondary_lead_sbx","r_sec_minus_prim_lead_sbx"
680911,"Miller, Owen","MIL",2023,2023,"All",0.4545549139151678,471,0.02335456475583864,9,2,0,0,0,9,2,3.694194080111772,-0.6317420046826343,"12.090031746","15.451160998","3.361129252","11.481181818","23.476818182","11.995636364"
676609,"Caballero, José","SEA",2023,2023,"All",2.29010187983084,514,0.048638132295719845,23,2,2,0,0,23,4,17.53293342232156,-2.703299565852176,"13.005882743","16.958150442","3.952267699","13.519130435","25.808521739","12.289391304"
608369,"Seager, Corey","TEX",2023,2023,"All",-0.5127893093637381,994,0,0,0,0,1,0,1,0,-8.479941303267271,2.629331002866035,"12.114805328","14.872183402","2.757378074",,,
519203,"Rizzo, Anthony","NYY",2023,2023,"All",-0.8507443451587365,503,0.0019880715705765406,0,1,0,0,0,0,1,-5.777595103702847,0.6772770568485171,"9.990973684","12.999198381","3.008224696","13.093","22.574","9.481"
607043,"Nimmo, Brandon","NYM",2023,2023,"All",-1.7899797347608197,1119,0.005361930294906166,3,3,0,1,0,4,3,-10.39981647348894,0.6444079109710437,"11.606980501","14.570640669","2.963660167","11.715","21.922166667","10.207166667"
658668,"Olivares, Edward","KC",2023,2023,"All",-0.6596893177356812,537,0.0223463687150838,8,4,0,1,0,9,4,2.488746214842936,-2.5720856904539207,"12.213267327","15.303493069","3.090225743","10.88425","20.88225","9.998"
500871,"Escobar, Eduardo","LAA",2023,2023,"All",-0.3835796534311154,338,0.008875739644970414,2,1,0,0,0,2,1,-1.5742748118675651,-0.15272153568356117,"11.221984568","14.331074074","3.109089506","11.244666667","23.969666667","12.725"
665926,"Giménez, Andrés","CLE",2023,2023,"All",1.9839481544251367,873,0.03436426116838488,25,5,0,0,0,25,5,15.61702650877747,-2.5321269940674638,"12.287974811","15.370842569","3.082867758","12.606066667","25.7187","13.112633333"
656308,"Chavis, Michael","WSH",2023,2023,"All",-0.2911951240817231,212,0,0,0,0,0,0,0,0,-2.56030415672087,0.49081268280544643,"12.13415122","16.615385366","4.481234146",,,
630105,"Cronenworth, Jake","SD",2023,2023,"All",-0.2538549222436857,708,0.007062146892655367,4,1,0,0,0,4,1,-3.3548254877865396,0.9269115006969386,"11.74842921","16.284442623","4.536013413","11.6872","23.1446","11.4574"
677551,"Franco, Wander","TB",2023,2023,"All",0.463618056024345,746,0.04289544235924933,26,6,3,0,0,26,9,18.73614842042465,-7.296914729023567,"12.594899563","15.556275109","2.961375546","13.0305","24.1191875","11.0886875"
455117,"Maldonado, Martín","HOU",2023,2023,"All",-0.23769525630814436,339,0,0,0,0,0,0,0,0,-3.503497865557934,1.0288984817854276,"10.374472727","14.194645455","3.820172727",,,
680574,"McLain, Matt","CIN",2023,2023,"All",-1.1569405899528113,737,0.0203527815468114,10,5,1,2,0,12,6,3.4067427392395992,-4.085086972890511,"12.873326923","16.038143491","3.164816568","12.884733333","23.9708","11.086066667"
519058,"Moustakas, Mike","LAA",2023,2023,"All",-0.5319135229082574,425,0,0,0,0,0,0,0,0,-6.368259963757605,1.6483077107628072,"11.490701711","16.01308802","4.522386308",,,
669242,"Edman, Tommy","STL",2023,2023,"All",0.8202429335324493,821,0.029232643118148598,20,4,1,0,0,20,5,10.540649183955297,-2.8619708961302472,"11.494157258","15.628831989","4.134674731","11.735695652","24.598652174","12.862956522"
624414,"Arroyo, Christian","BOS",2023,2023,"All",-0.7004329762228533,272,0.011029411764705883,1,2,0,1,0,2,2,-0.7320291819870738,-1.2311714218343064,"12.548830769","16.662103846","4.113273077","12.298","22.617","10.319"
650391,"Jiménez, Eloy","CWS",2023,2023,"All",-0.3656744733611246,540,0,0,0,0,0,0,0,0,-5.974501238782851,1.8427239431009927,"10.539744361","13.906323308","3.366578947",,,
643376,"Jansen, Danny","TOR",2023,2023,"All",-0.4175879714325911,318,0,0,0,0,0,0,0,0,-4.322651321625017,0.9932050953164718,"10.264541139","14.348889241","4.084348101",,,
677951,"Witt Jr., Bobby","KC",2023,2023,"All",3.23158281339001,875,0.054857142857142854,40,8,1,0,0,40,9,31.00500506763541,-6.598707111415697,"12.35964691","17.551611602","5.191964691","11.9598125","21.527833333","9.568020833"
596059,"Odor, Rougned","SD",2023,2023,"All",0.05407737574822605,244,0.004098360655737705,1,0,0,0,0,1,0,-1.840815524281723,0.9383121791212684,"11.989476987","16.304460251","4.314983264","13.12","25.321","12.201"
670770,"Friedl, TJ","CIN",2023,2023,"All",1.5945465821566895,861,0.029036004645760744,21,4,1,1,1,23,5,12.487772663594479,-2.0066843345826677,"11.99978121","16.338467181","4.338685972","11.92916","22.83268","10.90352"
665828,"Cabrera, Oswaldo","NYY",2023,2023,"All",0.43543550141544873,509,0.011787819253438114,6,0,1,1,0,7,1,0.6021153273982871,0.7000276354128604,"11.423972281","15.317217484","3.893245203","11.798333333","27.367833333","15.5695"
594807,"Duvall, Adam","BOS",2023,2023,"All",0.2937191190495797,311,0.00964630225080386,3,0,0,0,0,3,0,-0.3592149853350961,0.8123602580368854,"12.204055556","15.718882353","3.514826797","13.400333333","33.171333333","19.771"
474832,"Belt, Brandon","TOR",2023,2023,"All",-0.5659179718186172,575,0,0,0,0,0,0,0,0,-6.7231566148998425,1.7304741136918915,"12.862286726","16.302826549","3.440539823",,,
