game_id,game_date,at_bat_index,inning,half_inning,balls,strikes,outs,batter_id,runner_id,start_base,end_base,is_out,out_number,runner_event,runner_event_type,movement_reason,is_scoring_event,rbi,earned
631586,2020-09-01,0,1,top,2,1,0,543939,543939,,1B,False,,Single,single,,False,False,False
631586,2020-09-01,1,1,top,1,0,0,669242,669242,,1B,False,,Single,single,,False,False,False
631586,2020-09-01,1,1,top,1,0,0,669242,543939,1B,2B,False,,Single,single,r_adv_force,False,False,False
631586,2020-09-01,2,1,top,4,2,0,502671,543939,2B,3B,False,,Walk,walk,r_adv_force,False,False,False
631586,2020-09-01,2,1,top,4,2,0,502671,669242,1B,2B,False,,Walk,walk,r_adv_force,False,False,False
631586,2020-09-01,2,1,top,4,2,0,502671,502671,,1B,False,,Walk,walk,,False,False,False
631586,2020-09-01,3,1,top,0,0,0,543543,543543,,2B,False,,Double,double,,False,False,False
631586,2020-09-01,3,1,top,0,0,0,543543,543939,3B,score,False,,Double,double,r_adv_force,True,True,True
631586,2020-09-01,3,1,top,0,0,0,543543,669242,2B,score,False,,Double,double,r_adv_force,True,True,True
631586,2020-09-01,3,1,top,0,0,0,543543,502671,1B,3B,False,,Double,double,r_adv_force,False,False,False
631586,2020-09-01,4,1,top,0,0,1,657557,657557,,,True,1.0,Groundout,field_out,,False,False,False
631586,2020-09-01,5,1,top,2,3,2,425877,425877,,,True,2.0,Strikeout,strikeout,,False,False,False
631586,2020-09-01,6,1,top,4,1,2,572761,572761,,1B,False,,Walk,walk,,False,False,False
631586,2020-09-01,7,1,top,1,0,2,451594,451594,,1B,False,,Single,single,,False,False,False
631586,2020-09-01,7,1,top,1,0,2,451594,543543,2B,3B,False,,Single,single,r_adv_force,False,False,False
631586,2020-09-01,7,1,top,1,0,2,451594,543543,3B,score,False,,Single,single,r_adv_play,True,True,True
631586,2020-09-01,7,1,top,1,0,2,451594,572761,1B,2B,False,,Single,single,r_adv_force,False,False,False
631586,2020-09-01,7,1,top,1,0,2,451594,572761,2B,3B,False,,Single,single,r_adv_play,False,False,False
631586,2020-09-01,7,1,top,1,0,2,451594,502671,3B,score,False,,Single,single,r_adv_force,True,True,True
631586,2020-09-01,8,1,top,4,2,2,657041,451594,1B,2B,False,,Walk,walk,r_adv_force,False,False,False
631586,2020-09-01,8,1,top,4,2,2,657041,657041,,1B,False,,Walk,walk,,False,False,False
631586,2020-09-01,9,1,top,3,1,2,543939,543939,,1B,False,,Single,single,,False,False,False
631586,2020-09-01,9,1,top,3,1,2,543939,451594,2B,3B,False,,Single,single,r_adv_force,False,False,False
631586,2020-09-01,9,1,top,3,1,2,543939,451594,3B,score,False,,Single,single,r_adv_play,True,True,True
631586,2020-09-01,9,1,top,3,1,2,543939,572761,3B,score,False,,Single,single,r_adv_force,True,True,True
631586,2020-09-01,9,1,top,3,1,2,543939,657041,1B,2B,False,,Single,single,r_adv_force,False,False,False
631586,2020-09-01,10,1,top,2,3,3,669242,669242,,,True,3.0,Strikeout,strikeout,,False,False,False
631586,2020-09-01,11,1,bottom,4,2,0,458015,458015,,1B,False,,Walk,walk,,False,False,False
631586,2020-09-01,12,1,bottom,0,0,2,592206,458015,1B,,True,1.0,Grounded Into DP,grounded_into_double_play,r_force_out,False,False,False
631586,2020-09-01,12,1,bottom,0,0,2,592206,592206,,,True,2.0,Grounded Into DP,grounded_into_double_play,,False,False,False
