game_id,game_date,at_bat_index,inning,half_inning,balls,strikes,outs,batter_id,runner_id,start_base,end_base,is_out,out_number,runner_event,runner_event_type,movement_reason,is_scoring_event,rbi,earned
718700,2023-09-01,0,1,top,2,3,1,643565,643565,,,True,1.0,Strikeout,strikeout,,False,False,False
718700,2023-09-01,1,1,top,0,0,2,663538,663538,,,True,2.0,Flyout,field_out,,False,False,False
718700,2023-09-01,2,1,top,4,2,2,664023,664023,,1B,False,,Walk,walk,,False,False,False
718700,2023-09-01,3,1,top,2,1,3,641355,641355,,,True,3.0,Flyout,field_out,,False,False,False
718700,2023-09-01,4,1,bottom,3,1,1,664056,664056,,,True,1.0,Flyout,field_out,,False,False,False
718700,2023-09-01,5,1,bottom,2,0,1,668715,668715,,1B,False,,Single,single,,False,False,False
718700,2023-09-01,6,1,bottom,0,0,2,682829,682829,,,True,2.0,Flyout,field_out,,False,False,False
718700,2023-09-01,7,1,bottom,1,2,3,592669,592669,,,True,3.0,Groundout,field_out,,False,False,False
718700,2023-09-01,8,2,top,0,1,1,621020,621020,,,True,1.0,Lineout,field_out,,False,False,False
718700,2023-09-01,9,2,top,0,3,2,673548,673548,,,True,2.0,Strikeout,strikeout,,False,False,False
718700,2023-09-01,10,2,top,0,0,3,666624,666624,,,True,3.0,Pop Out,field_out,,False,False,False
718700,2023-09-01,11,2,bottom,1,1,1,687952,687952,,,True,1.0,Groundout,field_out,,False,False,False
718700,2023-09-01,12,2,bottom,2,3,2,669222,669222,,,True,2.0,Strikeout,strikeout,,False,False,False
718700,2023-09-01,13,2,bottom,2,0,2,663886,663886,,1B,False,,Single,single,,False,False,False
718700,2023-09-01,14,2,bottom,4,2,2,682622,663886,1B,2B,False,,Wild Pitch,wild_pitch,r_adv_play,False,False,False
718700,2023-09-01,14,2,bottom,4,2,2,682622,682622,,1B,False,,Walk,walk,,False,False,False
718700,2023-09-01,15,2,bottom,2,3,3,656413,656413,,,True,3.0,Strikeout,strikeout,,False,False,False
718700,2023-09-01,16,3,top,1,3,1,665804,665804,,,True,1.0,Strikeout,strikeout,,False,False,False
718700,2023-09-01,17,3,top,1,2,2,663611,663611,,,True,2.0,Flyout,field_out,,False,False,False
718700,2023-09-01,18,3,top,2,0,3,643565,643565,,,True,3.0,Groundout,field_out,,False,False,False
718700,2023-09-01,19,3,bottom,1,0,1,664056,664056,,,True,1.0,Flyout,field_out,,False,False,False
718700,2023-09-01,20,3,bottom,1,1,2,668715,668715,,,True,2.0,Lineout,field_out,,False,False,False
718700,2023-09-01,21,3,bottom,4,2,2,682829,682829,,1B,False,,Walk,walk,,False,False,False
718700,2023-09-01,22,3,bottom,2,2,3,592669,682829,1B,2B,False,,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,False,False
718700,2023-09-01,22,3,bottom,2,2,3,592669,592669,,,True,3.0,Lineout,field_out,,False,False,False
718700,2023-09-01,23,4,top,0,1,0,663538,663538,,1B,False,,Single,single,,False,False,False
718700,2023-09-01,24,4,top,3,3,2,664023,664023,,,True,1.0,Strikeout Double Play,strikeout_double_play,,False,False,False
718700,2023-09-01,24,4,top,3,3,2,664023,663538,1B,,True,2.0,Caught Stealing 2B,caught_stealing_2b,r_caught_stealing_2b,False,False,False
718700,2023-09-01,25,4,top,0,1,2,641355,641355,,score,False,,Home Run,home_run,,True,True,True
718700,2023-09-01,26,4,top,1,0,2,621020,621020,,1B,False,,Single,single,,False,False,False
718700,2023-09-01,27,4,top,0,0,3,673548,673548,,,True,3.0,Flyout,field_out,,False,False,False
718700,2023-09-01,28,4,bottom,0,2,1,687952,687952,,,True,1.0,Flyout,field_out,,False,False,False
718700,2023-09-01,29,4,bottom,2,2,1,669222,669222,,1B,False,,Single,single,,False,False,False
718700,2023-09-01,30,4,bottom,4,2,1,663886,669222,1B,2B,False,,Walk,walk,r_adv_force,False,False,False
718700,2023-09-01,30,4,bottom,4,2,1,663886,663886,,1B,False,,Walk,walk,,False,False,False
718700,2023-09-01,31,4,bottom,3,1,1,682622,682622,,1B,False,,Single,single,,False,False,False
718700,2023-09-01,31,4,bottom,3,1,1,682622,669222,2B,3B,False,,Single,single,r_adv_force,False,False,False
718700,2023-09-01,31,4,bottom,3,1,1,682622,669222,3B,score,False,,Single,single,r_adv_play,True,True,True
718700,2023-09-01,31,4,bottom,3,1,1,682622,663886,1B,2B,False,,Single,single,r_adv_force,False,False,False
718700,2023-09-01,32,4,bottom,0,0,2,656413,656413,,,True,2.0,Pop Out,field_out,,False,False,False
718700,2023-09-01,33,4,bottom,1,1,3,664056,664056,,,True,3.0,Groundout,field_out,,False,False,False
718700,2023-09-01,34,5,top,2,0,1,666624,666624,,,True,1.0,Flyout,field_out,,False,False,False
718700,2023-09-01,35,5,top,1,3,2,665804,665804,,,True,2.0,Strikeout,strikeout,,False,False,False
718700,2023-09-01,36,5,top,1,2,2,663611,663611,,1B,False,,Single,single,,False,False,False
718700,2023-09-01,37,5,top,1,3,3,643565,643565,,,True,3.0,Strikeout,strikeout,,False,False,False
718700,2023-09-01,38,5,bottom,0,1,0,668715,668715,,1B,False,,Single,single,,False,False,False
718700,2023-09-01,39,5,bottom,0,0,1,682829,682829,,,True,1.0,Sac Bunt,sac_bunt,,False,False,False
718700,2023-09-01,39,5,bottom,0,0,1,682829,668715,1B,2B,False,,Sac Bunt,sac_bunt,r_adv_force,False,False,False
718700,2023-09-01,40,5,bottom,2,1,2,592669,592669,,,True,2.0,Flyout,field_out,,False,False,False
718700,2023-09-01,41,5,bottom,2,3,3,687952,687952,,,True,3.0,Strikeout,strikeout,,False,False,False
718700,2023-09-01,42,6,top,0,1,0,663538,663538,,1B,False,,Single,single,,False,False,False
718700,2023-09-01,43,6,top,2,1,0,664023,664023,,2B,False,,Double,double,,False,False,False
718700,2023-09-01,43,6,top,2,1,0,664023,663538,1B,3B,False,,Double,double,r_adv_force,False,False,False
718700,2023-09-01,44,6,top,0,0,0,641355,641355,,1B,False,,Single,single,,False,False,False
718700,2023-09-01,44,6,top,0,0,0,641355,664023,2B,score,False,,Single,single,r_adv_play,True,True,True
718700,2023-09-01,44,6,top,0,0,0,641355,663538,3B,score,False,,Single,single,r_adv_play,True,True,True
718700,2023-09-01,45,6,top,2,3,1,621020,641355,1B,2B,False,,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,False,False
718700,2023-09-01,45,6,top,2,3,1,621020,621020,,,True,1.0,Strikeout,strikeout,,False,False,False
718700,2023-09-01,46,6,top,4,2,1,673548,673548,,1B,False,,Walk,walk,,False,False,False
718700,2023-09-01,47,6,top,2,2,2,600869,600869,,,True,2.0,Lineout,field_out,,False,False,False
718700,2023-09-01,48,6,top,1,3,3,665804,665804,,,True,3.0,Strikeout,strikeout,,False,False,False
718700,2023-09-01,49,6,bottom,1,1,1,605361,605361,,,True,1.0,Flyout,field_out,,False,False,False
718700,2023-09-01,50,6,bottom,0,1,2,663886,663886,,,True,2.0,Groundout,field_out,,False,False,False
718700,2023-09-01,51,6,bottom,1,0,3,682622,682622,,,True,3.0,Flyout,field_out,,False,False,False
718700,2023-09-01,52,7,top,4,2,0,663611,663611,,1B,False,,Walk,walk,,False,False,False
718700,2023-09-01,53,7,top,0,1,1,643565,643565,,,True,1.0,Pop Out,field_out,,False,False,False
718700,2023-09-01,54,7,top,1,0,2,663538,663538,,,True,2.0,Pop Out,field_out,,False,False,False
718700,2023-09-01,55,7,top,4,2,2,664023,663611,1B,2B,False,,Walk,walk,r_adv_force,False,False,False
718700,2023-09-01,55,7,top,4,2,2,664023,664023,,1B,False,,Walk,walk,,False,False,False
718700,2023-09-01,56,7,top,1,2,3,641355,641355,,,True,3.0,Pop Out,field_out,,False,False,False
