gamePk,season,level_name,play_idx,pitcher_id,pitcher_name,batter_id,runner_id,balls,strikes,outs,runner_state,event_type,base_to
721508,2023,AAA,66,686972,Cole Waites,656821,,2,3,3,1__,SB,second
723258,2023,AAA,6,682227,Brandon Williamson,669374,,4,1,1,1__,SB,second
723258,2023,AAA,36,519326,Hunter Strickland,663368,,4,1,1,1__,SB,second
723258,2023,AAA,38,519326,Hunter Strickland,669374,,3,3,3,1__,SB,second
723759,2023,AAA,15,669145,Bruce Zimmermann,680881,,3,3,3,1__,SB,second
723029,2023,AAA,7,663623,Jake Irvin,605353,,2,2,0,1__,SB,second
723029,2023,AAA,28,643615,T.J. Zeuch,600902,,2,2,3,1__,SB,second
723029,2023,AAA,53,669091,Matt Cronin,642215,,1,3,2,1__,SB,second
723604,2023,AAA,17,592761,Caleb Smith,669392,,1,1,2,123,SB,third
723604,2023,AAA,33,592761,Caleb Smith,672580,,2,0,0,12_,SB,second
721507,2023,AAA,1,681217,Chase Silseth,669477,,1,3,1,1__,SB,second
721508,2023,AAA,49,491624,César Valdez,669477,,2,3,2,1__,SB,second
721508,2023,AAA,59,491624,César Valdez,676847,,3,3,2,1__,SB,second
721508,2023,AAA,66,686972,Cole Waites,656821,,2,3,3,1__,SB,second
722955,2023,AAA,8,605507,Zach Thompson,665953,,3,2,1,123,SB,third
722654,2023,AAA,43,664192,Joey Lucchesi,656185,,0,2,3,_2_,SB,third
722654,2023,AAA,48,642141,Jake Thompson,682626,,3,1,3,1__,SB,second
722733,2023,AAA,25,592717,Aaron Sanchez,670097,,2,3,2,1__,SB,second
723532,2023,AAA,52,670426,Phillip Diehl,675628,,3,3,2,1__,CS,second
723532,2023,AAA,62,670426,Phillip Diehl,670223,,3,3,2,12_,SB,third
723532,2023,AAA,78,656349,Brett Daniels,666624,,3,3,2,1__,SB,second
723248,2023,AAA,1,676961,Caleb Boushley,680574,,3,2,2,1__,CS,second
723248,2023,AAA,24,686651,Levi Stoudt,571980,,4,2,2,1__,SB,second
723248,2023,AAA,53,665625,Elvis Peguero,458015,,1,3,3,1__,SB,second
723258,2023,AAA,6,682227,Brandon Williamson,669374,,4,1,1,1__,SB,second
723258,2023,AAA,36,519326,Hunter Strickland,663368,,4,1,1,1__,SB,second
723258,2023,AAA,38,519326,Hunter Strickland,669374,,3,3,3,1__,SB,second
723680,2023,AAA,43,663773,Bryan Hoeing,656669,,0,2,1,_23,SB,third
723680,2023,AAA,85,687424,Anthony Maldonado,570560,,3,2,2,_23,SB,third
723680,2023,AAA,89,664161,Matt Swarmer,622700,,1,2,3,1__,CS,second
725505,2023,AAA,18,669947,Jesse Scholtens,691026,,1,2,3,1__,SB,second
725505,2023,AAA,27,669947,Jesse Scholtens,668663,,1,2,2,12_,SB,second
725505,2023,AAA,56,650893,Génesis Cabrera,691503,,2,2,1,12_,SB,second
721802,2023,AAA,4,542882,Matt Andriese,676595,,4,2,2,1__,SB,second
721802,2023,AAA,11,542882,Matt Andriese,642221,,3,2,3,1__,CS,second
721802,2023,AAA,67,592473,Adam Kolarek,676609,,4,0,0,_2_,SB,third
721802,2023,AAA,74,623437,Justin Topa,663330,,2,3,2,1__,SB,second
721802,2023,AAA,76,623437,Justin Topa,682183,,3,3,3,1__,SB,second
721802,2023,AAA,82,676617,Riley O'Brien,621453,,3,1,3,12_,SB,second
721956,2023,AAA,24,656232,Brandon Bielak,600474,,2,2,2,12_,SB,second
721956,2023,AAA,25,656232,Brandon Bielak,592660,,3,2,2,_2_,SB,third
721956,2023,AAA,38,644425,Jake Sanchez,688869,,0,1,1,1__,SB,second
725499,2023,AAA,49,656820,Nicholas Padilla,642021,,2,3,3,1__,SB,second
722954,2023,AAA,50,669711,Greg Weissert,671088,,3,3,2,1__,SB,second
722954,2023,AAA,54,663423,Trent Thornton,642197,,3,2,2,12_,SB,second
722954,2023,AAA,70,685126,Brandon Eisert,642197,,3,3,3,1__,SB,second
722656,2023,AAA,5,676130,José Buttó,666915,,4,2,1,1__,SB,second
723682,2023,AAA,1,666120,Ian Anderson,641658,,4,0,0,12_,SB,third
723682,2023,AAA,29,656970,Devin Smeltzer,669699,,1,1,3,1__,SB,second
723682,2023,AAA,80,676220,Seth Elledge,680814,,0,3,2,1__,CS,second
723682,2023,AAA,83,681871,Eli Villalobos,644433,,1,0,1,1__,SB,second
723603,2023,AAA,9,681347,Mike Burrows,680769,,3,2,2,1__,SB,second
723603,2023,AAA,19,681347,Mike Burrows,674646,,3,2,1,1__,SB,second
721955,2023,AAA,29,527054,Julio Teheran,666124,,3,3,2,1__,SB,second
723533,2023,AAA,21,668873,Caleb Kilian,678877,,0,3,3,1__,SB,second
723533,2023,AAA,52,592858,Rowan Wick,680700,,4,0,2,1__,SB,second
723533,2023,AAA,54,657697,Vinny Nittoli,666310,,1,2,2,123,SB,third
723533,2023,AAA,66,664584,Jhon Romero,676724,,1,0,1,123,SB,second
723533,2023,AAA,68,664584,Jhon Romero,624513,,1,2,3,1__,CS,second
721803,2023,AAA,12,572362,Robbie Erlin,642221,,0,1,1,12_,SB,second
721803,2023,AAA,42,657514,Brennan Bernardino,642002,,4,2,0,1__,SB,second
721803,2023,AAA,62,624647,Victor González,676609,,1,1,2,12_,SB,second
721803,2023,AAA,69,596082,Jake Reed,669256,,4,2,0,1__,SB,second
721803,2023,AAA,70,596082,Jake Reed,657247,,1,2,1,123,CS,second
721803,2023,AAA,84,663542,Bryan Hudson,669200,,4,0,2,1__,SB,second
723250,2023,AAA,53,676660,Jared Solomon,655316,,4,0,0,1__,SB,second
721506,2023,AAA,13,657610,Trevor Hildenberger,683021,,2,1,1,12_,SB,second
721728,2023,AAA,18,694297,Brandon Pfaadt,675656,,3,2,0,12_,SB,second
721728,2023,AAA,31,502083,Zach McAllister,642180,,1,1,3,1__,SB,second
722803,2023,AAA,6,502179,Paolo Espino,682626,,3,3,2,1__,SB,second
722803,2023,AAA,34,669091,Matt Cronin,666126,,4,1,2,1__,SB,second
722803,2023,AAA,58,701643,Grant Hartwig,640461,,2,3,2,1__,CS,second
722803,2023,AAA,65,622338,Jesús Liranzo,666126,,2,1,2,12_,SB,second
725572,2023,AAA,13,680692,Jonathan Stiever,678877,,1,2,1,1__,SB,second
725572,2023,AAA,44,665854,Luis Oviedo,570481,,1,3,3,12_,SB,third
723178,2023,AAA,49,660825,Eduard Bazardo,657088,,1,2,2,123,SB,second
723480,2023,AAA,42,592769,D.J. Snelten,642215,,1,2,2,12_,SB,second
723480,2023,AAA,71,665620,Deivi García,670113,,3,2,1,1__,SB,second
725397,2023,AAA,47,668754,Braden Bristo,676070,,3,2,2,_23,SB,third
725397,2023,AAA,74,676395,Robert Garcia,666018,,4,1,0,12_,SB,third
723103,2023,AAA,23,656412,Alex Faedo,668472,,1,0,3,12_,SB,third
723326,2023,AAA,26,476594,Robert Stock,664332,,1,2,1,12_,SB,second
723326,2023,AAA,46,668338,Tyson Miller,676198,,4,0,2,1__,SB,second
723326,2023,AAA,52,600355,Tyler Herb,670298,,3,1,1,12_,SB,second
722031,2023,AAA,36,664944,Cam Vieaux,686668,,3,2,1,1__,SB,second
722031,2023,AAA,59,657097,Jacob Webb,664966,,2,3,3,1__,SB,second
721357,2023,AAA,20,656981,Peter Solomon,676609,,4,2,1,1__,SB,second
721580,2023,AAA,19,687014,Nick Avila,621005,,3,3,1,12_,SB,third
721580,2023,AAA,42,676775,Keaton Winn,670128,,1,0,2,12_,SB,second
721580,2023,AAA,46,656290,Drew Carlton,665154,,4,2,1,1__,SB,second
721580,2023,AAA,52,676775,Keaton Winn,665487,,2,1,1,123,SB,second
721883,2023,AAA,37,592229,Dylan Covey,670276,,1,3,1,1__,SB,second
721883,2023,AAA,47,670288,Jake Fishman,641512,,4,1,0,1__,SB,second
721883,2023,AAA,55,675976,Mark Washington,675656,,3,2,2,12_,SB,second
721883,2023,AAA,56,677865,Justin Bruihl,691016,,3,2,3,1__,SB,second
721883,2023,AAA,60,650204,Norge Ruiz,669471,,2,0,3,1__,SB,second
721883,2023,AAA,67,676907,Billy Sullivan,663330,,1,1,2,12_,SB,second
721883,2023,AAA,72,605463,Tayler Scott,675656,,1,3,2,1__,SB,second
723892,2023,AAA,2,572703,Luke Bard,665839,,4,2,1,12_,SB,second
723892,2023,AAA,17,643316,Paul Fry,666152,,2,2,1,1__,SB,second
723892,2023,AAA,35,641672,Thomas Hatch,666152,,2,2,2,12_,SB,second
723892,2023,AAA,36,641672,Thomas Hatch,656185,,0,2,3,1__,SB,second
722880,2023,AAA,23,605446,Dereck Rodríguez,643565,,0,3,3,1_3,SB,second
723104,2023,AAA,55,663947,Tyler Holton,669392,,1,1,2,1__,SB,second
722807,2023,AAA,48,666658,Jose Chacin,671117,,0,1,2,1__,CS,second
723479,2023,AAA,16,663704,James McArthur,641343,,4,2,2,12_,SB,second
723479,2023,AAA,51,668968,Hans Crouse,672724,,3,2,2,1__,SB,second
723479,2023,AAA,69,628708,Yunior Marte,641343,,1,2,2,12_,SB,second
725399,2023,AAA,15,672712,Luis Palacios,664926,,1,2,1,1__,SB,second
725399,2023,AAA,65,660431,Hector Perez,675649,,1,3,3,_2_,SB,third
721430,2023,AAA,20,672810,Jairo Solis,680716,,2,2,0,12_,SB,second
721430,2023,AAA,65,666720,Yerry Rodríguez,688869,,2,3,3,1__,SB,second
722029,2023,AAA,40,680543,Jake Lee,686668,,4,2,2,1__,SB,second
721359,2023,AAA,15,642578,José Rodríguez,671083,,4,0,2,1__,CS,second
721578,2023,AAA,61,657610,Trevor Hildenberger,621011,,3,2,2,1__,SB,second
721578,2023,AAA,71,664006,Joey Marciano,592660,,4,1,1,1__,SB,second
721886,2023,AAA,16,694813,Gavin Stone,670092,,2,3,2,1_3,SB,second
723884,2023,AAA,9,691172,Yosver Zulueta,660613,,2,1,2,12_,SB,second
723884,2023,AAA,16,691172,Yosver Zulueta,592348,,4,2,1,1__,SB,second
723884,2023,AAA,17,691172,Yosver Zulueta,666915,,3,3,2,12_,SB,third
723892,2023,AAA,2,572703,Luke Bard,665839,,4,2,1,12_,SB,second
723892,2023,AAA,17,643316,Paul Fry,666152,,2,2,1,1__,SB,second
723892,2023,AAA,35,641672,Thomas Hatch,666152,,2,2,2,12_,SB,second
723892,2023,AAA,36,641672,Thomas Hatch,656185,,0,2,3,1__,SB,second
725571,2023,AAA,22,663455,Konnor Pilkington,650528,,4,1,1,1__,SB,second
723403,2023,AAA,7,674370,Osvaldo Bido,680574,,1,3,3,1__,SB,second
723403,2023,AAA,32,594027,Tayron Guerrero,672779,,0,2,3,1__,CS,second
722879,2023,AAA,29,624522,Keegan Thompson,666397,,4,0,1,12_,SB,third
722879,2023,AAA,43,663893,Brendon Little,669304,,2,2,0,1_3,SB,second
722879,2023,AAA,47,663893,Brendon Little,676628,,3,2,3,1__,SB,second
723099,2023,AAA,1,663804,Jackson Kowar,670097,,3,2,1,12_,SB,second
723099,2023,AAA,8,669724,Brenan Hanifee,682515,,2,3,3,_2_,CS,third
723099,2023,AAA,33,680735,Austin Cox,669234,,3,2,2,12_,CS,third
723099,2023,AAA,60,656008,Aneurys Zabala,674646,,1,1,1,12_,SB,second
723099,2023,AAA,61,656008,Aneurys Zabala,669392,,0,3,2,1__,SB,second
722874,2023,AAA,2,641927,Bailey Ober,670223,,2,2,2,1__,SB,second
722874,2023,AAA,57,663893,Brendon Little,547172,,4,1,1,1__,SB,second
722874,2023,AAA,81,641743,Anthony Kay,665856,,4,2,2,1__,SB,second
723402,2023,AAA,20,686651,Levi Stoudt,693304,,4,2,2,1__,SB,second
723403,2023,AAA,7,674370,Osvaldo Bido,680574,,1,3,3,1__,SB,second
723403,2023,AAA,32,594027,Tayron Guerrero,672779,,0,2,3,1__,CS,second
723325,2023,AAA,12,688107,Robert Gasser,668663,,4,2,2,12_,SB,second
723325,2023,AAA,52,673904,Jake Walsh,571980,,4,1,2,1__,SB,second
721430,2023,AAA,20,672810,Jairo Solis,680716,,2,2,0,12_,SB,second
721430,2023,AAA,65,666720,Yerry Rodríguez,688869,,2,3,3,1__,SB,second
723831,2023,AAA,15,671106,Logan Allen,571740,,2,3,2,12_,SB,second
723831,2023,AAA,28,688010,Nate Fisher,641470,,4,0,1,1__,SB,second
723831,2023,AAA,55,596057,Daniel Norris,656514,,2,3,1,1__,SB,second
723831,2023,AAA,56,596057,Daniel Norris,672820,,3,1,1,_23,SB,third
723481,2023,AAA,69,657228,Jake Jewell,642197,,1,1,2,1__,SB,second
725400,2023,AAA,12,592346,Chi Chi González,670224,,3,1,1,1__,CS,second
725400,2023,AAA,44,592346,Chi Chi González,678545,,1,0,2,12_,SB,second
722028,2023,AAA,11,666154,Karl Kauffmann,595453,,1,1,3,1__,SB,second
722028,2023,AAA,15,592455,Jake Kalish,606988,,4,0,2,1__,CS,second
722028,2023,AAA,26,592455,Jake Kalish,669911,,2,2,1,12_,SB,second
722028,2023,AAA,49,663531,Logan Allen,670869,,3,3,3,1__,SB,second
721581,2023,AAA,2,661440,Mauricio Llovera,641525,,1,2,1,12_,SB,second
721581,2023,AAA,8,605397,Joe Musgrove,665154,,4,2,2,1__,SB,second
721581,2023,AAA,18,605397,Joe Musgrove,642851,,2,2,2,1__,SB,second
721581,2023,AAA,38,681084,Tanner Andrews,660857,,1,2,3,1__,SB,second
721879,2023,AAA,21,668761,Colin Peluse,621453,,3,3,1,1__,SB,second
721879,2023,AAA,60,670329,Rico Garcia,669471,,2,1,2,1__,SB,second
723886,2023,AAA,2,605507,Zach Thompson,595751,,0,3,3,1__,CS,second
723886,2023,AAA,9,605507,Zach Thompson,594953,,1,1,2,12_,SB,second
723886,2023,AAA,13,669684,Chris Murphy,676391,,2,1,1,_2_,SB,third
723886,2023,AAA,19,605507,Zach Thompson,666152,,1,2,2,123,SB,second
723886,2023,AAA,33,669684,Chris Murphy,686490,,4,1,1,_2_,CS,third
723886,2023,AAA,34,664687,Durbin Feltman,672640,,3,3,2,1__,SB,second
723884,2023,AAA,9,691172,Yosver Zulueta,660613,,2,1,2,12_,SB,second
723884,2023,AAA,16,691172,Yosver Zulueta,592348,,4,2,1,1__,SB,second
723884,2023,AAA,17,691172,Yosver Zulueta,666915,,3,3,2,12_,SB,third
721431,2023,AAA,5,656232,Brandon Bielak,640449,,2,2,3,1__,SB,second
725571,2023,AAA,22,663455,Konnor Pilkington,650528,,4,1,1,1__,SB,second
723883,2023,AAA,26,596271,Casey Lawrence,666915,,3,2,2,_23,SB,third
723883,2023,AAA,39,665996,Oddanier Mosqueda,671088,,4,2,2,12_,SB,third
723883,2023,AAA,45,663767,Chase Shugart,663544,,2,3,1,1__,SB,second
723883,2023,AAA,49,663878,Nate Pearson,666915,,1,2,0,12_,SB,second
723886,2023,AAA,2,605507,Zach Thompson,595751,,0,3,3,1__,CS,second
723886,2023,AAA,9,605507,Zach Thompson,594953,,1,1,2,12_,SB,second
723886,2023,AAA,13,669684,Chris Murphy,676391,,2,1,1,_2_,SB,third
723886,2023,AAA,19,605507,Zach Thompson,666152,,1,2,2,123,SB,second
723886,2023,AAA,33,669684,Chris Murphy,686490,,4,1,1,_2_,CS,third
723886,2023,AAA,34,664687,Durbin Feltman,672640,,3,3,2,1__,SB,second
725394,2023,AAA,68,687424,Anthony Maldonado,678554,,1,3,3,1__,SB,second
725394,2023,AAA,78,592390,Heath Hembree,669364,,1,0,0,12_,SB,second
723478,2023,AAA,41,592769,D.J. Snelten,656495,,4,1,0,1__,SB,second
723478,2023,AAA,53,676546,Michael Gomez,656495,,1,2,3,1__,SB,second
723478,2023,AAA,58,676546,Michael Gomez,605353,,4,2,0,1__,SB,second
722877,2023,AAA,42,592858,Rowan Wick,670242,,4,2,0,12_,SB,third
722877,2023,AAA,55,676742,Cam Sanders,519303,,2,3,1,12_,SB,third
723328,2023,AAA,12,607067,Colin Rea,668663,,3,3,2,1__,SB,second
723328,2023,AAA,23,607067,Colin Rea,664332,,0,1,3,12_,SB,third
722032,2023,AAA,26,676571,PJ Poulin,670869,,4,0,2,1__,SB,second
721579,2023,AAA,8,663941,Tristan Beck,663845,,1,2,2,1__,CS,second
721579,2023,AAA,52,678061,Ray Kerr,689172,,3,2,3,_2_,SB,third
721877,2023,AAA,4,572362,Robbie Erlin,691016,,3,2,1,12_,SB,second
721877,2023,AAA,53,543921,Joe Wieland,663330,,2,2,1,1__,SB,second
722801,2023,AAA,19,663623,Jake Irvin,666126,,1,2,3,1__,SB,second
722801,2023,AAA,43,620445,José Mujica,669282,,0,2,0,1_3,SB,second
723179,2023,AAA,44,664871,Kyle Dowdy,687093,,2,2,1,12_,SB,second
721429,2023,AAA,46,687847,Marc Church,682073,,2,3,1,1__,SB,second
721429,2023,AAA,51,642130,Blake Taylor,677690,,2,2,0,12_,SB,second
723470,2023,AAA,11,687765,Mitch Spence,656495,,2,3,1,1__,SB,second
723470,2023,AAA,14,687765,Mitch Spence,670113,,2,3,3,1_3,SB,second
723470,2023,AAA,40,667435,Barrett Loseke,606019,,4,2,2,1__,SB,second
723475,2023,AAA,23,665620,Deivi García,605353,,4,1,2,1__,CS,second
723475,2023,AAA,48,657228,Jake Jewell,660710,,2,3,1,1__,SB,second
723398,2023,AAA,29,502624,Chase Anderson,667428,,2,3,3,123,SB,second
722799,2023,AAA,46,669091,Matt Cronin,605421,,2,3,3,1__,SB,second
722801,2023,AAA,19,663623,Jake Irvin,666126,,1,2,3,1__,SB,second
722801,2023,AAA,43,620445,José Mujica,669282,,0,2,0,1_3,SB,second
722871,2023,AAA,29,592716,Adrian Sampson,664057,,4,2,0,1__,SB,second
722880,2023,AAA,23,605446,Dereck Rodríguez,643565,,0,3,3,1_3,SB,second
723101,2023,AAA,20,669283,Drew Parrish,686531,,3,3,3,1__,SB,second
723832,2023,AAA,8,663436,Davis Martin,666310,,2,3,3,1__,CS,second
723832,2023,AAA,11,681792,Adam Scott,570481,,1,3,2,1__,SB,second
723832,2023,AAA,55,670426,Phillip Diehl,672820,,1,1,1,123,SB,second
723832,2023,AAA,64,663467,Jason Bilous,570481,,2,3,1,1__,SB,second
723832,2023,AAA,65,663467,Jason Bilous,621545,,4,2,2,_2_,CS,third
723832,2023,AAA,66,663467,Jason Bilous,656514,,4,0,2,1__,SB,second
721425,2023,AAA,42,667712,Austin Hansen,673995,,2,3,3,1__,CS,second
721431,2023,AAA,5,656232,Brandon Bielak,640449,,2,2,3,1__,SB,second
721349,2023,AAA,16,693440,Taylor Dollard,666150,,3,2,2,12_,SB,second
721349,2023,AAA,32,657514,Brennan Bernardino,666179,,0,2,0,12_,SB,second
721582,2023,AAA,15,659262,Anderson Espinoza,689172,,3,2,2,12_,SB,second
721582,2023,AAA,29,664092,Sean Poppen,596142,,2,2,2,123,SB,second
721878,2023,AAA,18,571035,William Cuevas,691016,,3,0,2,12_,SB,second
721878,2023,AAA,32,667445,Marshall Kasowski,675656,,4,1,0,1__,SB,second
721878,2023,AAA,33,667445,Marshall Kasowski,691016,,2,2,1,123,SB,third
721878,2023,AAA,49,676785,Bryce Conley,683737,,3,0,2,1__,CS,second
725389,2023,AAA,33,605151,Archie Bradley,666712,,2,3,3,1__,CS,second
723885,2023,AAA,18,691172,Yosver Zulueta,680776,,4,0,1,1__,SB,second
723885,2023,AAA,19,691172,Yosver Zulueta,666152,,1,3,2,1__,SB,second
723885,2023,AAA,39,687888,Brandon Walter,664770,,3,1,3,1__,SB,second
723892,2023,AAA,2,572703,Luke Bard,665839,,4,2,1,12_,SB,second
723892,2023,AAA,17,643316,Paul Fry,666152,,2,2,1,1__,SB,second
723892,2023,AAA,35,641672,Thomas Hatch,666152,,2,2,2,12_,SB,second
723892,2023,AAA,36,641672,Thomas Hatch,656185,,0,2,3,1__,SB,second
723400,2023,AAA,47,596112,Robert Stephenson,605361,,4,1,2,1__,SB,second
723400,2023,AAA,69,676689,Ricky Karcher,680552,,2,0,1,12_,SB,third
723828,2023,AAA,29,664584,Jhon Romero,621545,,3,2,3,1__,CS,second
723828,2023,AAA,45,663657,Garrett Davila,666310,,2,2,2,1__,SB,second
722800,2023,AAA,16,642584,Franklyn Kilome,605421,,3,2,1,_2_,CS,third
723176,2023,AAA,34,664871,Kyle Dowdy,687093,,3,1,2,12_,SB,second
723176,2023,AAA,43,664871,Kyle Dowdy,621529,,3,2,2,1__,SB,second
723176,2023,AAA,44,664871,Kyle Dowdy,656388,,2,1,3,_2_,SB,third
723176,2023,AAA,46,642216,Allan Winans,656811,,4,0,1,1__,CS,second
723176,2023,AAA,49,664161,Matt Swarmer,650331,,1,2,3,1__,SB,second
723176,2023,AAA,70,607216,Joey Krehbiel,518586,,3,3,3,1__,SB,second
723324,2023,AAA,27,664351,Luis Contreras,640458,,3,3,2,1__,SB,second
723324,2023,AAA,29,664351,Luis Contreras,670298,,4,2,2,_2_,SB,third
723324,2023,AAA,46,676515,Cam Robinson,670298,,1,1,3,12_,SB,third
723324,2023,AAA,53,677076,Clayton Andrews,671056,,2,3,2,1__,SB,second
723324,2023,AAA,69,665625,Elvis Peguero,671056,,3,3,3,1__,SB,second
721880,2023,AAA,18,592229,Dylan Covey,642180,,1,0,2,12_,SB,second
721880,2023,AAA,19,592229,Dylan Covey,681146,,3,2,3,1__,SB,second
721880,2023,AAA,41,624647,Victor González,642180,,2,2,2,12_,SB,second
721880,2023,AAA,59,673603,Luis Romero,676439,,3,2,3,1__,CS,second
723100,2023,AAA,41,621295,Nick Wittgren,663478,,0,3,3,1__,CS,second
721427,2023,AAA,13,642271,Fernery Ozuna,669309,,2,3,3,1__,CS,second
721427,2023,AAA,54,650530,Bryan Garcia,680716,,4,2,2,1__,SB,second
722875,2023,AAA,30,668873,Caleb Kilian,534606,,2,2,1,12_,SB,second
722875,2023,AAA,44,662165,Austin Schulfer,670237,,3,2,1,12_,SB,second
722024,2023,AAA,31,663531,Logan Allen,595453,,2,0,2,12_,SB,second
722024,2023,AAA,58,657581,Will Gaddis,656821,,4,0,2,1__,SB,second
721572,2023,AAA,16,687014,Nick Avila,670128,,1,2,1,12_,SB,second
721572,2023,AAA,49,676775,Keaton Winn,670128,,2,1,1,1__,SB,second
721572,2023,AAA,51,676775,Keaton Winn,660857,,2,1,1,1_3,SB,second
721351,2023,AAA,6,656981,Peter Solomon,645801,,3,3,3,1__,CS,second
721351,2023,AAA,41,656924,Ryder Ryan,663536,,4,0,2,_2_,SB,third
723681,2023,AAA,2,647336,Michael Soroka,657557,,3,3,1,1__,SB,second
723757,2023,AAA,61,621294,Ben Heller,606019,,2,0,2,1__,SB,second
723757,2023,AAA,74,673111,José Lopez,670113,,3,2,2,1__,SB,second
721653,2023,AAA,7,695281,Riley Davis,669087,,2,3,2,1__,SB,second
721653,2023,AAA,39,606930,Jacob Barnes,514917,,4,0,2,1__,SB,second
723608,2023,AAA,26,674370,Osvaldo Bido,657510,,1,2,3,1__,SB,second
723608,2023,AAA,77,592712,Connor Sadzeck,682650,,3,2,3,1__,SB,second
722727,2023,AAA,42,594902,Ben Lively,670097,,3,2,2,1__,SB,second
722727,2023,AAA,47,665645,Kervin Castro,664670,,2,3,2,12_,SB,third
722947,2023,AAA,49,641849,Aaron McGarity,666126,,2,3,3,1__,SB,second
722947,2023,AAA,53,656257,Jeff Brigham,664314,,4,1,2,1__,SB,second
722947,2023,AAA,54,656257,Jeff Brigham,672724,,1,0,2,123,SB,third
725501,2023,AAA,1,688010,Nate Fisher,546994,,1,2,1,1__,SB,second
725501,2023,AAA,22,667722,J.B. Olson,676070,,1,2,3,1__,SB,second
725501,2023,AAA,59,686539,Declan Cronin,669364,,4,1,0,1__,SB,second
725501,2023,AAA,61,686539,Declan Cronin,677954,,1,1,1,1__,SB,second
722646,2023,AAA,65,682175,Joe Jacques,678877,,1,2,2,123,SB,second
722646,2023,AAA,68,670056,Caleb Baragar,594953,,1,3,1,1__,SB,second
722646,2023,AAA,73,699479,Taylor Broadway,671289,,3,1,1,12_,SB,second
721806,2023,AAA,36,675976,Mark Washington,656695,,1,1,2,1__,CS,second
721806,2023,AAA,57,641585,J.P. France,683737,,3,2,1,12_,SB,second
721806,2023,AAA,84,621142,Ty Buttrey,669471,,3,2,2,1_3,SB,second
723252,2023,AAA,57,657585,Reed Garrett,640459,,2,2,2,_2_,SB,third
723252,2023,AAA,62,664776,Jake Cousins,650331,,2,3,3,1__,SB,second
721954,2023,AAA,14,663362,Matt Waldron,666134,,0,1,2,1__,CS,second
721954,2023,AAA,26,663562,Noah Davis,676946,,4,2,2,1__,SB,second
