team_id,team_name,season,level_id,level_name,month,games,sb,cs,attempts,sb_allowed,cs_allowed,attempts_allowed,success_rate,success_rate_allowed
484,Indianapolis Indians,2019,11,AAA,7,29,10,9,19,16,10,26,0.5263157894736842,0.6153846153846154
484,Indianapolis Indians,2019,11,AAA,8,37,10,3,13,30,14,44,0.7692307692307693,0.6818181818181818
484,Indianapolis Indians,2019,11,AAA,9,2,0,0,0,4,0,4,,1.0
485,Down East Wood Ducks,2019,13,High-A,4,29,35,22,57,28,29,57,0.6140350877192983,0.49122807017543857
485,Down East Wood Ducks,2019,13,High-A,5,35,55,16,71,18,9,27,0.7746478873239436,0.6666666666666666
485,Down East Wood Ducks,2019,13,High-A,6,29,31,20,51,23,12,35,0.6078431372549019,0.6571428571428571
485,Down East Wood Ducks,2019,13,High-A,7,30,28,16,44,10,13,23,0.6363636363636364,0.43478260869565216
485,Down East Wood Ducks,2019,13,High-A,8,29,20,11,31,6,7,13,0.6451612903225806,0.46153846153846156
485,Down East Wood Ducks,2019,13,High-A,9,2,2,1,3,3,2,5,0.6666666666666666,0.6
487,Kannapolis Intimidators,2019,14,A,4,23,22,4,26,19,3,22,0.8461538461538461,0.8636363636363636
491,Lancaster JetHawks,2019,13,High-A,4,29,34,14,48,27,15,42,0.7083333333333334,0.6428571428571429
491,Lancaster JetHawks,2019,13,High-A,5,35,38,19,57,22,11,33,0.6666666666666666,0.6666666666666666
491,Lancaster JetHawks,2019,13,High-A,6,26,32,13,45,16,9,25,0.7111111111111111,0.64
491,Lancaster JetHawks,2019,13,High-A,7,27,23,9,32,14,9,23,0.71875,0.6086956521739131
491,Lancaster JetHawks,2019,13,High-A,8,23,29,11,40,12,7,19,0.725,0.631578947368421
491,Lancaster JetHawks,2019,13,High-A,9,2,1,1,2,1,0,1,0.5,1.0
492,Cedar Rapids Kernels,2019,14,A,4,25,16,8,24,19,10,29,0.6666666666666666,0.6551724137931034
493,Frederick Keys,2019,13,High-A,4,36,22,7,29,28,15,43,0.7586206896551724,0.6511627906976745
493,Frederick Keys,2019,13,High-A,5,44,16,9,25,25,3,28,0.64,0.8928571428571429
493,Frederick Keys,2019,13,High-A,6,33,15,3,18,25,11,36,0.8333333333333334,0.6944444444444444
493,Frederick Keys,2019,13,High-A,7,42,14,8,22,9,3,12,0.6363636363636364,0.75
493,Frederick Keys,2019,13,High-A,8,31,5,6,11,27,11,38,0.45454545454545453,0.7105263157894737
493,Frederick Keys,2019,13,High-A,9,2,0,0,0,0,0,0,,
494,Charlotte Knights,2019,11,AAA,4,32,12,3,15,21,10,31,0.8,0.6774193548387096
494,Charlotte Knights,2019,11,AAA,5,33,25,7,32,20,5,25,0.78125,0.8
494,Charlotte Knights,2019,11,AAA,6,40,26,8,34,26,11,37,0.7647058823529411,0.7027027027027027
494,Charlotte Knights,2019,11,AAA,7,30,21,8,29,19,11,30,0.7241379310344828,0.6333333333333333
494,Charlotte Knights,2019,11,AAA,8,33,8,11,19,11,4,15,0.42105263157894735,0.7333333333333333
494,Charlotte Knights,2019,11,AAA,9,2,1,0,1,0,1,1,1.0,0.0
495,Lexington Legends,2019,14,A,4,21,26,6,32,8,9,17,0.8125,0.47058823529411764
496,Leones de Yucatan,2019,11,AAA,4,22,26,7,33,8,11,19,0.7878787878787878,0.42105263157894735
496,Leones de Yucatan,2019,11,AAA,5,26,20,11,31,9,8,17,0.6451612903225806,0.5294117647058824
496,Leones de Yucatan,2019,11,AAA,6,32,17,9,26,9,5,14,0.6538461538461539,0.6428571428571429
496,Leones de Yucatan,2019,11,AAA,7,27,25,10,35,10,5,15,0.7142857142857143,0.6666666666666666
496,Leones de Yucatan,2019,11,AAA,8,27,18,10,28,14,9,23,0.6428571428571429,0.6086956521739131
498,Chattanooga Lookouts,2019,12,AA,4,34,25,9,34,32,8,40,0.7352941176470589,0.8
498,Chattanooga Lookouts,2019,12,AA,5,35,34,15,49,19,14,33,0.6938775510204082,0.5757575757575758
498,Chattanooga Lookouts,2019,12,AA,6,29,20,7,27,31,13,44,0.7407407407407407,0.7045454545454546
498,Chattanooga Lookouts,2019,12,AA,7,35,12,5,17,21,6,27,0.7058823529411765,0.7777777777777778
498,Chattanooga Lookouts,2019,12,AA,8,34,10,3,13,28,14,42,0.7692307692307693,0.6666666666666666
498,Chattanooga Lookouts,2019,12,AA,9,2,0,0,0,2,0,2,,1.0
499,Lansing Lugnuts,2019,14,A,4,22,25,12,37,22,6,28,0.6756756756756757,0.7857142857142857
500,Clinton LumberKings,2019,14,A,4,24,20,6,26,22,14,36,0.7692307692307693,0.6111111111111112
502,Saraperos de Saltillo,2019,11,AAA,4,22,17,10,27,24,7,31,0.6296296296296297,0.7741935483870968
502,Saraperos de Saltillo,2019,11,AAA,5,33,12,12,24,22,8,30,0.5,0.7333333333333333
502,Saraperos de Saltillo,2019,11,AAA,6,23,12,4,16,10,6,16,0.75,0.625
502,Saraperos de Saltillo,2019,11,AAA,7,29,22,9,31,16,11,27,0.7096774193548387,0.5925925925925926
502,Saraperos de Saltillo,2019,11,AAA,8,33,10,4,14,23,12,35,0.7142857142857143,0.6571428571428571
503,Florida Fire Frogs,2019,13,High-A,4,28,12,12,24,36,18,54,0.5,0.6666666666666666
503,Florida Fire Frogs,2019,13,High-A,5,43,8,12,20,47,19,66,0.4,0.7121212121212122
503,Florida Fire Frogs,2019,13,High-A,6,32,14,7,21,25,7,32,0.6666666666666666,0.78125
503,Florida Fire Frogs,2019,13,High-A,7,41,23,9,32,31,14,45,0.71875,0.6888888888888889
503,Florida Fire Frogs,2019,13,High-A,8,39,5,2,7,30,16,46,0.7142857142857143,0.6521739130434783
503,Florida Fire Frogs,2019,13,High-A,9,1,0,0,0,0,0,0,,
505,Binghamton Rumble Ponies,2019,12,AA,4,50,39,16,55,47,16,63,0.7090909090909091,0.746031746031746
505,Binghamton Rumble Ponies,2019,12,AA,5,38,41,16,57,18,19,37,0.7192982456140351,0.4864864864864865
505,Binghamton Rumble Ponies,2019,12,AA,6,43,24,8,32,51,10,61,0.75,0.8360655737704918
505,Binghamton Rumble Ponies,2019,12,AA,7,41,28,15,43,33,16,49,0.6511627906976745,0.673469387755102
505,Binghamton Rumble Ponies,2019,12,AA,8,38,22,15,37,33,11,44,0.5945945945945946,0.75
505,Binghamton Rumble Ponies,2019,12,AA,9,2,1,2,3,2,0,2,0.3333333333333333,1.0
507,St. Lucie Mets,2019,13,High-A,4,28,23,17,40,13,12,25,0.575,0.52
507,St. Lucie Mets,2019,13,High-A,5,46,53,25,78,17,27,44,0.6794871794871795,0.38636363636363635
507,St. Lucie Mets,2019,13,High-A,6,29,24,12,36,27,16,43,0.6666666666666666,0.627906976744186
507,St. Lucie Mets,2019,13,High-A,7,33,30,11,41,21,13,34,0.7317073170731707,0.6176470588235294
507,St. Lucie Mets,2019,13,High-A,8,26,25,15,40,24,7,31,0.625,0.7741935483870968
507,St. Lucie Mets,2019,13,High-A,9,1,0,0,0,0,0,0,,
509,Fort Myers Miracle,2019,13,High-A,4,25,18,8,26,11,14,25,0.6923076923076923,0.44
509,Fort Myers Miracle,2019,13,High-A,5,44,22,18,40,33,15,48,0.55,0.6875
509,Fort Myers Miracle,2019,13,High-A,6,34,21,1,22,21,16,37,0.9545454545454546,0.5675675675675675
509,Fort Myers Miracle,2019,13,High-A,7,35,18,8,26,29,7,36,0.6923076923076923,0.8055555555555556
509,Fort Myers Miracle,2019,13,High-A,8,36,22,9,31,25,15,40,0.7096774193548387,0.625
510,San Antonio Missions,2019,11,AAA,4,34,25,9,34,16,8,24,0.7352941176470589,0.6666666666666666
510,San Antonio Missions,2019,11,AAA,5,37,30,9,39,28,4,32,0.7692307692307693,0.875
510,San Antonio Missions,2019,11,AAA,6,30,23,10,33,26,3,29,0.696969696969697,0.896551724137931
510,San Antonio Missions,2019,11,AAA,7,26,27,8,35,19,5,24,0.7714285714285715,0.7916666666666666
510,San Antonio Missions,2019,11,AAA,8,29,24,3,27,19,4,23,0.8888888888888888,0.8260869565217391
510,San Antonio Missions,2019,11,AAA,9,2,0,0,0,2,1,3,,0.6666666666666666
512,Toledo Mud Hens,2019,11,AAA,4,26,24,12,36,23,10,33,0.6666666666666666,0.696969696969697
512,Toledo Mud Hens,2019,11,AAA,5,32,19,14,33,29,8,37,0.5757575757575758,0.7837837837837838
512,Toledo Mud Hens,2019,11,AAA,6,34,34,14,48,16,8,24,0.7083333333333334,0.6666666666666666
512,Toledo Mud Hens,2019,11,AAA,7,29,37,9,46,11,8,19,0.8043478260869565,0.5789473684210527
512,Toledo Mud Hens,2019,11,AAA,8,32,17,5,22,15,7,22,0.7727272727272727,0.6818181818181818
512,Toledo Mud Hens,2019,11,AAA,9,2,0,0,0,0,0,0,,
515,Modesto Nuts,2019,13,High-A,4,29,24,8,32,40,19,59,0.75,0.6779661016949152
515,Modesto Nuts,2019,13,High-A,5,29,15,7,22,32,21,53,0.6818181818181818,0.6037735849056604
515,Modesto Nuts,2019,13,High-A,6,26,22,11,33,19,13,32,0.6666666666666666,0.59375
515,Modesto Nuts,2019,13,High-A,7,26,22,8,30,28,13,41,0.7333333333333333,0.6829268292682927
515,Modesto Nuts,2019,13,High-A,8,23,10,7,17,22,10,32,0.5882352941176471,0.6875
515,Modesto Nuts,2019,13,High-A,9,2,2,0,2,2,3,5,1.0,0.4
516,Visalia Rawhide,2019,13,High-A,4,29,51,25,76,32,12,44,0.6710526315789473,0.7272727272727273
516,Visalia Rawhide,2019,13,High-A,5,36,34,18,52,10,7,17,0.6538461538461539,0.5882352941176471
516,Visalia Rawhide,2019,13,High-A,6,28,25,11,36,18,13,31,0.6944444444444444,0.5806451612903226
516,Visalia Rawhide,2019,13,High-A,7,27,21,7,28,20,8,28,0.75,0.7142857142857143
516,Visalia Rawhide,2019,13,High-A,8,23,28,14,42,8,7,15,0.6666666666666666,0.5333333333333333
516,Visalia Rawhide,2019,13,High-A,9,2,2,3,5,2,0,2,0.4,1.0
520,Pericos de Puebla,2019,11,AAA,4,22,13,8,21,13,9,22,0.6190476190476191,0.5909090909090909
520,Pericos de Puebla,2019,11,AAA,5,27,15,8,23,16,7,23,0.6521739130434783,0.6956521739130435
520,Pericos de Puebla,2019,11,AAA,6,26,8,13,21,16,8,24,0.38095238095238093,0.6666666666666666
520,Pericos de Puebla,2019,11,AAA,7,37,6,5,11,20,17,37,0.5454545454545454,0.5405405405405406
520,Pericos de Puebla,2019,11,AAA,8,28,3,7,10,18,14,32,0.3,0.5625
521,Myrtle Beach Pelicans,2019,13,High-A,4,29,30,12,42,36,23,59,0.7142857142857143,0.6101694915254238
521,Myrtle Beach Pelicans,2019,13,High-A,5,29,31,18,49,29,12,41,0.6326530612244898,0.7073170731707317
521,Myrtle Beach Pelicans,2019,13,High-A,6,34,28,16,44,38,14,52,0.6363636363636364,0.7307692307692307
521,Myrtle Beach Pelicans,2019,13,High-A,7,36,29,21,50,16,13,29,0.58,0.5517241379310345
521,Myrtle Beach Pelicans,2019,13,High-A,8,29,29,14,43,22,9,31,0.6744186046511628,0.7096774193548387
521,Myrtle Beach Pelicans,2019,13,High-A,9,2,0,1,1,2,0,2,0.0,1.0
522,Reading Fightin Phils,2019,12,AA,4,30,22,10,32,15,10,25,0.6875,0.6
522,Reading Fightin Phils,2019,12,AA,5,44,34,20,54,25,13,38,0.6296296296296297,0.6578947368421053
522,Reading Fightin Phils,2019,12,AA,6,38,31,23,54,29,22,51,0.5740740740740741,0.5686274509803921
522,Reading Fightin Phils,2019,12,AA,7,44,36,17,53,30,13,43,0.6792452830188679,0.6976744186046512
522,Reading Fightin Phils,2019,12,AA,8,28,17,9,26,18,8,26,0.6538461538461539,0.6923076923076923
522,Reading Fightin Phils,2019,12,AA,9,2,4,0,4,0,0,0,1.0,
523,Piratas de Campeche,2019,11,AAA,4,22,10,2,12,10,11,21,0.8333333333333334,0.47619047619047616
523,Piratas de Campeche,2019,11,AAA,5,26,16,8,24,21,8,29,0.6666666666666666,0.7241379310344828
523,Piratas de Campeche,2019,11,AAA,6,35,9,7,16,17,13,30,0.5625,0.5666666666666667
523,Piratas de Campeche,2019,11,AAA,7,33,37,5,42,25,11,36,0.8809523809523809,0.6944444444444444
523,Piratas de Campeche,2019,11,AAA,8,35,12,17,29,21,12,33,0.41379310344827586,0.6363636363636364
524,Stockton Ports,2019,13,High-A,4,26,20,10,30,24,6,30,0.6666666666666666,0.8
524,Stockton Ports,2019,13,High-A,5,38,16,8,24,26,3,29,0.6666666666666666,0.896551724137931
524,Stockton Ports,2019,13,High-A,6,26,22,9,31,25,11,36,0.7096774193548387,0.6944444444444444
524,Stockton Ports,2019,13,High-A,7,27,17,7,24,22,9,31,0.7083333333333334,0.7096774193548387
524,Stockton Ports,2019,13,High-A,8,23,17,6,23,10,11,21,0.7391304347826086,0.47619047619047616
524,Stockton Ports,2019,13,High-A,9,2,0,0,0,0,2,2,,0.0
525,West Virginia Power,2019,14,A,4,27,14,5,19,25,9,34,0.7368421052631579,0.7352941176470589
526,Rancho Cucamonga Quakes,2019,13,High-A,4,26,54,17,71,27,9,36,0.7605633802816901,0.75
526,Rancho Cucamonga Quakes,2019,13,High-A,5,32,28,13,41,30,10,40,0.6829268292682927,0.75
526,Rancho Cucamonga Quakes,2019,13,High-A,6,26,35,12,47,32,10,42,0.7446808510638298,0.7619047619047619
526,Rancho Cucamonga Quakes,2019,13,High-A,7,27,29,21,50,19,10,29,0.58,0.6551724137931034
526,Rancho Cucamonga Quakes,2019,13,High-A,8,23,23,13,36,34,8,42,0.6388888888888888,0.8095238095238095
526,Rancho Cucamonga Quakes,2019,13,High-A,9,2,2,1,3,4,1,5,0.6666666666666666,0.8
528,Rieleros de Aguascalientes,2019,11,AAA,4,25,19,6,25,12,3,15,0.76,0.8
528,Rieleros de Aguascalientes,2019,11,AAA,5,27,14,11,25,16,6,22,0.56,0.7272727272727273
528,Rieleros de Aguascalientes,2019,11,AAA,6,23,19,5,24,17,7,24,0.7916666666666666,0.7083333333333334
528,Rieleros de Aguascalientes,2019,11,AAA,7,34,22,7,29,48,6,54,0.7586206896551724,0.8888888888888888
528,Rieleros de Aguascalientes,2019,11,AAA,8,28,15,6,21,17,4,21,0.7142857142857143,0.8095238095238095
529,Tacoma Rainiers,2019,11,AAA,4,26,17,11,28,14,6,20,0.6071428571428571,0.7
529,Tacoma Rainiers,2019,11,AAA,5,33,47,9,56,17,6,23,0.8392857142857143,0.7391304347826086
529,Tacoma Rainiers,2019,11,AAA,6,27,31,8,39,19,3,22,0.7948717948717948,0.8636363636363636
529,Tacoma Rainiers,2019,11,AAA,7,29,17,9,26,21,5,26,0.6538461538461539,0.8076923076923077
529,Tacoma Rainiers,2019,11,AAA,8,29,11,1,12,15,2,17,0.9166666666666666,0.8823529411764706
529,Tacoma Rainiers,2019,11,AAA,9,2,0,0,0,3,0,3,,1.0
531,Scranton/Wilkes-Barre RailRiders,2019,11,AAA,4,36,30,3,33,45,14,59,0.9090909090909091,0.7627118644067796
531,Scranton/Wilkes-Barre RailRiders,2019,11,AAA,5,35,20,12,32,27,8,35,0.625,0.7714285714285715
531,Scranton/Wilkes-Barre RailRiders,2019,11,AAA,6,36,16,7,23,26,16,42,0.6956521739130435,0.6190476190476191
531,Scranton/Wilkes-Barre RailRiders,2019,11,AAA,7,32,12,12,24,12,7,19,0.5,0.631578947368421
531,Scranton/Wilkes-Barre RailRiders,2019,11,AAA,8,32,13,10,23,16,9,25,0.5652173913043478,0.64
531,Scranton/Wilkes-Barre RailRiders,2019,11,AAA,9,3,4,0,4,5,1,6,1.0,0.8333333333333334
532,Diablos Rojos del Mexico,2019,11,AAA,4,22,11,6,17,10,6,16,0.6470588235294118,0.625
532,Diablos Rojos del Mexico,2019,11,AAA,5,33,12,7,19,13,15,28,0.631578947368421,0.4642857142857143
532,Diablos Rojos del Mexico,2019,11,AAA,6,20,11,6,17,2,11,13,0.6470588235294118,0.15384615384615385
532,Diablos Rojos del Mexico,2019,11,AAA,7,26,13,7,20,9,12,21,0.65,0.42857142857142855
532,Diablos Rojos del Mexico,2019,11,AAA,8,33,8,3,11,9,19,28,0.7272727272727273,0.32142857142857145
533,Pawtucket Red Sox,2019,11,AAA,4,46,19,13,32,35,15,50,0.59375,0.7
533,Pawtucket Red Sox,2019,11,AAA,5,44,25,4,29,31,5,36,0.8620689655172413,0.8611111111111112
533,Pawtucket Red Sox,2019,11,AAA,6,37,10,17,27,43,6,49,0.37037037037037035,0.8775510204081632
533,Pawtucket Red Sox,2019,11,AAA,7,32,23,11,34,10,11,21,0.6764705882352942,0.47619047619047616
533,Pawtucket Red Sox,2019,11,AAA,8,34,8,12,20,19,18,37,0.4,0.5135135135135135
533,Pawtucket Red Sox,2019,11,AAA,9,2,0,1,1,0,3,3,0.0,0.0
534,Rochester Red Wings,2019,11,AAA,4,34,10,3,13,29,15,44,0.7692307692307693,0.6590909090909091
534,Rochester Red Wings,2019,11,AAA,5,39,33,5,38,27,6,33,0.868421052631579,0.8181818181818182
534,Rochester Red Wings,2019,11,AAA,6,38,26,4,30,18,12,30,0.8666666666666667,0.6
534,Rochester Red Wings,2019,11,AAA,7,34,13,2,15,11,9,20,0.8666666666666667,0.55
534,Rochester Red Wings,2019,11,AAA,8,29,17,5,22,22,6,28,0.7727272727272727,0.7857142857142857
534,Rochester Red Wings,2019,11,AAA,9,2,0,0,0,3,0,3,,1.0
536,Tecos de los Dos Laredos,2019,11,AAA,4,22,17,10,27,13,9,22,0.6296296296296297,0.5909090909090909
536,Tecos de los Dos Laredos,2019,11,AAA,5,27,26,10,36,8,10,18,0.7222222222222222,0.4444444444444444
536,Tecos de los Dos Laredos,2019,11,AAA,6,23,18,6,24,14,6,20,0.75,0.7
536,Tecos de los Dos Laredos,2019,11,AAA,7,34,18,18,36,37,16,53,0.5,0.6981132075471698
536,Tecos de los Dos Laredos,2019,11,AAA,8,25,6,7,13,12,9,21,0.46153846153846156,0.5714285714285714
538,Hartford Yard Goats,2019,12,AA,4,32,15,12,27,15,12,27,0.5555555555555556,0.5555555555555556
538,Hartford Yard Goats,2019,12,AA,5,31,25,15,40,18,12,30,0.625,0.6
538,Hartford Yard Goats,2019,12,AA,6,30,20,16,36,17,15,32,0.5555555555555556,0.53125
538,Hartford Yard Goats,2019,12,AA,7,30,38,11,49,14,11,25,0.7755102040816326,0.56
538,Hartford Yard Goats,2019,12,AA,8,33,29,13,42,19,14,33,0.6904761904761905,0.5757575757575758
538,Hartford Yard Goats,2019,12,AA,9,2,2,0,2,1,2,3,1.0,0.3333333333333333
540,Frisco RoughRiders,2019,12,AA,4,28,10,11,21,30,6,36,0.47619047619047616,0.8333333333333334
540,Frisco RoughRiders,2019,12,AA,5,32,14,6,20,24,13,37,0.7,0.6486486486486487
540,Frisco RoughRiders,2019,12,AA,6,30,17,5,22,33,9,42,0.7727272727272727,0.7857142857142857
540,Frisco RoughRiders,2019,12,AA,7,28,26,11,37,18,4,22,0.7027027027027027,0.8181818181818182
540,Frisco RoughRiders,2019,12,AA,8,32,11,8,19,31,9,40,0.5789473684210527,0.775
540,Frisco RoughRiders,2019,12,AA,9,2,1,0,1,3,0,3,1.0,1.0
541,Omaha Storm Chasers,2019,11,AAA,4,36,34,9,43,38,6,44,0.7906976744186046,0.8636363636363636
541,Omaha Storm Chasers,2019,11,AAA,5,35,32,13,45,29,7,36,0.7111111111111111,0.8055555555555556
541,Omaha Storm Chasers,2019,11,AAA,6,30,33,7,40,16,8,24,0.825,0.6666666666666666
541,Omaha Storm Chasers,2019,11,AAA,7,26,22,7,29,20,11,31,0.7586206896551724,0.6451612903225806
541,Omaha Storm Chasers,2019,11,AAA,8,29,42,12,54,10,9,19,0.7777777777777778,0.5263157894736842
541,Omaha Storm Chasers,2019,11,AAA,9,2,2,0,2,2,1,3,1.0,0.6666666666666666
546,Portland Sea Dogs,2019,12,AA,4,43,32,13,45,38,18,56,0.7111111111111111,0.6785714285714286
546,Portland Sea Dogs,2019,12,AA,5,39,27,12,39,51,20,71,0.6923076923076923,0.7183098591549296
546,Portland Sea Dogs,2019,12,AA,6,41,45,14,59,48,12,60,0.7627118644067796,0.8
546,Portland Sea Dogs,2019,12,AA,7,38,36,7,43,18,11,29,0.8372093023255814,0.6206896551724138
546,Portland Sea Dogs,2019,12,AA,8,35,37,6,43,32,11,43,0.8604651162790697,0.7441860465116279
546,Portland Sea Dogs,2019,12,AA,9,2,1,0,1,3,1,4,1.0,0.75
547,Harrisburg Senators,2019,12,AA,4,33,14,9,23,17,9,26,0.6086956521739131,0.6538461538461539
547,Harrisburg Senators,2019,12,AA,5,35,16,7,23,24,6,30,0.6956521739130435,0.8
547,Harrisburg Senators,2019,12,AA,6,27,5,7,12,14,4,18,0.4166666666666667,0.7777777777777778
547,Harrisburg Senators,2019,12,AA,7,30,25,10,35,29,8,37,0.7142857142857143,0.7837837837837838
547,Harrisburg Senators,2019,12,AA,8,37,17,5,22,24,12,36,0.7727272727272727,0.6666666666666666
547,Harrisburg Senators,2019,12,AA,9,2,3,0,3,1,1,2,1.0,0.5
548,Delmarva Shorebirds,2019,14,A,4,27,22,9,31,35,8,43,0.7096774193548387,0.813953488372093
550,South Bend Cubs,2019,14,A,4,25,24,13,37,37,16,53,0.6486486486486487,0.6981132075471698
552,Syracuse Mets,2019,11,AAA,4,39,57,18,75,14,11,25,0.76,0.56
552,Syracuse Mets,2019,11,AAA,5,31,30,16,46,12,13,25,0.6521739130434783,0.48
552,Syracuse Mets,2019,11,AAA,6,30,17,10,27,7,6,13,0.6296296296296297,0.5384615384615384
552,Syracuse Mets,2019,11,AAA,7,27,13,9,22,21,14,35,0.5909090909090909,0.6
552,Syracuse Mets,2019,11,AAA,8,35,39,8,47,8,6,14,0.8297872340425532,0.5714285714285714
552,Syracuse Mets,2019,11,AAA,9,3,6,0,6,1,0,1,1.0,1.0
553,Tennessee Smokies,2019,12,AA,4,29,30,6,36,24,6,30,0.8333333333333334,0.8
553,Tennessee Smokies,2019,12,AA,5,34,21,14,35,18,15,33,0.6,0.5454545454545454
553,Tennessee Smokies,2019,12,AA,6,30,29,11,40,37,16,53,0.725,0.6981132075471698
553,Tennessee Smokies,2019,12,AA,7,32,35,11,46,48,24,72,0.7608695652173914,0.6666666666666666
553,Tennessee Smokies,2019,12,AA,8,34,24,11,35,21,8,29,0.6857142857142857,0.7241379310344828
553,Tennessee Smokies,2019,12,AA,9,2,0,2,2,0,1,1,0.0,0.0
554,Beloit Snappers,2019,14,A,4,25,22,14,36,37,4,41,0.6111111111111112,0.9024390243902439
556,Nashville Sounds,2019,11,AAA,4,33,15,10,25,32,7,39,0.6,0.8205128205128205
556,Nashville Sounds,2019,11,AAA,5,36,32,14,46,33,13,46,0.6956521739130435,0.717391304347826
556,Nashville Sounds,2019,11,AAA,6,30,14,13,27,28,11,39,0.5185185185185185,0.717948717948718
556,Nashville Sounds,2019,11,AAA,7,26,19,7,26,22,7,29,0.7307692307692307,0.7586206896551724
556,Nashville Sounds,2019,11,AAA,8,31,11,9,20,15,11,26,0.55,0.5769230769230769
556,Nashville Sounds,2019,11,AAA,9,2,2,1,3,0,0,0,0.6666666666666666,
560,Acereros del Norte,2019,11,AAA,4,22,12,4,16,15,7,22,0.75,0.6818181818181818
560,Acereros del Norte,2019,11,AAA,5,27,17,7,24,18,6,24,0.7083333333333334,0.75
560,Acereros del Norte,2019,11,AAA,6,20,10,5,15,22,7,29,0.6666666666666666,0.7586206896551724
560,Acereros del Norte,2019,11,AAA,7,26,14,8,22,15,10,25,0.6363636363636364,0.6
560,Acereros del Norte,2019,11,AAA,8,25,11,3,14,7,11,18,0.7857142857142857,0.3888888888888889
561,Salt Lake Bees,2019,11,AAA,4,35,12,9,21,10,10,20,0.5714285714285714,0.5
561,Salt Lake Bees,2019,11,AAA,5,36,10,9,19,25,8,33,0.5263157894736842,0.7575757575757576
561,Salt Lake Bees,2019,11,AAA,6,33,10,7,17,26,11,37,0.5882352941176471,0.7027027027027027
561,Salt Lake Bees,2019,11,AAA,7,34,18,14,32,15,9,24,0.5625,0.625
561,Salt Lake Bees,2019,11,AAA,8,29,10,6,16,18,13,31,0.625,0.5806451612903226
561,Salt Lake Bees,2019,11,AAA,9,2,1,1,2,0,1,1,0.5,0.0
562,Sultanes de Monterrey,2019,11,AAA,4,22,12,3,15,13,4,17,0.8,0.7647058823529411
562,Sultanes de Monterrey,2019,11,AAA,5,30,16,7,23,1,11,12,0.6956521739130435,0.08333333333333333
562,Sultanes de Monterrey,2019,11,AAA,6,23,12,7,19,11,8,19,0.631578947368421,0.5789473684210527
562,Sultanes de Monterrey,2019,11,AAA,7,29,18,7,25,16,8,24,0.72,0.6666666666666666
562,Sultanes de Monterrey,2019,11,AAA,8,25,15,6,21,11,5,16,0.7142857142857143,0.6875
563,Hagerstown Suns,2019,14,A,4,27,39,9,48,17,24,41,0.8125,0.4146341463414634
564,Jacksonville Jumbo Shrimp,2019,12,AA,4,28,24,9,33,26,17,43,0.7272727272727273,0.6046511627906976
564,Jacksonville Jumbo Shrimp,2019,12,AA,5,32,28,13,41,15,15,30,0.6829268292682927,0.5
564,Jacksonville Jumbo Shrimp,2019,12,AA,6,30,23,7,30,20,17,37,0.7666666666666667,0.5405405405405406
564,Jacksonville Jumbo Shrimp,2019,12,AA,7,36,27,8,35,26,10,36,0.7714285714285715,0.7222222222222222
564,Jacksonville Jumbo Shrimp,2019,12,AA,8,30,19,6,25,13,5,18,0.76,0.7222222222222222
564,Jacksonville Jumbo Shrimp,2019,12,AA,9,2,0,0,0,0,0,0,,
565,Quad Cities River Bandits,2019,14,A,4,27,39,18,57,22,5,27,0.6842105263157895,0.8148148148148148
566,Clearwater Threshers,2019,13,High-A,4,25,22,17,39,25,15,40,0.5641025641025641,0.625
566,Clearwater Threshers,2019,13,High-A,5,35,19,8,27,24,14,38,0.7037037037037037,0.631578947368421
566,Clearwater Threshers,2019,13,High-A,6,26,22,7,29,20,10,30,0.7586206896551724,0.6666666666666666
566,Clearwater Threshers,2019,13,High-A,7,44,21,15,36,17,9,26,0.5833333333333334,0.6538461538461539
566,Clearwater Threshers,2019,13,High-A,8,30,19,11,30,11,4,15,0.6333333333333333,0.7333333333333333
567,Trenton Thunder,2019,12,AA,4,33,33,5,38,22,15,37,0.868421052631579,0.5945945945945946
567,Trenton Thunder,2019,12,AA,5,42,28,22,50,37,12,49,0.56,0.7551020408163265
567,Trenton Thunder,2019,12,AA,6,29,27,9,36,24,10,34,0.75,0.7058823529411765
567,Trenton Thunder,2019,12,AA,7,37,20,6,26,40,9,49,0.7692307692307693,0.8163265306122449
567,Trenton Thunder,2019,12,AA,8,35,19,16,35,17,12,29,0.5428571428571428,0.5862068965517241
567,Trenton Thunder,2019,12,AA,9,2,0,0,0,4,0,4,,1.0
568,Norfolk Tides,2019,11,AAA,4,32,15,8,23,17,6,23,0.6521739130434783,0.7391304347826086
568,Norfolk Tides,2019,11,AAA,5,34,22,5,27,31,9,40,0.8148148148148148,0.775
568,Norfolk Tides,2019,11,AAA,6,33,24,11,35,26,15,41,0.6857142857142857,0.6341463414634146
568,Norfolk Tides,2019,11,AAA,7,30,13,4,17,14,6,20,0.7647058823529411,0.7
568,Norfolk Tides,2019,11,AAA,8,38,16,12,28,18,4,22,0.5714285714285714,0.8181818181818182
568,Norfolk Tides,2019,11,AAA,9,2,0,1,1,1,0,1,0.0,1.0
569,Tigres de Quintana Roo,2019,11,AAA,4,22,9,8,17,8,5,13,0.5294117647058824,0.6153846153846154
569,Tigres de Quintana Roo,2019,11,AAA,5,30,13,8,21,19,6,25,0.6190476190476191,0.76
569,Tigres de Quintana Roo,2019,11,AAA,6,20,10,9,19,12,7,19,0.5263157894736842,0.631578947368421
