gamePk,season,level_name,play_idx,pitcher_id,pitcher_name,batter_id,balls,strikes,outs,runner_state,opp_1b_2b,opp_2b_3b
665487,2022,AAA,37,592712,Connor Sadzeck,666018,3,3,2,1_3,1,0
665487,2022,AAA,44,665048,Hobie Harris,656484,1,2,0,1__,1,0
665487,2022,AAA,45,665048,Hobie Harris,670113,2,1,1,12_,0,1
665487,2022,AAA,46,665048,Hobie Harris,670276,2,1,2,_2_,0,1
665487,2022,AAA,54,665001,Trevor Kelley,624416,4,1,2,1__,1,0
665487,2022,AAA,59,676637,Phoenix Sanders,666128,0,0,2,_2_,0,1
665487,2022,AAA,64,622780,Angel Perdomo,660644,4,1,2,1__,1,0
665487,2022,AAA,71,673316,Luke Barker,665180,4,1,0,1__,1,0
665487,2022,AAA,72,673316,Luke Barker,624416,0,1,0,12_,0,1
665487,2022,AAA,76,673316,Luke Barker,670276,0,0,3,1__,1,0
665487,2022,AAA,78,518464,Seth Blair,668930,4,1,0,1__,1,0
665487,2022,AAA,80,518464,Seth Blair,666128,4,2,1,12_,0,1
665309,2022,AAA,2,686752,Ryan Pepiot,660707,2,2,2,1__,1,0
665309,2022,AAA,6,663372,Ryan Feltner,542992,3,2,2,1__,1,0
665309,2022,AAA,23,686752,Ryan Pepiot,594988,0,2,2,_2_,0,1
665309,2022,AAA,26,663372,Ryan Feltner,676116,3,2,0,1__,1,0
665309,2022,AAA,28,663372,Ryan Feltner,641829,3,3,3,12_,0,1
665309,2022,AAA,30,600853,Jose Adames,661531,4,2,0,1__,1,0
665309,2022,AAA,31,600853,Jose Adames,656248,0,0,0,12_,0,1
665309,2022,AAA,33,600853,Jose Adames,621005,0,0,2,_2_,0,1
665309,2022,AAA,40,608334,Carson Fulmer,542208,1,0,3,1__,1,0
665309,2022,AAA,42,642068,Jordan Sheffield,571875,4,2,0,1__,1,0
665309,2022,AAA,43,642068,Jordan Sheffield,542992,1,2,0,12_,0,1
665309,2022,AAA,44,642068,Jordan Sheffield,676116,2,0,1,_2_,0,1
665309,2022,AAA,46,664155,Nate Griep,641829,4,2,2,1__,1,0
665604,2022,AAA,4,666205,Kyle Muller,641512,0,0,0,1__,1,0
665604,2022,AAA,6,666205,Kyle Muller,660766,2,1,3,1__,1,0
665604,2022,AAA,9,643615,T.J. Zeuch,669699,3,0,1,1__,1,0
665604,2022,AAA,20,666205,Kyle Muller,680977,2,2,2,12_,0,1
665604,2022,AAA,25,643615,T.J. Zeuch,669699,0,0,2,_2_,0,1
665604,2022,AAA,26,643615,T.J. Zeuch,670582,1,3,3,1__,1,0
665604,2022,AAA,32,643615,T.J. Zeuch,594838,4,2,2,1__,1,0
665604,2022,AAA,37,666205,Kyle Muller,670298,2,2,2,12_,0,1
665604,2022,AAA,38,663884,Nolan Kingham,680977,1,0,3,1__,1,0
665604,2022,AAA,47,658551,Junior Fernández,644433,0,0,1,1__,1,0
665604,2022,AAA,49,658551,Junior Fernández,594838,2,3,3,_2_,0,1
665604,2022,AAA,56,658551,Junior Fernández,596056,1,0,1,1__,1,0
665604,2022,AAA,57,658551,Junior Fernández,642162,4,2,1,12_,0,1
665604,2022,AAA,58,594986,Kyle Ryan,669699,1,0,3,_2_,0,1
665604,2022,AAA,61,542960,Brad Brach,680977,1,2,3,1__,1,0
665133,2022,AAA,2,656641,Jacob Latz,573669,0,3,2,1__,1,0
665133,2022,AAA,3,656641,Jacob Latz,572204,4,1,2,_2_,0,1
665133,2022,AAA,4,656641,Jacob Latz,593590,2,2,2,1_3,1,0
665133,2022,AAA,8,669947,Jesse Scholtens,665750,1,2,1,1__,1,0
665133,2022,AAA,25,656641,Jacob Latz,641525,3,1,1,1__,1,0
665133,2022,AAA,26,656641,Jacob Latz,642736,0,1,2,1__,1,0
665133,2022,AAA,27,656641,Jacob Latz,667749,0,0,2,_2_,0,1
665133,2022,AAA,34,676599,Jason Bahr,666703,1,1,0,1__,1,0
665133,2022,AAA,35,676599,Jason Bahr,573669,1,2,0,12_,0,1
665133,2022,AAA,37,676599,Jason Bahr,593590,1,1,0,12_,0,1
665133,2022,AAA,38,676599,Jason Bahr,641525,1,0,1,1__,1,0
665133,2022,AAA,49,668338,Tyson Miller,593590,2,0,1,1__,1,0
665133,2022,AAA,57,666720,Yerry Rodríguez,641882,2,2,0,1__,1,0
665133,2022,AAA,61,666720,Yerry Rodríguez,572204,4,2,2,1__,1,0
665133,2022,AAA,69,642016,Daniel Robert,641882,1,0,2,1__,1,0
665133,2022,AAA,77,595465,Dan Winkler,572204,2,2,1,1__,1,0
665133,2022,AAA,83,656259,Jordan Brink,669087,2,2,2,1__,1,0
664604,2022,AAA,2,670766,Darren McCaughan,642221,0,0,2,1__,1,0
664604,2022,AAA,3,670766,Darren McCaughan,663478,4,1,2,1__,1,0
664604,2022,AAA,4,670766,Darren McCaughan,605504,1,1,3,_2_,0,1
664604,2022,AAA,7,676083,Janson Junk,656821,2,3,2,1__,1,0
664604,2022,AAA,8,676083,Janson Junk,666211,3,2,2,_2_,0,1
664604,2022,AAA,9,676083,Janson Junk,608339,3,2,2,_2_,0,1
664604,2022,AAA,13,670766,Darren McCaughan,678636,0,0,1,1__,1,0
664604,2022,AAA,14,670766,Darren McCaughan,676950,1,1,2,12_,0,1
664604,2022,AAA,18,676083,Janson Junk,641929,1,3,2,1__,1,0
664604,2022,AAA,19,676083,Janson Junk,657088,2,2,3,_2_,0,1
664604,2022,AAA,30,676083,Janson Junk,608339,1,2,1,1__,1,0
664604,2022,AAA,36,670766,Darren McCaughan,642423,2,2,2,1__,1,0
664604,2022,AAA,37,670766,Darren McCaughan,650859,0,2,2,1__,1,0
664604,2022,AAA,43,670766,Darren McCaughan,663478,1,2,0,1__,1,0
664604,2022,AAA,45,670766,Darren McCaughan,623205,2,2,2,12_,0,1
664604,2022,AAA,46,670766,Darren McCaughan,678636,1,2,2,1_3,1,0
664604,2022,AAA,47,613317,Kyle Bird,676950,4,1,2,12_,0,1
664604,2022,AAA,52,608167,Jonathan Aro,608339,0,1,1,1__,1,0
664604,2022,AAA,65,682171,Penn Murfee,676950,4,0,2,1__,1,0
664604,2022,AAA,70,592848,Zack Weiss,657129,3,3,3,1__,1,0
665004,2022,AAA,3,596001,Jakob Junis,656695,0,0,2,1__,1,0
665004,2022,AAA,6,641585,J.P. France,671218,3,0,0,1__,1,0
665004,2022,AAA,9,641585,J.P. France,681584,4,2,1,1__,1,0
665004,2022,AAA,10,641585,J.P. France,660614,4,1,1,12_,0,1
665004,2022,AAA,16,596001,Jakob Junis,621008,4,1,1,1__,1,0
665004,2022,AAA,18,596001,Jakob Junis,694175,2,1,2,12_,0,1
665004,2022,AAA,22,664144,Jon Olczak,607249,4,0,1,1__,1,0
665004,2022,AAA,23,664144,Jon Olczak,664041,1,1,2,12_,0,1
665004,2022,AAA,24,664144,Jon Olczak,681584,2,2,2,1_3,1,0
665004,2022,AAA,28,596001,Jakob Junis,656695,1,2,1,_2_,0,1
665004,2022,AAA,32,664144,Jon Olczak,669369,2,1,2,1__,1,0
665004,2022,AAA,34,664144,Jon Olczak,671218,2,0,3,1__,1,0
665004,2022,AAA,36,596001,Jakob Junis,621008,2,2,1,1__,1,0
665004,2022,AAA,39,656814,Luis F. Ortiz,621446,2,2,3,1__,1,0
665004,2022,AAA,58,661440,Mauricio Llovera,621446,0,2,2,1__,1,0
665004,2022,AAA,67,661440,Mauricio Llovera,682073,1,2,3,1__,1,0
665004,2022,AAA,70,660600,Enoli Paredes,669369,1,0,1,1__,1,0
665004,2022,AAA,71,660600,Enoli Paredes,670768,3,2,2,1__,1,0
665004,2022,AAA,76,571539,Matt Carasiti,621446,0,1,2,1__,1,0
665004,2022,AAA,77,571539,Matt Carasiti,664753,1,0,2,1__,1,0
665004,2022,AAA,82,660600,Enoli Paredes,681584,0,0,1,_2_,0,1
665767,2022,AAA,6,669194,Ryne Nelson,605353,1,2,1,1__,1,0
665767,2022,AAA,7,669194,Ryne Nelson,519346,2,2,2,12_,0,1
665767,2022,AAA,10,656657,Zach Logue,656448,0,1,0,1__,1,0
665767,2022,AAA,11,656657,Zach Logue,606988,0,0,0,12_,0,1
665767,2022,AAA,20,656657,Zach Logue,656413,1,1,0,1__,1,0
665767,2022,AAA,21,656657,Zach Logue,671083,1,1,2,12_,0,1
665767,2022,AAA,23,660435,Chester Pimentel,606988,4,2,2,1__,1,0
665767,2022,AAA,27,669194,Ryne Nelson,669397,1,2,1,_2_,0,1
665767,2022,AAA,28,669194,Ryne Nelson,605353,4,2,1,1__,1,0
665767,2022,AAA,37,670955,Edwin Uceta,642002,2,2,2,1_3,1,0
665767,2022,AAA,49,572125,Sam Selman,677950,1,1,2,1__,1,0
665767,2022,AAA,50,572125,Sam Selman,623323,1,0,3,1__,1,0
665767,2022,AAA,56,572125,Sam Selman,571602,1,3,1,1__,1,0
665767,2022,AAA,63,669459,Kyle Nelson,605353,4,2,2,1__,1,0
665767,2022,AAA,71,676840,Matt Peacock,670148,1,2,2,_2_,0,1
665767,2022,AAA,74,624418,Ryan Castellani,623323,0,0,2,1__,1,0
665589,2022,AAA,6,657053,Touki Toussaint,663609,1,2,2,1_3,1,0
665589,2022,AAA,18,669461,Matthew Liberatore,642162,2,0,1,_2_,0,1
665589,2022,AAA,20,669461,Matthew Liberatore,596056,1,0,1,_2_,0,1
665589,2022,AAA,39,657053,Touki Toussaint,656568,4,0,2,1__,1,0
665589,2022,AAA,40,657053,Touki Toussaint,680977,4,0,2,12_,0,1
665589,2022,AAA,44,667373,Angel Rondón,644433,1,2,2,1__,1,0
665589,2022,AAA,49,592165,Brandon Brennan,621520,1,3,2,1__,1,0
665589,2022,AAA,51,592165,Brandon Brennan,656734,0,1,2,12_,0,1
665589,2022,AAA,56,502083,Zach McAllister,641513,4,2,2,1__,1,0
665589,2022,AAA,57,502083,Zach McAllister,596056,1,2,2,12_,0,1
665589,2022,AAA,63,676050,Packy Naughton,644433,4,1,0,1__,1,0
665589,2022,AAA,64,676050,Packy Naughton,680571,1,1,1,12_,0,1
665589,2022,AAA,65,676050,Packy Naughton,681909,4,2,1,1__,1,0
666374,2022,AAA,1,641743,Anthony Kay,680695,4,2,0,12_,0,1
666374,2022,AAA,2,641743,Anthony Kay,664731,0,0,2,1_3,1,0
666374,2022,AAA,8,669214,Conner Menez,675925,4,2,2,1__,1,0
666374,2022,AAA,11,641743,Anthony Kay,623508,3,2,0,_2_,0,1
666374,2022,AAA,14,641743,Anthony Kay,553988,1,2,2,_2_,0,1
666374,2022,AAA,15,641743,Anthony Kay,680695,4,1,2,1__,1,0
666374,2022,AAA,16,641743,Anthony Kay,664731,4,2,2,12_,0,1
666374,2022,AAA,17,641743,Anthony Kay,596825,0,1,3,1__,1,0
666374,2022,AAA,20,669214,Conner Menez,674951,1,2,1,1__,1,0
666374,2022,AAA,21,669214,Conner Menez,681804,0,0,2,12_,0,1
666374,2022,AAA,22,669214,Conner Menez,681962,2,1,2,1__,1,0
666374,2022,AAA,23,669214,Conner Menez,669392,2,1,3,_2_,0,1
666374,2022,AAA,27,676886,Jeremy Beasley,682119,2,2,2,1__,1,0
666374,2022,AAA,28,676886,Jeremy Beasley,667493,1,1,2,_2_,0,1
666374,2022,AAA,33,571616,Matt Dermody,657089,3,2,2,1__,1,0
666374,2022,AAA,46,571616,Matt Dermody,669392,1,2,0,1__,1,0
666374,2022,AAA,47,571616,Matt Dermody,641943,2,2,1,_2_,0,1
666374,2022,AAA,48,571616,Matt Dermody,675925,2,3,2,1__,1,0
666374,2022,AAA,51,685126,Brandon Eisert,680695,2,3,1,1__,1,0
666374,2022,AAA,57,571616,Matt Dermody,681804,4,2,2,1__,1,0
666374,2022,AAA,58,571616,Matt Dermody,681962,0,2,2,12_,0,1
666374,2022,AAA,59,657272,Erich Uelmen,669392,1,1,3,1__,1,0
666374,2022,AAA,63,685126,Brandon Eisert,682119,1,0,2,12_,0,1
666374,2022,AAA,71,677038,Marcus Reyes,596825,3,2,2,1__,1,0
666374,2022,AAA,72,677038,Marcus Reyes,643271,1,2,2,1_3,1,0
666374,2022,AAA,75,663510,Ben Leeper,608715,1,2,0,1__,1,0
666374,2022,AAA,82,607755,Andrew Vasquez,553988,0,0,3,1__,1,0
666374,2022,AAA,84,630263,James Bourque,641943,0,2,1,1__,1,0
666374,2022,AAA,86,630263,James Bourque,657089,4,1,2,1__,1,0
666374,2022,AAA,87,630263,James Bourque,672463,4,1,2,12_,0,1
664475,2022,AAA,6,592717,Aaron Sanchez,623507,2,1,3,1__,1,0
664475,2022,AAA,13,592717,Aaron Sanchez,605346,1,3,2,12_,0,1
664475,2022,AAA,19,666214,Joey Wentz,664057,2,0,2,1__,1,0
664475,2022,AAA,24,592717,Aaron Sanchez,623507,3,2,3,1__,1,0
664475,2022,AAA,28,650530,Bryan Garcia,670370,1,0,3,1__,1,0
664475,2022,AAA,34,624519,Logan Shore,661541,2,2,0,12_,0,1
664475,2022,AAA,39,605240,Jace Fry,670097,2,1,0,1__,1,0
664475,2022,AAA,41,605240,Jace Fry,663662,3,3,2,12_,0,1
664475,2022,AAA,44,624519,Logan Shore,608841,1,1,2,_2_,0,1
664475,2022,AAA,47,605218,Carl Edwards Jr.,615699,1,1,1,1__,1,0
664475,2022,AAA,51,624519,Logan Shore,668663,1,0,0,1__,1,0
664475,2022,AAA,52,624519,Logan Shore,661541,2,2,0,12_,0,1
664475,2022,AAA,56,624519,Logan Shore,669738,4,2,2,1__,1,0
664475,2022,AAA,57,624519,Logan Shore,608841,2,1,3,12_,0,1
664475,2022,AAA,68,607179,Jordan Weems,615699,4,2,1,1__,1,0
664475,2022,AAA,76,607179,Jordan Weems,665019,1,2,1,_2_,0,1
664588,2022,AAA,2,543557,Mike Montgomery,665828,3,3,2,1__,1,0
664588,2022,AAA,14,543557,Mike Montgomery,642461,2,0,2,1__,1,0
664588,2022,AAA,29,669713,Hayden Wesneski,665779,0,0,0,1__,1,0
664588,2022,AAA,31,669713,Hayden Wesneski,680722,3,2,2,12_,0,1
664588,2022,AAA,32,669713,Hayden Wesneski,676378,1,3,3,1__,1,0
664588,2022,AAA,39,668754,Braden Bristo,666126,3,2,2,12_,0,1
664588,2022,AAA,43,622415,Anthony Vizcaya,595943,2,1,2,1__,1,0
664588,2022,AAA,48,681891,Zach Greene,680722,2,2,1,1__,1,0
664588,2022,AAA,58,681891,Zach Greene,668901,1,2,2,1__,1,0
664588,2022,AAA,61,661255,Yoan López,595943,4,1,0,1__,1,0
664588,2022,AAA,63,571439,R.J. Alvarez,571679,4,2,1,12_,0,1
664588,2022,AAA,65,571439,R.J. Alvarez,534606,0,0,2,12_,0,1
664588,2022,AAA,66,571439,R.J. Alvarez,642461,4,2,2,_2_,0,1
664588,2022,AAA,67,571439,R.J. Alvarez,664314,4,2,2,1__,1,0
664588,2022,AAA,70,571946,Shelby Miller,608703,2,1,2,1__,1,0
665395,2022,AAA,3,642060,Cody Sedlock,624507,0,1,2,1__,1,0
665395,2022,AAA,6,641949,John Parke,663330,2,2,1,1__,1,0
665395,2022,AAA,7,641949,John Parke,666783,0,0,2,1__,1,0
665395,2022,AAA,8,641949,John Parke,680438,0,2,3,_2_,0,1
665395,2022,AAA,19,642060,Cody Sedlock,669394,1,1,2,1__,1,0
665395,2022,AAA,20,642060,Cody Sedlock,624507,1,2,2,12_,0,1
665395,2022,AAA,21,642060,Cody Sedlock,656024,1,1,2,1_3,1,0
665395,2022,AAA,22,642060,Cody Sedlock,596105,2,0,3,_2_,0,1
665395,2022,AAA,38,641949,John Parke,667521,3,1,1,_2_,0,1
665395,2022,AAA,43,670057,Ryan Hartman,666164,1,1,2,1__,1,0
665395,2022,AAA,46,641949,John Parke,666783,3,1,0,_2_,0,1
665395,2022,AAA,47,641949,John Parke,680438,1,1,1,_2_,0,1
665395,2022,AAA,51,670057,Ryan Hartman,592622,0,0,1,1__,1,0
665395,2022,AAA,52,670057,Ryan Hartman,656514,1,1,2,_2_,0,1
665395,2022,AAA,62,656592,Tyler Johnson,663330,1,0,0,1__,1,0
665395,2022,AAA,63,656592,Tyler Johnson,666783,0,0,0,12_,0,1
665395,2022,AAA,64,656592,Tyler Johnson,680438,4,1,0,12_,0,1
665395,2022,AAA,74,680970,Andrew Pérez,663330,0,0,1,1__,1,0
665395,2022,AAA,76,680970,Andrew Pérez,680438,2,1,1,12_,0,1
665575,2022,AAA,2,656818,Connor Overton,676628,4,2,0,_2_,0,1
665575,2022,AAA,3,656818,Connor Overton,665482,1,3,1,1__,1,0
665575,2022,AAA,16,605254,Daniel Gossett,669008,3,2,2,1__,1,0
665575,2022,AAA,17,605254,Daniel Gossett,642020,3,2,3,12_,0,1
665575,2022,AAA,24,605254,Daniel Gossett,661411,0,1,2,12_,0,1
665575,2022,AAA,25,605254,Daniel Gossett,670770,1,2,2,12_,0,1
665575,2022,AAA,28,656561,Nick Howard,650339,2,1,0,1__,1,0
665575,2022,AAA,30,656561,Nick Howard,643348,4,2,1,12_,0,1
665575,2022,AAA,45,500724,JC Ramírez,670770,4,1,2,1__,1,0
665575,2022,AAA,55,676617,Riley O'Brien,676628,0,1,0,1__,1,0
665575,2022,AAA,59,676617,Riley O'Brien,650339,2,1,3,1__,1,0
665575,2022,AAA,61,663558,Jovani Morán,665912,3,2,1,1__,1,0
665575,2022,AAA,62,663558,Jovani Morán,661411,2,2,2,1__,1,0
665575,2022,AAA,63,663558,Jovani Morán,670770,4,2,2,_2_,0,1
665575,2022,AAA,64,663558,Jovani Morán,664670,0,0,2,1_3,1,0
665848,2022,AAA,2,666129,Braxton Garrett,671213,1,0,3,1__,1,0
665848,2022,AAA,9,666129,Braxton Garrett,680837,1,2,2,1__,1,0
665848,2022,AAA,18,666129,Braxton Garrett,669023,2,2,1,1__,1,0
665848,2022,AAA,20,666129,Braxton Garrett,608701,1,0,3,_2_,0,1
665848,2022,AAA,23,623381,Thomas Pannone,650331,0,1,1,_2_,0,1
665848,2022,AAA,24,623381,Thomas Pannone,663743,2,0,1,1__,1,0
665848,2022,AAA,25,623381,Thomas Pannone,668709,3,2,1,12_,0,1
665848,2022,AAA,29,666129,Braxton Garrett,614173,1,0,1,1__,1,0
