game_id,game_date,at_bat_index,inning,half_inning,balls,strikes,outs,batter_id,runner_id,start_base,end_base,is_out,out_number,runner_event,runner_event_type,movement_reason,is_scoring_event,rbi,earned
719327,2023-03-01,0,1,top,0,0,1,606132,606132,,,True,1.0,Groundout,field_out,,False,False,False
719327,2023-03-01,1,1,top,0,0,1,671213,671213,,1B,False,,Single,single,,False,False,False
719327,2023-03-01,2,1,top,4,0,1,666915,671213,1B,2B,False,,Walk,walk,r_adv_force,False,False,False
719327,2023-03-01,2,1,top,4,0,1,666915,666915,,1B,False,,Walk,walk,,False,False,False
719327,2023-03-01,3,1,top,0,0,2,624414,624414,,,True,2.0,Flyout,field_out,,False,False,False
719327,2023-03-01,4,1,top,0,1,2,624512,671213,2B,3B,False,,Catcher Interference,catcher_interf,r_adv_play,False,False,False
719327,2023-03-01,4,1,top,0,1,2,624512,666915,1B,2B,False,,Catcher Interference,catcher_interf,r_adv_play,False,False,False
719327,2023-03-01,4,1,top,0,1,2,624512,624512,,1B,False,,Catcher Interference,catcher_interf,,False,False,False
719327,2023-03-01,5,1,top,4,0,2,592348,671213,3B,score,False,,Walk,walk,r_adv_force,True,True,True
719327,2023-03-01,5,1,top,4,0,2,592348,666915,2B,3B,False,,Walk,walk,r_adv_force,False,False,False
719327,2023-03-01,5,1,top,4,0,2,592348,624512,1B,2B,False,,Walk,walk,r_adv_force,False,False,False
719327,2023-03-01,5,1,top,4,0,2,592348,592348,,1B,False,,Walk,walk,,False,False,False
719327,2023-03-01,6,1,top,1,0,2,656185,666915,3B,score,False,,Hit By Pitch,hit_by_pitch,r_adv_force,True,True,False
719327,2023-03-01,6,1,top,1,0,2,656185,624512,2B,3B,False,,Hit By Pitch,hit_by_pitch,r_adv_force,False,False,False
719327,2023-03-01,6,1,top,1,0,2,656185,592348,1B,2B,False,,Hit By Pitch,hit_by_pitch,r_adv_force,False,False,False
719327,2023-03-01,6,1,top,1,0,2,656185,656185,,1B,False,,Hit By Pitch,hit_by_pitch,,False,False,False
719327,2023-03-01,7,1,top,0,3,3,677800,677800,,,True,3.0,Strikeout,strikeout,,False,False,False
719327,2023-03-01,8,1,bottom,0,0,0,514888,514888,,1B,False,,Field Error,field_error,,False,False,False
719327,2023-03-01,9,1,bottom,0,0,1,665161,665161,,,True,1.0,Groundout,field_out,,False,False,False
719327,2023-03-01,9,1,bottom,0,0,1,665161,514888,1B,2B,False,,Groundout,field_out,r_adv_force,False,False,False
719327,2023-03-01,10,1,bottom,0,0,2,455117,455117,,,True,2.0,Groundout,field_out,,False,False,False
719327,2023-03-01,11,1,bottom,1,0,2,688869,688869,,1B,False,,Hit By Pitch,hit_by_pitch,,False,False,False
719327,2023-03-01,12,1,bottom,0,3,3,667452,667452,,,True,3.0,Strikeout,strikeout,,False,False,False
719327,2023-03-01,13,2,top,4,0,0,665839,665839,,1B,False,,Walk,walk,,False,False,False
719327,2023-03-01,14,2,top,0,0,0,606132,606132,,1B,False,,Single,single,,False,False,False
719327,2023-03-01,14,2,top,0,0,0,606132,665839,1B,2B,False,,Single,single,r_adv_force,False,False,False
719327,2023-03-01,15,2,top,0,0,1,671213,671213,,,True,1.0,Pop Out,field_out,,False,False,False
719327,2023-03-01,16,2,top,0,3,2,666915,666915,,,True,2.0,Strikeout,strikeout,,False,False,False
719327,2023-03-01,17,2,top,0,0,3,624414,624414,,1B,False,,Single,single,,False,False,False
719327,2023-03-01,17,2,top,0,0,3,624414,665839,2B,3B,False,,Single,single,r_adv_force,False,False,False
719327,2023-03-01,17,2,top,0,0,3,624414,665839,3B,,True,3.0,Runner Out,other_out,r_thrown_out,False,False,False
719327,2023-03-01,17,2,top,0,0,3,624414,606132,1B,2B,False,,Runner Out,other_out,r_adv_force,False,False,False
719327,2023-03-01,18,2,bottom,4,0,0,685744,685744,,1B,False,,Walk,walk,,False,False,False
719327,2023-03-01,19,2,bottom,0,0,0,656695,656695,,1B,False,,Single,single,,False,False,False
719327,2023-03-01,19,2,bottom,0,0,0,656695,685744,1B,2B,False,,Single,single,r_adv_force,False,False,False
719327,2023-03-01,20,2,bottom,0,0,2,669309,656695,1B,,True,1.0,Grounded Into DP,grounded_into_double_play,r_force_out,False,False,False
719327,2023-03-01,20,2,bottom,0,0,2,669309,669309,,,True,2.0,Grounded Into DP,grounded_into_double_play,,False,False,False
719327,2023-03-01,20,2,bottom,0,0,2,669309,685744,2B,3B,False,,Grounded Into DP,grounded_into_double_play,r_adv_force,False,False,False
719327,2023-03-01,21,2,bottom,0,0,2,680810,680810,,1B,False,,Single,single,,False,False,False
719327,2023-03-01,21,2,bottom,0,0,2,680810,685744,3B,score,False,,Single,single,r_adv_play,True,True,True
719327,2023-03-01,22,2,bottom,0,0,3,514888,680810,1B,,True,3.0,Forceout,force_out,r_force_out,False,False,False
719327,2023-03-01,22,2,bottom,0,0,3,514888,514888,,1B,False,,Forceout,force_out,,False,False,False
719327,2023-03-01,23,3,top,0,0,0,624512,624512,,2B,False,,Double,double,,False,False,False
719327,2023-03-01,24,3,top,0,3,1,592348,592348,,,True,1.0,Strikeout,strikeout,,False,False,False
719327,2023-03-01,25,3,top,0,0,2,656185,656185,,,True,2.0,Flyout,field_out,,False,False,False
719327,2023-03-01,26,3,top,0,0,3,677800,677800,,,True,3.0,Pop Out,field_out,,False,False,False
719327,2023-03-01,27,3,bottom,0,3,1,665161,665161,,,True,1.0,Strikeout,strikeout,,False,False,False
719327,2023-03-01,28,3,bottom,0,0,2,455117,455117,,,True,2.0,Pop Out,field_out,,False,False,False
719327,2023-03-01,29,3,bottom,0,0,3,688869,688869,,,True,3.0,Groundout,field_out,,False,False,False
719327,2023-03-01,30,4,top,0,3,1,665839,665839,,,True,1.0,Strikeout,strikeout,,False,False,False
719327,2023-03-01,31,4,top,0,0,1,606132,606132,,2B,False,,Double,double,,False,False,False
719327,2023-03-01,32,4,top,0,0,2,671213,671213,,,True,2.0,Flyout,field_out,,False,False,False
719327,2023-03-01,32,4,top,0,0,2,671213,606132,2B,3B,False,,Flyout,field_out,r_adv_play,False,False,False
719327,2023-03-01,33,4,top,0,3,3,666915,666915,,,True,3.0,Strikeout,strikeout,,False,False,False
719327,2023-03-01,34,4,bottom,0,0,1,667452,667452,,,True,1.0,Flyout,field_out,,False,False,False
719327,2023-03-01,35,4,bottom,0,3,2,685744,685744,,,True,2.0,Strikeout,strikeout,,False,False,False
719327,2023-03-01,36,4,bottom,0,3,3,656695,656695,,,True,3.0,Strikeout,strikeout,,False,False,False
719327,2023-03-01,37,5,top,0,0,1,624414,624414,,,True,1.0,Groundout,field_out,,False,False,False
719327,2023-03-01,38,5,top,0,0,2,624512,624512,,,True,2.0,Groundout,field_out,,False,False,False
719327,2023-03-01,39,5,top,0,0,3,592348,592348,,,True,3.0,Groundout,field_out,,False,False,False
719327,2023-03-01,40,5,bottom,0,0,1,669309,669309,,,True,1.0,Lineout,field_out,,False,False,False
719327,2023-03-01,41,5,bottom,0,0,2,680810,680810,,,True,2.0,Flyout,field_out,,False,False,False
719327,2023-03-01,42,5,bottom,0,0,2,514888,514888,,1B,False,,Field Error,field_error,,False,False,False
719327,2023-03-01,43,5,bottom,0,0,3,665161,665161,,,True,3.0,Flyout,field_out,,False,False,False
719327,2023-03-01,44,6,top,0,0,0,678882,678882,,1B,False,,Single,single,,False,False,False
719327,2023-03-01,44,6,top,0,0,0,678882,678882,1B,2B,False,,Error,error,r_adv_play,False,False,False
719327,2023-03-01,45,6,top,4,0,0,677800,677800,,1B,False,,Walk,walk,,False,False,False
719327,2023-03-01,46,6,top,0,0,0,665839,665839,,1B,False,,Single,single,,False,False,False
719327,2023-03-01,46,6,top,0,0,0,665839,678882,2B,3B,False,,Single,single,r_adv_force,False,False,False
719327,2023-03-01,46,6,top,0,0,0,665839,677800,1B,2B,False,,Single,single,r_adv_force,False,False,False
719327,2023-03-01,47,6,top,0,3,1,643271,643271,,,True,1.0,Strikeout,strikeout,,False,False,False
719327,2023-03-01,48,6,top,0,0,2,671213,671213,,,True,2.0,Groundout,field_out,,False,False,False
719327,2023-03-01,48,6,top,0,0,2,671213,678882,3B,score,False,,Groundout,field_out,r_adv_force,True,True,True
719327,2023-03-01,48,6,top,0,0,2,671213,677800,2B,3B,False,,Groundout,field_out,r_adv_force,False,False,False
719327,2023-03-01,48,6,top,0,0,2,671213,665839,1B,2B,False,,Groundout,field_out,r_adv_force,False,False,False
719327,2023-03-01,49,6,top,4,0,2,594953,677800,3B,score,False,,Wild Pitch,wild_pitch,r_adv_play,True,False,True
719327,2023-03-01,49,6,top,4,0,2,594953,665839,2B,3B,False,,Wild Pitch,wild_pitch,r_adv_play,False,False,False
719327,2023-03-01,49,6,top,4,0,2,594953,594953,,1B,False,,Walk,walk,,False,False,False
719327,2023-03-01,50,6,top,0,3,3,641521,641521,,,True,3.0,Strikeout,strikeout,,False,False,False
719327,2023-03-01,51,6,bottom,4,0,0,682692,682692,,1B,False,,Walk,walk,,False,False,False
719327,2023-03-01,52,6,bottom,0,0,1,696264,696264,,,True,1.0,Flyout,field_out,,False,False,False
719327,2023-03-01,53,6,bottom,0,0,2,676632,676632,,,True,2.0,Flyout,field_out,,False,False,False
719327,2023-03-01,54,6,bottom,0,0,2,689200,689200,,score,False,,Home Run,home_run,,True,True,True
719327,2023-03-01,54,6,bottom,0,0,2,689200,682692,1B,score,False,,Home Run,home_run,r_adv_force,True,True,True
719327,2023-03-01,55,6,bottom,0,0,2,667690,667690,,1B,False,,Single,single,,False,False,False
719327,2023-03-01,56,6,bottom,0,0,3,553988,553988,,,True,3.0,Pop Out,field_out,,False,False,False
719327,2023-03-01,57,7,top,0,0,1,643348,643348,,,True,1.0,Flyout,field_out,,False,False,False
719327,2023-03-01,58,7,top,0,3,2,686765,686765,,,True,2.0,Strikeout,strikeout,,False,False,False
719327,2023-03-01,59,7,top,0,0,3,678882,678882,,,True,3.0,Groundout,field_out,,False,False,False
