season,sport_id,game_pk,game_date,status,home_team_id,home_team_name,away_team_id,away_team_name,venue_id,venue_name
2019,12,571505,2019-04-04T22:35:00Z,Final,402,Akron RubberDucks,452,Altoona Curve,2740,Canal Park
2019,12,571506,2019-04-05T22:35:00Z,Final,402,Akron RubberDucks,452,Altoona Curve,2740,Canal Park
2019,12,571507,2019-04-06T18:05:00Z,Final,402,Akron RubberDucks,452,Altoona Curve,2740,Canal Park
2019,12,571508,2019-04-07T18:05:00Z,Final,402,Akron RubberDucks,452,Altoona Curve,2740,Canal Park
2019,12,571509,2019-04-08T22:35:00Z,Final,402,Akron RubberDucks,567,Trenton Thunder,2740,Canal Park
2019,12,571510,2019-04-09T22:35:00Z,Final,402,Akron RubberDucks,567,Trenton Thunder,2740,Canal Park
2019,12,571511,2019-04-10T22:35:00Z,Final,402,Akron RubberDucks,567,Trenton Thunder,2740,Canal Park
2019,12,571512,2019-04-18T22:35:00Z,Final,402,Akron RubberDucks,418,Bowie Baysox,2740,Canal Park
2019,12,571513,2019-04-20T17:10:00Z,Final,402,Akron RubberDucks,418,Bowie Baysox,2740,Canal Park
2019,12,571514,2019-04-20T17:05:00Z,Final,402,Akron RubberDucks,418,Bowie Baysox,2740,Canal Park
2019,12,571515,2019-04-22T22:35:00Z,Final,402,Akron RubberDucks,505,Binghamton Rumble Ponies,2740,Canal Park
2019,12,571516,2019-04-23T22:35:00Z,Final,402,Akron RubberDucks,505,Binghamton Rumble Ponies,2740,Canal Park
2019,12,571517,2019-04-24T22:35:00Z,Final,402,Akron RubberDucks,505,Binghamton Rumble Ponies,2740,Canal Park
2019,12,571518,2019-05-02T22:35:00Z,Final,402,Akron RubberDucks,522,Reading Fightin Phils,2740,Canal Park
2019,12,571519,2019-05-03T22:35:00Z,Final,402,Akron RubberDucks,522,Reading Fightin Phils,2740,Canal Park
2019,12,571520,2019-05-04T22:35:00Z,Postponed,402,Akron RubberDucks,522,Reading Fightin Phils,2740,Canal Park
2019,12,571521,2019-05-05T17:05:00Z,Final,402,Akron RubberDucks,522,Reading Fightin Phils,2740,Canal Park
2019,12,571522,2019-05-13T22:35:00Z,Final,402,Akron RubberDucks,418,Bowie Baysox,2740,Canal Park
2019,12,571523,2019-05-14T14:35:00Z,Final,402,Akron RubberDucks,418,Bowie Baysox,2740,Canal Park
2019,12,571524,2019-05-15T14:35:00Z,Final,402,Akron RubberDucks,418,Bowie Baysox,2740,Canal Park
2019,12,571525,2019-05-21T22:35:00Z,Final,402,Akron RubberDucks,547,Harrisburg Senators,2740,Canal Park
2019,12,571526,2019-05-22T22:35:00Z,Final,402,Akron RubberDucks,547,Harrisburg Senators,2740,Canal Park
2019,12,571527,2019-05-23T14:35:00Z,Final,402,Akron RubberDucks,547,Harrisburg Senators,2740,Canal Park
2019,12,571528,2019-05-24T22:35:00Z,Final,402,Akron RubberDucks,3410,Richmond Flying Squirrels,2740,Canal Park
2019,12,571529,2019-05-25T22:35:00Z,Final,402,Akron RubberDucks,3410,Richmond Flying Squirrels,2740,Canal Park
2019,12,571530,2019-05-26T22:35:00Z,Final,402,Akron RubberDucks,3410,Richmond Flying Squirrels,2740,Canal Park
2019,12,571531,2019-05-27T17:05:00Z,Final,402,Akron RubberDucks,3410,Richmond Flying Squirrels,2740,Canal Park
2019,12,571532,2019-06-04T23:05:00Z,Final,402,Akron RubberDucks,522,Reading Fightin Phils,2740,Canal Park
2019,12,571533,2019-06-05T23:05:00Z,Final,402,Akron RubberDucks,522,Reading Fightin Phils,2740,Canal Park
2019,12,571534,2019-06-06T23:05:00Z,Final,402,Akron RubberDucks,522,Reading Fightin Phils,2740,Canal Park
2019,12,571535,2019-06-11T23:05:00Z,Final,402,Akron RubberDucks,538,Hartford Yard Goats,2740,Canal Park
2019,12,571536,2019-06-12T23:05:00Z,Final,402,Akron RubberDucks,538,Hartford Yard Goats,2740,Canal Park
2019,12,571537,2019-06-13T23:05:00Z,Final,402,Akron RubberDucks,538,Hartford Yard Goats,2740,Canal Park
2019,12,571538,2019-06-14T23:05:00Z,Final,402,Akron RubberDucks,546,Portland Sea Dogs,2740,Canal Park
2019,12,571539,2019-06-16T17:10:00Z,Final,402,Akron RubberDucks,546,Portland Sea Dogs,2740,Canal Park
2019,12,571540,2019-06-16T17:05:00Z,Final,402,Akron RubberDucks,546,Portland Sea Dogs,2740,Canal Park
2019,12,571541,2019-06-21T23:05:00Z,Final,402,Akron RubberDucks,106,Erie SeaWolves,2740,Canal Park
2019,12,571542,2019-06-22T23:05:00Z,Final,402,Akron RubberDucks,106,Erie SeaWolves,2740,Canal Park
2019,12,571543,2019-06-23T18:05:00Z,Final,402,Akron RubberDucks,106,Erie SeaWolves,2740,Canal Park
2019,12,571544,2019-07-01T23:05:00Z,Final,402,Akron RubberDucks,452,Altoona Curve,2740,Canal Park
2019,12,571545,2019-07-02T23:05:00Z,Final,402,Akron RubberDucks,452,Altoona Curve,2740,Canal Park
2019,12,571546,2019-07-03T23:05:00Z,Final,402,Akron RubberDucks,452,Altoona Curve,2740,Canal Park
2019,12,571547,2019-07-11T23:05:00Z,Final,402,Akron RubberDucks,418,Bowie Baysox,2740,Canal Park
2019,12,571548,2019-07-12T23:05:00Z,Final,402,Akron RubberDucks,418,Bowie Baysox,2740,Canal Park
2019,12,571549,2019-07-13T23:05:00Z,Final,402,Akron RubberDucks,418,Bowie Baysox,2740,Canal Park
2019,12,571550,2019-07-14T18:05:00Z,Final,402,Akron RubberDucks,418,Bowie Baysox,2740,Canal Park
2019,12,571551,2019-07-18T23:05:00Z,Final,402,Akron RubberDucks,505,Binghamton Rumble Ponies,2740,Canal Park
2019,12,571552,2019-07-19T23:05:00Z,Final,402,Akron RubberDucks,505,Binghamton Rumble Ponies,2740,Canal Park
2019,12,571553,2019-07-20T23:05:00Z,Final,402,Akron RubberDucks,505,Binghamton Rumble Ponies,2740,Canal Park
2019,12,571554,2019-07-21T18:05:00Z,Final,402,Akron RubberDucks,505,Binghamton Rumble Ponies,2740,Canal Park
2019,12,571555,2019-07-30T23:05:00Z,Final,402,Akron RubberDucks,463,New Hampshire Fisher Cats,2740,Canal Park
2019,12,571556,2019-07-31T16:05:00Z,Final,402,Akron RubberDucks,463,New Hampshire Fisher Cats,2740,Canal Park
2019,12,571557,2019-08-01T16:05:00Z,Final,402,Akron RubberDucks,463,New Hampshire Fisher Cats,2740,Canal Park
2019,12,571558,2019-08-02T23:05:00Z,Final,402,Akron RubberDucks,505,Binghamton Rumble Ponies,2740,Canal Park
2019,12,571559,2019-08-03T23:05:00Z,Final,402,Akron RubberDucks,505,Binghamton Rumble Ponies,2740,Canal Park
2019,12,571560,2019-08-04T18:05:00Z,Final,402,Akron RubberDucks,505,Binghamton Rumble Ponies,2740,Canal Park
