game_id,game_date,at_bat_index,inning,half_inning,balls,strikes,outs,batter_id,runner_id,start_base,end_base,is_out,out_number,runner_event,runner_event_type,movement_reason,is_scoring_event,rbi,earned
529854,2018-05-01,0,1,top,0,3,1,592261,592261,,,True,1.0,Strikeout,strikeout,,False,False,False
529854,2018-05-01,1,1,top,1,1,2,425783,425783,,,True,2.0,Groundout,field_out,,False,False,False
529854,2018-05-01,2,1,top,2,0,3,595777,595777,,,True,3.0,Groundout,field_out,,False,False,False
529854,2018-05-01,3,1,bottom,1,1,0,596019,596019,,2B,False,,Double,double,,False,False,False
529854,2018-05-01,4,1,bottom,2,1,1,543401,543401,,,True,1.0,Groundout,field_out,,False,False,False
529854,2018-05-01,4,1,bottom,2,1,1,543401,596019,2B,3B,False,,Groundout,field_out,r_adv_play,False,False,False
529854,2018-05-01,5,1,bottom,2,1,2,608070,596019,3B,,True,2.0,Fielders Choice Out,fielders_choice_out,r_rundown,False,False,False
529854,2018-05-01,5,1,bottom,2,1,2,608070,608070,,1B,False,,Fielders Choice Out,fielders_choice_out,,False,False,False
529854,2018-05-01,5,1,bottom,2,1,2,608070,608070,1B,2B,False,,Fielders Choice Out,fielders_choice_out,r_adv_play,False,False,False
529854,2018-05-01,6,1,bottom,2,0,3,488726,488726,,,True,3.0,Groundout,field_out,,False,False,False
529854,2018-05-01,7,2,top,3,2,1,608577,608577,,,True,1.0,Groundout,field_out,,False,False,False
529854,2018-05-01,8,2,top,3,3,2,608336,608336,,,True,2.0,Strikeout,strikeout,,False,False,False
529854,2018-05-01,9,2,top,1,0,2,643396,643396,,2B,False,,Double,double,,False,False,False
529854,2018-05-01,10,2,top,0,0,3,608597,608597,,,True,3.0,Lineout,field_out,,False,False,False
529854,2018-05-01,11,2,bottom,2,3,1,429665,429665,,,True,1.0,Strikeout,strikeout,,False,False,False
529854,2018-05-01,12,2,bottom,2,2,2,475174,475174,,,True,2.0,Groundout,field_out,,False,False,False
529854,2018-05-01,13,2,bottom,1,3,3,543228,543228,,,True,3.0,Strikeout,strikeout,,False,False,False
