game_id,game_date,at_bat_index,inning,half_inning,balls,strikes,outs,batter_id,runner_id,start_base,end_base,is_out,out_number,runner_event,runner_event_type,movement_reason,is_scoring_event,rbi,earned
746478,2024-05-01,0,1,top,1,2,1,680977,680977,,,True,1.0,Lineout,field_out,,False,False,False
746478,2024-05-01,1,1,top,1,3,2,575929,575929,,,True,2.0,Strikeout,strikeout,,False,False,False
746478,2024-05-01,2,1,top,0,1,3,663457,663457,,,True,3.0,Flyout,field_out,,False,False,False
746478,2024-05-01,3,1,bottom,2,2,0,682985,682985,,2B,False,,Double,double,,False,False,False
746478,2024-05-01,4,1,bottom,0,2,1,592192,592192,,,True,1.0,Groundout,field_out,,False,False,False
746478,2024-05-01,4,1,bottom,0,2,1,592192,682985,2B,3B,False,,Groundout,field_out,r_adv_play,False,False,False
746478,2024-05-01,5,1,bottom,0,0,2,672761,672761,,,True,2.0,Pop Out,field_out,,False,False,False
746478,2024-05-01,6,1,bottom,3,2,3,681481,681481,,,True,3.0,Groundout,field_out,,False,False,False
746478,2024-05-01,7,2,top,3,0,1,571448,571448,,,True,1.0,Lineout,field_out,,False,False,False
746478,2024-05-01,8,2,top,3,3,2,502671,502671,,,True,2.0,Strikeout,strikeout,,False,False,False
746478,2024-05-01,9,2,top,0,1,3,676475,676475,,,True,3.0,Groundout,field_out,,False,False,False
746478,2024-05-01,10,2,bottom,3,2,0,663837,663837,,1B,False,,Single,single,,False,False,False
746478,2024-05-01,11,2,bottom,0,2,1,679529,679529,,,True,1.0,Pop Out,field_out,,False,False,False
746478,2024-05-01,12,2,bottom,3,2,1,690993,690993,,2B,False,,Double,double,,False,False,False
746478,2024-05-01,12,2,bottom,3,2,1,690993,663837,1B,3B,False,,Double,double,r_adv_force,False,False,False
746478,2024-05-01,12,2,bottom,3,2,1,690993,663837,3B,score,False,,Double,double,r_adv_play,True,True,True
746478,2024-05-01,13,2,bottom,0,1,2,595879,595879,,,True,2.0,Groundout,field_out,,False,False,False
746478,2024-05-01,14,2,bottom,3,2,2,608348,608348,,1B,False,,Hit By Pitch,hit_by_pitch,,False,False,False
746478,2024-05-01,15,2,bottom,0,0,3,682985,682985,,,True,3.0,Groundout,field_out,,False,False,False
746478,2024-05-01,16,3,top,2,3,1,691026,691026,,,True,1.0,Strikeout,strikeout,,False,False,False
746478,2024-05-01,17,3,top,1,2,2,669357,669357,,,True,2.0,Flyout,field_out,,False,False,False
746478,2024-05-01,18,3,top,2,2,2,672279,672279,,1B,False,,Single,single,,False,False,False
746478,2024-05-01,19,3,top,2,2,3,680977,680977,,,True,3.0,Groundout,field_out,,False,False,False
746478,2024-05-01,20,3,bottom,2,3,1,592192,592192,,,True,1.0,Strikeout,strikeout,,False,False,False
746478,2024-05-01,21,3,bottom,1,1,2,672761,672761,,,True,2.0,Pop Out,field_out,,False,False,False
746478,2024-05-01,22,3,bottom,2,2,2,681481,681481,,1B,False,,Single,single,,False,False,False
746478,2024-05-01,23,3,bottom,2,1,2,663837,663837,,score,False,,Home Run,home_run,,True,True,True
746478,2024-05-01,23,3,bottom,2,1,2,663837,681481,1B,score,False,,Home Run,home_run,r_adv_force,True,True,True
746478,2024-05-01,24,3,bottom,0,0,2,679529,679529,,1B,False,,Single,single,,False,False,False
746478,2024-05-01,25,3,bottom,2,2,3,690993,690993,,,True,3.0,Flyout,field_out,,False,False,False
746478,2024-05-01,26,4,top,0,1,0,575929,575929,,score,False,,Home Run,home_run,,True,True,True
746478,2024-05-01,27,4,top,1,3,1,663457,663457,,,True,1.0,Strikeout,strikeout,,False,False,False
746478,2024-05-01,28,4,top,2,2,2,571448,571448,,,True,2.0,Lineout,field_out,,False,False,False
746478,2024-05-01,29,4,top,1,1,3,502671,502671,,,True,3.0,Groundout,field_out,,False,False,False
746478,2024-05-01,30,4,bottom,1,1,1,595879,595879,,,True,1.0,Flyout,field_out,,False,False,False
746478,2024-05-01,31,4,bottom,0,3,2,608348,608348,,,True,2.0,Strikeout,strikeout,,False,False,False
746478,2024-05-01,32,4,bottom,2,3,3,682985,682985,,,True,3.0,Strikeout,strikeout,,False,False,False
746478,2024-05-01,33,5,top,2,2,0,676475,676475,,1B,False,,Single,single,,False,False,False
746478,2024-05-01,34,5,top,1,0,1,691026,691026,,,True,1.0,Pop Out,field_out,,False,False,False
746478,2024-05-01,35,5,top,1,0,3,669357,669357,,,True,2.0,Double Play,double_play,,False,False,False
746478,2024-05-01,35,5,top,1,0,3,669357,676475,1B,,True,3.0,Double Play,double_play,r_doubled_off,False,False,False
746478,2024-05-01,36,5,bottom,1,1,1,592192,592192,,,True,1.0,Flyout,field_out,,False,False,False
746478,2024-05-01,37,5,bottom,2,2,2,672761,672761,,,True,2.0,Lineout,field_out,,False,False,False
746478,2024-05-01,38,5,bottom,2,2,3,681481,681481,,,True,3.0,Pop Out,field_out,,False,False,False
746478,2024-05-01,39,6,top,0,0,0,672279,672279,,1B,False,,Single,single,,False,False,False
746478,2024-05-01,40,6,top,1,0,1,680977,680977,,,True,1.0,Lineout,field_out,,False,False,False
746478,2024-05-01,41,6,top,3,3,3,575929,575929,,,True,2.0,Strikeout Double Play,strikeout_double_play,,False,False,False
746478,2024-05-01,41,6,top,3,3,3,575929,672279,1B,,True,3.0,Caught Stealing 2B,caught_stealing_2b,r_caught_stealing_2b,False,False,False
746478,2024-05-01,42,6,bottom,1,1,1,663837,663837,,,True,1.0,Groundout,field_out,,False,False,False
746478,2024-05-01,43,6,bottom,1,3,2,679529,679529,,,True,2.0,Strikeout,strikeout,,False,False,False
746478,2024-05-01,44,6,bottom,1,1,3,690993,690993,,,True,3.0,Flyout,field_out,,False,False,False
746478,2024-05-01,45,7,top,3,2,0,663457,663457,,1B,False,,Single,single,,False,False,False
746478,2024-05-01,46,7,top,0,1,0,571448,571448,,1B,False,,Single,single,,False,False,False
746478,2024-05-01,46,7,top,0,1,0,571448,663457,1B,2B,False,,Single,single,r_adv_force,False,False,False
746478,2024-05-01,47,7,top,1,2,2,502671,663457,2B,,True,1.0,Grounded Into DP,grounded_into_double_play,r_force_out,False,False,False
746478,2024-05-01,47,7,top,1,2,2,502671,502671,,,True,2.0,Grounded Into DP,grounded_into_double_play,,False,False,False
746478,2024-05-01,47,7,top,1,2,2,502671,571448,1B,2B,False,,Grounded Into DP,grounded_into_double_play,r_adv_force,False,False,False
746478,2024-05-01,48,7,top,2,3,3,676475,676475,,,True,3.0,Strikeout,strikeout,,False,False,False
746478,2024-05-01,49,7,bottom,0,1,1,595879,595879,,,True,1.0,Groundout,field_out,,False,False,False
746478,2024-05-01,50,7,bottom,2,3,2,608348,608348,,,True,2.0,Strikeout,strikeout,,False,False,False
746478,2024-05-01,51,7,bottom,0,0,3,682985,682985,,,True,3.0,Groundout,field_out,,False,False,False
746478,2024-05-01,52,8,top,1,1,1,691026,691026,,,True,1.0,Groundout,field_out,,False,False,False
746478,2024-05-01,53,8,top,0,0,2,669357,669357,,,True,2.0,Groundout,field_out,,False,False,False
746478,2024-05-01,54,8,top,3,1,2,665877,665877,,1B,False,,Single,single,,False,False,False
746478,2024-05-01,55,8,top,4,2,2,680977,665877,1B,2B,False,,Walk,walk,r_adv_force,False,False,False
746478,2024-05-01,55,8,top,4,2,2,680977,680977,,1B,False,,Walk,walk,,False,False,False
746478,2024-05-01,56,8,top,3,3,3,575929,575929,,,True,3.0,Strikeout,strikeout,,False,False,False
746478,2024-05-01,57,8,bottom,0,2,1,592192,592192,,,True,1.0,Groundout,field_out,,False,False,False
746478,2024-05-01,58,8,bottom,2,2,1,672761,672761,,1B,False,,Single,single,,False,False,False
746478,2024-05-01,59,8,bottom,3,2,1,628451,628451,,1B,False,,Single,single,,False,False,False
746478,2024-05-01,59,8,bottom,3,2,1,628451,672761,1B,2B,False,,Single,single,r_adv_force,False,False,False
746478,2024-05-01,59,8,bottom,3,2,1,628451,672761,2B,3B,False,,Single,single,r_adv_play,False,False,False
746478,2024-05-01,60,8,bottom,1,2,2,663837,663837,,,True,2.0,Sac Fly,sac_fly,,False,False,False
746478,2024-05-01,60,8,bottom,1,2,2,663837,672761,3B,score,False,,Sac Fly,sac_fly,r_adv_play,True,True,True
746478,2024-05-01,61,8,bottom,3,1,3,679529,678009,1B,,True,3.0,Caught Stealing 2B,caught_stealing_2b,r_caught_stealing_2b,False,False,False
746478,2024-05-01,62,9,top,0,0,1,663457,663457,,,True,1.0,Groundout,field_out,,False,False,False
746478,2024-05-01,63,9,top,1,1,2,571448,571448,,,True,2.0,Flyout,field_out,,False,False,False
746478,2024-05-01,64,9,top,4,1,2,502671,502671,,1B,False,,Walk,walk,,False,False,False
746478,2024-05-01,65,9,top,2,3,3,676475,676475,,,True,3.0,Strikeout,strikeout,,False,False,False
745996,2024-05-01,0,1,top,3,2,1,650490,650490,,,True,1.0,Groundout,field_out,,False,False,False
745996,2024-05-01,1,1,top,3,2,1,680700,680700,,1B,False,,Single,single,,False,False,False
745996,2024-05-01,2,1,top,1,2,2,668227,668227,,,True,2.0,Flyout,field_out,,False,False,False
745996,2024-05-01,3,1,top,2,3,3,642708,642708,,,True,3.0,Strikeout,strikeout,,False,False,False
745996,2024-05-01,4,1,bottom,1,1,1,686217,686217,,,True,1.0,Groundout,field_out,,False,False,False
745996,2024-05-01,5,1,bottom,1,1,2,661388,661388,,,True,2.0,Flyout,field_out,,False,False,False
745996,2024-05-01,6,1,bottom,1,3,3,642715,642715,,,True,3.0,Strikeout,strikeout,,False,False,False
745996,2024-05-01,7,2,top,0,1,1,668853,668853,,,True,1.0,Flyout,field_out,,False,False,False
745996,2024-05-01,8,2,top,1,2,2,592348,592348,,,True,2.0,Flyout,field_out,,False,False,False
745996,2024-05-01,9,2,top,0,1,2,676609,676609,,1B,False,,Single,single,,False,False,False
745996,2024-05-01,10,2,top,2,2,2,666163,666163,,1B,False,,Single,single,,False,False,False
745996,2024-05-01,10,2,top,2,2,2,666163,676609,1B,2B,False,,Single,single,r_adv_force,False,False,False
745996,2024-05-01,10,2,top,2,2,2,666163,676609,2B,3B,False,,Single,single,r_adv_play,False,False,False
745996,2024-05-01,11,2,top,1,3,3,678554,678554,,,True,3.0,Strikeout,strikeout,,False,False,False
745996,2024-05-01,12,2,bottom,1,3,1,672012,672012,,,True,1.0,Strikeout,strikeout,,False,False,False
745996,2024-05-01,13,2,bottom,2,2,2,656555,656555,,,True,2.0,Groundout,field_out,,False,False,False
745996,2024-05-01,14,2,bottom,2,3,3,641343,641343,,,True,3.0,Strikeout,strikeout,,False,False,False
745996,2024-05-01,15,3,top,2,2,0,650490,650490,,1B,False,,Field Error,field_error,,False,False,False
745996,2024-05-01,16,3,top,0,0,2,680700,650490,1B,,True,1.0,Grounded Into DP,grounded_into_double_play,r_force_out,False,False,False
745996,2024-05-01,16,3,top,0,0,2,680700,680700,,,True,2.0,Grounded Into DP,grounded_into_double_play,,False,False,False
745996,2024-05-01,17,3,top,3,3,3,668227,668227,,,True,3.0,Strikeout,strikeout,,False,False,False
745996,2024-05-01,18,3,bottom,3,2,0,668930,668930,,1B,False,,Single,single,,False,False,False
745996,2024-05-01,19,3,bottom,2,1,0,686554,686554,,1B,False,,Single,single,,False,False,False
745996,2024-05-01,19,3,bottom,2,1,0,686554,668930,1B,2B,False,,Single,single,r_adv_force,False,False,False
745996,2024-05-01,20,3,bottom,2,3,1,663368,663368,,,True,1.0,Strikeout,strikeout,,False,False,False
745996,2024-05-01,21,3,bottom,1,0,2,686217,686217,,,True,2.0,Flyout,field_out,,False,False,False
745996,2024-05-01,22,3,bottom,0,1,2,661388,661388,,2B,False,,Double,double,,False,False,False
745996,2024-05-01,22,3,bottom,0,1,2,661388,686554,1B,3B,False,,Double,double,r_adv_force,False,False,False
745996,2024-05-01,22,3,bottom,0,1,2,661388,686554,3B,score,False,,Double,double,r_adv_play,True,True,True
745996,2024-05-01,22,3,bottom,0,1,2,661388,668930,2B,score,False,,Double,double,r_adv_force,True,True,True
745996,2024-05-01,23,3,bottom,0,1,3,642715,642715,,,True,3.0,Flyout,field_out,,False,False,False
745996,2024-05-01,24,4,top,0,1,1,642708,642708,,,True,1.0,Groundout,field_out,,False,False,False
745996,2024-05-01,25,4,top,4,2,1,668853,668853,,1B,False,,Walk,walk,,False,False,False
745996,2024-05-01,26,4,top,2,3,2,592348,592348,,,True,2.0,Strikeout,strikeout,,False,False,False
745996,2024-05-01,27,4,top,0,0,2,676609,676609,,1B,False,,Single,single,,False,False,False
745996,2024-05-01,27,4,top,0,0,2,676609,668853,1B,2B,False,,Single,single,r_adv_force,False,False,False
745996,2024-05-01,28,4,top,2,3,3,666163,666163,,,True,3.0,Strikeout,strikeout,,False,False,False
745996,2024-05-01,29,4,bottom,1,2,1,672012,672012,,,True,1.0,Pop Out,field_out,,False,False,False
745996,2024-05-01,30,4,bottom,2,2,1,656555,656555,,2B,False,,Double,double,,False,False,False
745996,2024-05-01,31,4,bottom,3,3,2,641343,641343,,,True,2.0,Strikeout,strikeout,,False,False,False
745996,2024-05-01,32,4,bottom,0,0,3,668930,668930,,,True,3.0,Bunt Groundout,field_out,,False,False,False
745996,2024-05-01,33,5,top,2,2,1,678554,678554,,,True,1.0,Flyout,field_out,,False,False,False
745996,2024-05-01,34,5,top,0,0,2,650490,650490,,,True,2.0,Flyout,field_out,,False,False,False
745996,2024-05-01,35,5,top,4,2,2,680700,680700,,1B,False,,Walk,walk,,False,False,False
745996,2024-05-01,36,5,top,2,1,3,668227,680700,1B,2B,False,,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,False,False
745996,2024-05-01,36,5,top,2,1,3,668227,668227,,,True,3.0,Flyout,field_out,,False,False,False
745996,2024-05-01,37,5,bottom,1,3,1,686554,686554,,,True,1.0,Strikeout,strikeout,,False,False,False
745996,2024-05-01,38,5,bottom,0,1,2,663368,663368,,,True,2.0,Groundout,field_out,,False,False,False
745996,2024-05-01,39,5,bottom,1,0,3,686217,686217,,,True,3.0,Groundout,field_out,,False,False,False
745996,2024-05-01,40,6,top,0,1,0,642708,642708,,1B,False,,Field Error,field_error,,False,False,False
745996,2024-05-01,41,6,top,0,2,1,668853,668853,,,True,1.0,Groundout,field_out,,False,False,False
745996,2024-05-01,41,6,top,0,2,1,668853,642708,1B,2B,False,,Groundout,field_out,r_adv_force,False,False,False
745996,2024-05-01,42,6,top,0,2,2,592348,592348,,,True,2.0,Groundout,field_out,,False,False,False
745996,2024-05-01,42,6,top,0,2,2,592348,642708,2B,3B,False,,Groundout,field_out,r_adv_play,False,False,False
745996,2024-05-01,43,6,top,1,2,3,676609,676609,,,True,3.0,Lineout,field_out,,False,False,False
745996,2024-05-01,44,6,bottom,2,2,1,661388,661388,,,True,1.0,Groundout,field_out,,False,False,False
745996,2024-05-01,45,6,bottom,3,2,1,642715,642715,,score,False,,Home Run,home_run,,True,True,True
745996,2024-05-01,46,6,bottom,1,1,1,672012,672012,,2B,False,,Double,double,,False,False,False
745996,2024-05-01,47,6,bottom,1,2,2,656555,656555,,,True,2.0,Flyout,field_out,,False,False,False
745996,2024-05-01,48,6,bottom,4,2,2,641343,641343,,1B,False,,Walk,walk,,False,False,False
745996,2024-05-01,49,6,bottom,1,3,3,668930,668930,,,True,3.0,Strikeout,strikeout,,False,False,False
745996,2024-05-01,50,7,top,2,3,1,666163,666163,,,True,1.0,Strikeout,strikeout,,False,False,False
745996,2024-05-01,51,7,top,3,3,2,678554,678554,,,True,2.0,Strikeout,strikeout,,False,False,False
745996,2024-05-01,52,7,top,3,1,3,650490,650490,,,True,3.0,Groundout,field_out,,False,False,False
745996,2024-05-01,53,7,bottom,3,1,0,686554,686554,,1B,False,,Single,single,,False,False,False
745996,2024-05-01,54,7,bottom,0,0,0,663368,663368,,2B,False,,Double,double,,False,False,False
745996,2024-05-01,54,7,bottom,0,0,0,663368,686554,1B,3B,False,,Double,double,r_adv_force,False,False,False
745996,2024-05-01,54,7,bottom,0,0,0,663368,686554,3B,score,False,,Double,double,r_adv_play,True,True,True
745996,2024-05-01,55,7,bottom,1,1,1,686217,686217,,,True,1.0,Flyout,field_out,,False,False,False
745996,2024-05-01,56,7,bottom,4,2,1,661388,661388,,1B,False,,Walk,walk,,False,False,False
745996,2024-05-01,57,7,bottom,0,1,1,642715,642715,,score,False,,Home Run,home_run,,True,True,True
745996,2024-05-01,57,7,bottom,0,1,1,642715,663368,2B,score,False,,Home Run,home_run,r_adv_force,True,True,True
745996,2024-05-01,57,7,bottom,0,1,1,642715,661388,1B,score,False,,Home Run,home_run,r_adv_force,True,True,True
745996,2024-05-01,58,7,bottom,0,2,2,686894,686894,,,True,2.0,Flyout,field_out,,False,False,False
745996,2024-05-01,59,7,bottom,1,3,3,656555,656555,,,True,3.0,Strikeout,strikeout,,False,False,False
745996,2024-05-01,60,8,top,1,2,0,680700,680700,,1B,False,,Single,single,,False,False,False
745996,2024-05-01,61,8,top,4,0,0,668227,680700,1B,2B,False,,Walk,walk,r_adv_force,False,False,False
745996,2024-05-01,61,8,top,4,0,0,668227,668227,,1B,False,,Walk,walk,,False,False,False
745996,2024-05-01,62,8,top,2,1,1,642708,668227,1B,,True,1.0,Forceout,force_out,r_force_out,False,False,False
745996,2024-05-01,62,8,top,2,1,1,642708,680700,2B,3B,False,,Forceout,force_out,r_adv_play,False,False,False
745996,2024-05-01,62,8,top,2,1,1,642708,642708,,1B,False,,Forceout,force_out,,False,False,False
745996,2024-05-01,63,8,top,4,2,1,668853,680700,3B,score,False,,Wild Pitch,wild_pitch,r_adv_play,True,False,True
745996,2024-05-01,63,8,top,4,2,1,668853,642708,1B,2B,False,,Wild Pitch,wild_pitch,r_adv_play,False,False,False
745996,2024-05-01,63,8,top,4,2,1,668853,668853,,1B,False,,Walk,walk,,False,False,False
745996,2024-05-01,64,8,top,2,1,2,592348,668853,1B,,True,2.0,Forceout,force_out,r_force_out,False,False,False
745996,2024-05-01,64,8,top,2,1,2,592348,642708,2B,3B,False,,Forceout,force_out,r_adv_play,False,False,False
745996,2024-05-01,64,8,top,2,1,2,592348,592348,,1B,False,,Forceout,force_out,,False,False,False
745996,2024-05-01,65,8,top,1,0,3,676609,676609,,,True,3.0,Groundout,field_out,,False,False,False
745996,2024-05-01,66,8,bottom,0,2,1,641343,641343,,,True,1.0,Groundout,field_out,,False,False,False
745996,2024-05-01,67,8,bottom,1,0,2,668930,668930,,,True,2.0,Flyout,field_out,,False,False,False
745996,2024-05-01,68,8,bottom,4,2,2,686554,686554,,1B,False,,Walk,walk,,False,False,False
