game_id,game_date,at_bat_index,inning,half_inning,balls,strikes,outs,batter_id,runner_id,start_base,end_base,is_out,out_number,runner_event,runner_event_type,movement_reason,is_scoring_event,rbi,earned
533883,2018-03-01,0,1,top,0,1,1,605141,605141,,,True,1.0,Groundout,field_out,,False,False,False
533883,2018-03-01,1,1,top,0,0,1,643217,643217,,1B,False,,Single,single,,False,False,False
533883,2018-03-01,2,1,top,0,0,2,434670,434670,,,True,2.0,Flyout,field_out,,False,False,False
533883,2018-03-01,3,1,top,1,0,3,646240,643217,1B,2B,False,,Passed Ball,passed_ball,r_adv_play,False,False,False
533883,2018-03-01,3,1,top,1,0,3,646240,646240,,,True,3.0,Lineout,field_out,,False,False,False
533883,2018-03-01,4,1,bottom,0,0,1,643393,643393,,,True,1.0,Groundout,field_out,,False,False,False
533883,2018-03-01,5,1,bottom,0,3,2,605233,605233,,,True,2.0,Strikeout,strikeout,,False,False,False
533883,2018-03-01,6,1,bottom,0,0,2,621043,621043,,1B,False,,Single,single,,False,False,False
533883,2018-03-01,7,1,bottom,0,3,3,594828,621043,1B,2B,False,,Balk,balk,r_adv_play,False,False,False
533883,2018-03-01,7,1,bottom,0,3,3,594828,594828,,,True,3.0,Strikeout,strikeout,,False,False,False
533883,2018-03-01,8,2,top,0,3,1,598265,598265,,,True,1.0,Strikeout,strikeout,,False,False,False
533883,2018-03-01,9,2,top,0,0,1,596119,596119,,2B,False,,Double,double,,False,False,False
533883,2018-03-01,10,2,top,0,0,2,543877,543877,,,True,2.0,Groundout,field_out,,False,False,False
533883,2018-03-01,10,2,top,0,0,2,543877,596119,2B,3B,False,,Groundout,field_out,r_adv_play,False,False,False
533883,2018-03-01,11,2,top,0,0,3,624407,624407,,,True,3.0,Flyout,field_out,,False,False,False
533883,2018-03-01,12,2,bottom,0,3,1,503556,503556,,,True,1.0,Strikeout,strikeout,,False,False,False
533883,2018-03-01,13,2,bottom,0,0,1,605204,605204,,2B,False,,Double,double,,False,False,False
533883,2018-03-01,14,2,bottom,0,3,2,607223,607223,,,True,2.0,Strikeout,strikeout,,False,False,False
533883,2018-03-01,15,2,bottom,0,0,3,643603,643603,,,True,3.0,Groundout,field_out,,False,False,False
