gamePk,season,level_name,play_idx,pitcher_id,pitcher_name,batter_id,balls,strikes,outs,runner_state,opp_1b_2b,opp_2b_3b
673390,2022,AA,23,680723,Drew Rom,665780,2,3,3,1__,1,0
673390,2022,AA,40,676254,Ryan Walker,668974,2,2,3,1__,1,0
673390,2022,AA,44,688889,Tyler Burch,641689,2,2,2,1__,1,0
673390,2022,AA,45,688889,Tyler Burch,682266,1,2,2,_2_,0,1
673390,2022,AA,48,676254,Ryan Walker,683002,3,1,1,1__,1,0
673390,2022,AA,50,676254,Ryan Walker,687398,1,1,1,12_,0,1
673390,2022,AA,51,676254,Ryan Walker,687401,1,3,2,12_,0,1
673390,2022,AA,60,676298,Frank Rubio,676059,1,1,3,12_,0,1
673390,2022,AA,67,686819,Chris Wright,687398,1,1,2,1__,1,0
673390,2022,AA,68,686819,Chris Wright,687401,3,2,2,_2_,0,1
673390,2022,AA,73,687922,Easton Lucas,676762,0,1,2,_2_,0,1
673390,2022,AA,77,681924,R.J. Dabovich,668974,1,3,2,_2_,0,1
673390,2022,AA,79,681924,R.J. Dabovich,683002,0,0,2,1__,1,0
673390,2022,AA,80,681924,R.J. Dabovich,669898,1,2,2,_2_,0,1
674456,2022,AA,3,682016,William Woods,668853,4,2,2,1__,1,0
674456,2022,AA,10,682016,William Woods,675448,1,2,1,12_,0,1
674456,2022,AA,11,682016,William Woods,689172,2,0,1,_2_,0,1
674456,2022,AA,24,671737,Taj Bradley,671739,0,2,2,1__,1,0
674456,2022,AA,29,677421,Hayden Deal,675659,3,3,3,1__,1,0
674456,2022,AA,34,671737,Taj Bradley,643268,0,1,3,1__,1,0
674456,2022,AA,37,677421,Hayden Deal,668853,1,2,3,1__,1,0
674456,2022,AA,44,663823,Troy Bacon,675448,4,1,2,1__,1,0
674456,2022,AA,59,663359,Justin Maese,675448,1,1,3,1__,1,0
674456,2022,AA,63,681841,Alan Strong,680672,0,1,3,1__,1,0
674456,2022,AA,65,660440,Odalvi Javier,675659,4,1,0,1__,1,0
674456,2022,AA,68,660440,Odalvi Javier,668853,0,1,2,12_,0,1
671871,2022,AA,19,669923,George Kirby,679881,1,1,2,_2_,0,1
671871,2022,AA,31,681931,Nick Starr,647255,0,0,1,12_,0,1
671871,2022,AA,32,681931,Nick Starr,676609,4,1,1,12_,0,1
671871,2022,AA,37,669923,George Kirby,680716,1,2,1,1__,1,0
671871,2022,AA,38,669923,George Kirby,675662,1,1,2,12_,0,1
671871,2022,AA,42,686830,Avery Weems,666143,1,1,1,1__,1,0
671871,2022,AA,44,686830,Avery Weems,687518,3,2,2,12_,0,1
671871,2022,AA,45,681982,Grant Anderson,647255,4,0,2,1__,1,0
671871,2022,AA,46,681982,Grant Anderson,676609,4,2,2,12_,0,1
671871,2022,AA,56,682967,Devin Sweet,677690,2,1,1,1__,1,0
671871,2022,AA,57,682967,Devin Sweet,687005,2,3,2,1__,1,0
671871,2022,AA,61,642271,Fernery Ozuna,647255,1,1,1,1__,1,0
671871,2022,AA,62,642271,Fernery Ozuna,676609,4,0,1,12_,0,1
671871,2022,AA,66,682967,Devin Sweet,679881,2,2,1,1__,1,0
671871,2022,AA,69,682967,Devin Sweet,677649,0,1,3,_2_,0,1
671392,2022,AA,1,674086,Connor Lunn,679845,4,0,0,1__,1,0
671392,2022,AA,2,674086,Connor Lunn,686681,0,2,1,12_,0,1
671392,2022,AA,4,674086,Connor Lunn,665861,1,0,2,1__,1,0
671392,2022,AA,10,674086,Connor Lunn,689374,1,1,0,1__,1,0
671392,2022,AA,12,674086,Connor Lunn,672580,2,3,2,12_,0,1
671392,2022,AA,17,669283,Drew Parrish,689288,0,0,2,1__,1,0
671392,2022,AA,19,669283,Drew Parrish,680709,4,2,2,1__,1,0
671392,2022,AA,27,669283,Drew Parrish,687470,1,1,2,_2_,0,1
671392,2022,AA,38,674086,Connor Lunn,672580,2,1,0,1__,1,0
671392,2022,AA,39,674086,Connor Lunn,679845,1,2,1,12_,0,1
671392,2022,AA,40,624526,Garrett Williams,686681,0,3,2,12_,0,1
671392,2022,AA,45,681797,Christian Cosby,687470,0,2,2,1__,1,0
671392,2022,AA,46,681797,Christian Cosby,682650,2,0,2,_2_,0,1
671392,2022,AA,51,624526,Garrett Williams,689374,2,1,3,1__,1,0
671392,2022,AA,55,681797,Christian Cosby,691023,4,2,2,1__,1,0
671392,2022,AA,56,665167,Jonah Dipoto,668698,4,2,2,12_,0,1
671392,2022,AA,61,681592,Edgar Escobar,672580,3,2,1,1__,1,0
671392,2022,AA,62,681592,Edgar Escobar,679845,2,1,1,_2_,0,1
671392,2022,AA,64,681592,Edgar Escobar,665890,0,1,2,_2_,0,1
671392,2022,AA,66,647179,Michael Brettell,674671,4,2,2,12_,0,1
671392,2022,AA,72,665167,Jonah Dipoto,676198,4,2,1,1__,1,0
671392,2022,AA,73,666005,Andres Sotillet,666206,1,0,2,12_,0,1
671392,2022,AA,76,667176,Grant Black,679845,0,1,0,1__,1,0
671392,2022,AA,77,667176,Grant Black,686681,1,0,0,1_3,1,0
671392,2022,AA,79,667176,Grant Black,665861,4,2,1,1__,1,0
671392,2022,AA,86,667176,Grant Black,670231,1,1,2,1__,1,0
671392,2022,AA,88,667176,Grant Black,679845,1,1,2,12_,0,1
674157,2022,AA,8,691587,Eury Pérez,668965,0,2,2,1__,1,0
674157,2022,AA,14,668908,Justin Bullock,641323,2,2,1,1__,1,0
674157,2022,AA,16,668908,Justin Bullock,676463,1,3,2,1__,1,0
674157,2022,AA,24,676334,Robbie Hitt,642720,4,2,2,1__,1,0
674157,2022,AA,25,676334,Robbie Hitt,664697,2,0,3,1__,1,0
674157,2022,AA,27,691587,Eury Pérez,669003,3,2,0,_2_,0,1
674157,2022,AA,33,676334,Robbie Hitt,673516,1,1,1,_2_,0,1
674157,2022,AA,38,691587,Eury Pérez,656883,3,2,1,1__,1,0
674157,2022,AA,39,663489,Will Stewart,686746,3,1,1,12_,0,1
674157,2022,AA,43,663489,Will Stewart,668965,0,0,3,1__,1,0
674157,2022,AA,45,691109,Zach Vennaro,665052,0,1,1,1__,1,0
674157,2022,AA,46,691109,Zach Vennaro,682192,2,0,1,_2_,0,1
674157,2022,AA,55,691109,Zach Vennaro,676463,3,2,2,_2_,0,1
674157,2022,AA,56,691109,Zach Vennaro,687859,2,1,3,1__,1,0
674157,2022,AA,58,663489,Will Stewart,669003,4,2,0,1__,1,0
674157,2022,AA,59,663489,Will Stewart,686894,4,0,0,12_,0,1
674157,2022,AA,62,676395,Robert Garcia,680589,0,0,2,_2_,0,1
674157,2022,AA,74,668674,Lucas Erceg,664697,0,1,1,1__,1,0
674157,2022,AA,75,668674,Lucas Erceg,641323,0,2,1,12_,0,1
674157,2022,AA,81,656544,Colton Hock,680589,0,1,1,_2_,0,1
674157,2022,AA,82,656544,Colton Hock,669157,0,0,2,1_3,1,0
674157,2022,AA,83,656544,Colton Hock,666186,4,1,2,_2_,0,1
674157,2022,AA,84,656544,Colton Hock,656883,2,3,3,1__,1,0
674157,2022,AA,87,666785,Harold Chirino,682192,3,2,1,1__,1,0
674157,2022,AA,88,666785,Harold Chirino,642720,1,0,1,12_,0,1
674157,2022,AA,91,687424,Anthony Maldonado,686746,1,1,1,_2_,0,1
674157,2022,AA,94,687424,Anthony Maldonado,687478,1,0,3,1__,1,0
674157,2022,AA,95,642511,Arnaldo Hernandez,673516,0,0,1,_2_,0,1
674157,2022,AA,100,687424,Anthony Maldonado,668965,0,1,1,_2_,0,1
674157,2022,AA,106,642511,Arnaldo Hernandez,664697,4,2,1,12_,0,1
672048,2022,AA,4,674372,Osvaldo Hernandez,665839,2,2,0,1__,1,0
672048,2022,AA,5,674372,Osvaldo Hernandez,673237,0,0,0,12_,0,1
672048,2022,AA,8,674372,Osvaldo Hernandez,694376,2,2,1,_2_,0,1
672048,2022,AA,10,674372,Osvaldo Hernandez,663967,1,1,1,1__,1,0
672048,2022,AA,12,675923,Ryan Lillie,666197,2,2,1,12_,0,1
672048,2022,AA,20,675923,Ryan Lillie,694376,4,2,1,1__,1,0
672048,2022,AA,25,684544,Jimmy Endersby,686887,1,1,1,1__,1,0
672048,2022,AA,34,684544,Jimmy Endersby,671250,4,2,1,1__,1,0
672048,2022,AA,35,684544,Jimmy Endersby,672359,4,0,1,12_,0,1
672048,2022,AA,36,684544,Jimmy Endersby,676882,3,2,3,_2_,0,1
672048,2022,AA,44,684544,Jimmy Endersby,667442,2,1,1,1__,1,0
672048,2022,AA,53,656919,Matt Ruppenthal,676882,0,2,3,1__,1,0
672048,2022,AA,59,689701,Michael Horrell,686887,0,0,0,1__,1,0
672048,2022,AA,65,674381,Moises Lugo,663967,1,2,0,1__,1,0
672048,2022,AA,72,665963,Henry Henry,694376,1,2,3,1__,1,0
672048,2022,AA,75,689701,Michael Horrell,676882,0,1,3,1__,1,0
672048,2022,AA,82,682489,Joe Record,667442,4,2,2,1__,1,0
674722,2022,AA,2,663436,Davis Martin,664097,2,1,2,12_,0,1
674722,2022,AA,10,663436,Davis Martin,670867,0,0,2,_2_,0,1
674722,2022,AA,15,695049,Brett Kerry,656369,0,1,2,1__,1,0
674722,2022,AA,24,663436,Davis Martin,663550,0,0,0,_2_,0,1
674722,2022,AA,34,663436,Davis Martin,670869,2,3,3,1__,1,0
674722,2022,AA,36,695049,Brett Kerry,656369,0,1,2,1__,1,0
674722,2022,AA,41,686539,Declan Cronin,666922,1,0,3,1__,1,0
674722,2022,AA,44,650654,Cristopher Molina,670286,0,0,1,1__,1,0
674722,2022,AA,48,660619,Felipe Tejada,668876,0,0,0,1__,1,0
674722,2022,AA,49,660619,Felipe Tejada,669326,1,3,1,12_,0,1
674722,2022,AA,51,660619,Felipe Tejada,670869,2,2,2,_2_,0,1
674722,2022,AA,58,671111,Sammy Peralta,669236,3,3,1,1__,1,0
674722,2022,AA,59,671111,Sammy Peralta,666922,0,1,2,_2_,0,1
674722,2022,AA,67,673965,Caleb Freeman,664334,4,1,1,1__,1,0
674722,2022,AA,68,673965,Caleb Freeman,670869,4,2,1,12_,0,1
674722,2022,AA,73,644396,Luis Ledo,664104,4,1,0,1__,1,0
674722,2022,AA,74,644396,Luis Ledo,641569,2,1,1,_2_,0,1
674722,2022,AA,76,644396,Luis Ledo,666127,4,1,2,1__,1,0
671067,2022,AA,1,683764,Matt Canterino,683737,4,2,0,1__,1,0
671067,2022,AA,2,683764,Matt Canterino,681624,0,1,0,12_,0,1
671067,2022,AA,16,681402,Gus Varland,657017,1,0,2,1__,1,0
671067,2022,AA,19,686973,Louis Varland,657144,4,1,0,1__,1,0
671067,2022,AA,20,686973,Louis Varland,676439,2,0,1,_2_,0,1
671067,2022,AA,21,686973,Louis Varland,669899,0,2,1,1_3,1,0
671067,2022,AA,22,686973,Louis Varland,682210,0,0,2,_2_,0,1
671067,2022,AA,23,686973,Louis Varland,676070,1,0,3,1__,1,0
671067,2022,AA,32,681402,Gus Varland,670242,4,2,1,1__,1,0
671067,2022,AA,33,681402,Gus Varland,680737,0,0,3,1__,1,0
671067,2022,AA,44,686973,Louis Varland,656607,1,1,2,_2_,0,1
671067,2022,AA,46,686973,Louis Varland,683737,4,2,2,1__,1,0
671067,2022,AA,48,686973,Louis Varland,657144,0,1,3,12_,0,1
671067,2022,AA,56,686973,Louis Varland,676070,1,0,2,1__,1,0
671067,2022,AA,57,681895,Evan Sisk,656607,4,2,2,12_,0,1
671067,2022,AA,58,681895,Evan Sisk,681546,0,0,3,_2_,0,1
671067,2022,AA,61,687798,Nick Robertson,657510,4,0,1,1__,1,0
671067,2022,AA,63,687798,Nick Robertson,684576,1,2,2,12_,0,1
671067,2022,AA,72,670871,Guillo Zuñiga,680737,4,2,2,1__,1,0
671067,2022,AA,73,670871,Guillo Zuñiga,657017,2,1,2,12_,0,1
672359,2022,AA,1,686753,Drey Jameson,680869,3,2,1,1__,1,0
672359,2022,AA,3,686753,Drey Jameson,681146,4,2,2,1__,1,0
672359,2022,AA,4,686753,Drey Jameson,680976,0,2,2,12_,0,1
672359,2022,AA,10,686753,Drey Jameson,686766,0,0,0,1__,1,0
672359,2022,AA,13,686753,Drey Jameson,680869,2,3,2,1__,1,0
672359,2022,AA,23,665789,Kenny Hernandez,680671,4,2,1,12_,0,1
672359,2022,AA,30,681007,Jack Cushing,682998,3,2,2,1__,1,0
672359,2022,AA,31,681007,Jack Cushing,666452,0,0,2,1_3,1,0
672359,2022,AA,32,681007,Jack Cushing,686527,2,2,2,_2_,0,1
672359,2022,AA,33,681007,Jack Cushing,647378,1,0,2,1__,1,0
672359,2022,AA,38,666020,Kai-Wei Lin,663369,4,2,1,1__,1,0
672359,2022,AA,52,681007,Jack Cushing,647378,1,2,1,1__,1,0
672359,2022,AA,54,670183,Garrett Acton,518542,0,0,2,1_3,1,0
672359,2022,AA,55,670183,Garrett Acton,677942,1,0,2,_2_,0,1
672359,2022,AA,56,670183,Garrett Acton,607733,3,3,3,1__,1,0
672359,2022,AA,64,670183,Garrett Acton,666452,1,2,1,12_,0,1
672359,2022,AA,74,682106,Austin Briggs,607733,0,2,3,1__,1,0
672359,2022,AA,77,682002,Blake Workman,663369,2,0,1,1__,1,0
672359,2022,AA,78,682002,Blake Workman,686766,1,2,2,_2_,0,1
672359,2022,AA,88,681484,Chase Cohen,647378,4,2,0,1__,1,0
672359,2022,AA,90,681484,Chase Cohen,518542,1,2,1,12_,0,1
672359,2022,AA,91,674073,Jack Weisenburger,677942,1,2,2,1_3,1,0
672359,2022,AA,92,674073,Jack Weisenburger,660681,0,3,3,1__,1,0
672926,2022,AA,2,673257,Victor Santos,682619,2,2,1,1__,1,0
672926,2022,AA,3,673257,Victor Santos,687462,3,2,2,12_,0,1
672926,2022,AA,4,673257,Victor Santos,672823,1,1,2,12_,0,1
672926,2022,AA,8,684946,Nick Fraze,683766,1,3,1,1__,1,0
672926,2022,AA,31,684946,Nick Fraze,676280,1,0,3,1__,1,0
672926,2022,AA,34,673257,Victor Santos,674330,2,2,1,1__,1,0
672926,2022,AA,35,673257,Victor Santos,682619,1,1,3,_2_,0,1
672926,2022,AA,41,678041,Brendan Nail,672823,4,2,0,1__,1,0
672926,2022,AA,43,678041,Brendan Nail,665782,1,0,2,12_,0,1
672926,2022,AA,44,678041,Brendan Nail,670394,4,0,2,1__,1,0
672926,2022,AA,48,681753,Adrian Hernandez,665776,4,1,1,1__,1,0
672989,2022,AA,2,663876,Nick Bush,683146,0,1,1,1__,1,0
672989,2022,AA,14,676344,Marcel Rentería,686668,2,2,0,1__,1,0
672989,2022,AA,20,663876,Nick Bush,682626,0,0,2,1__,1,0
672989,2022,AA,23,676344,Marcel Rentería,669911,2,1,0,1__,1,0
672989,2022,AA,24,676344,Marcel Rentería,680862,1,2,0,1_3,1,0
672989,2022,AA,27,676344,Marcel Rentería,668845,1,1,1,1__,1,0
672989,2022,AA,30,686193,Justin Lasko,667663,1,0,2,_2_,0,1
672989,2022,AA,31,686193,Justin Lasko,678662,0,0,2,_2_,0,1
672989,2022,AA,38,686193,Justin Lasko,663796,0,2,0,1__,1,0
672989,2022,AA,39,686193,Justin Lasko,686668,2,2,1,12_,0,1
672989,2022,AA,40,686193,Justin Lasko,668845,1,0,1,1_3,1,0
672989,2022,AA,41,686193,Justin Lasko,684543,0,2,1,12_,0,1
672989,2022,AA,43,686193,Justin Lasko,667663,1,3,3,_2_,0,1
672989,2022,AA,47,663876,Nick Bush,682626,1,1,2,1__,1,0
672989,2022,AA,71,699911,Dugan Darnell,682239,0,2,1,1__,1,0
673388,2022,AA,2,687064,Brandon Young,665651,0,2,2,1__,1,0
673388,2022,AA,9,687064,Brandon Young,676847,0,0,2,1__,1,0
673388,2022,AA,10,687064,Brandon Young,665780,1,2,3,_2_,0,1
673388,2022,AA,16,687064,Brandon Young,669717,4,2,0,1__,1,0
673388,2022,AA,22,678906,Kai-Wei Teng,663944,4,1,1,1__,1,0
673388,2022,AA,23,678906,Kai-Wei Teng,676059,0,1,3,_2_,0,1
673388,2022,AA,31,687064,Brandon Young,682266,2,3,1,1__,1,0
673388,2022,AA,32,687064,Brandon Young,669717,3,2,1,_2_,0,1
673388,2022,AA,33,687064,Brandon Young,665651,4,1,1,1__,1,0
673388,2022,AA,43,670810,Logan Gillaspie,669377,4,1,2,1__,1,0
673388,2022,AA,47,663383,Gray Fenter,683002,4,2,1,12_,0,1
673388,2022,AA,48,663383,Gray Fenter,687401,4,2,1,1__,1,0
673388,2022,AA,49,663383,Gray Fenter,687398,2,1,3,1__,1,0
673388,2022,AA,54,663383,Gray Fenter,681370,0,1,0,_2_,0,1
673388,2022,AA,61,656235,Cameron Bishop,665780,4,2,1,12_,0,1
673388,2022,AA,69,656235,Cameron Bishop,665651,3,2,0,1__,1,0
673388,2022,AA,70,656235,Cameron Bishop,681852,3,2,0,12_,0,1
673388,2022,AA,76,688004,Shelton Perkins,682266,1,3,2,_2_,0,1
673351,2022,AA,3,682051,Garrett Hill,671655,4,2,2,1__,1,0
673351,2022,AA,16,682051,Garrett Hill,677587,0,1,2,1__,1,0
673351,2022,AA,25,682051,Garrett Hill,687588,3,2,3,1__,1,0
673351,2022,AA,33,677362,Nick Kuzia,686823,4,1,0,12_,0,1
673351,2022,AA,36,677362,Nick Kuzia,671655,4,2,2,12_,0,1
673351,2022,AA,54,675540,Xzavion Curry,681481,1,1,1,1__,1,0
673351,2022,AA,59,642575,Gerson Moreno,666310,4,2,1,1__,1,0
673351,2022,AA,63,675540,Xzavion Curry,669398,2,1,1,_2_,0,1
673351,2022,AA,65,675540,Xzavion Curry,686531,1,1,3,1__,1,0
673351,2022,AA,69,667700,Joe Navilhon,677587,1,1,2,1__,1,0
673351,2022,AA,70,667700,Joe Navilhon,672733,1,2,2,12_,0,1
673351,2022,AA,75,682120,Tim Herrin,667472,1,2,2,1__,1,0
673608,2022,AA,16,681347,Mike Burrows,657675,0,0,2,1__,1,0
673608,2022,AA,17,681347,Mike Burrows,687714,1,3,3,1__,1,0
673608,2022,AA,19,683014,Richard Guasch,687823,1,0,0,1__,1,0
673608,2022,AA,20,683014,Richard Guasch,670208,1,1,0,12_,0,1
673608,2022,AA,25,683014,Richard Guasch,666165,1,0,2,1__,1,0
673608,2022,AA,34,669001,J.C. Flowers,686639,4,2,0,1__,1,0
673608,2022,AA,35,669001,J.C. Flowers,686251,2,2,1,12_,0,1
673608,2022,AA,36,669001,J.C. Flowers,600898,3,2,1,1_3,1,0
673608,2022,AA,47,669001,J.C. Flowers,656508,1,0,2,1__,1,0
673608,2022,AA,52,675960,Alex Troop,670208,0,2,3,1__,1,0
673608,2022,AA,59,672629,Gerardo Carrillo,669261,4,0,2,1__,1,0
673608,2022,AA,60,672629,Gerardo Carrillo,678894,0,0,2,12_,0,1
673608,2022,AA,61,672629,Gerardo Carrillo,666165,0,1,2,_2_,0,1
673608,2022,AA,62,672629,Gerardo Carrillo,670190,0,0,3,1__,1,0
672662,2022,AA,5,686610,Ken Waldichuk,657010,1,3,2,1__,1,0
672662,2022,AA,9,687190,Adam Leverett,687382,0,1,1,_2_,0,1
672662,2022,AA,10,687190,Adam Leverett,660710,1,2,1,1__,1,0
672662,2022,AA,11,687190,Adam Leverett,686554,2,1,1,12_,0,1
672662,2022,AA,16,686610,Ken Waldichuk,620442,0,0,2,1__,1,0
672662,2022,AA,33,699499,Mike Adams,677007,3,2,0,1__,1,0
672662,2022,AA,34,699499,Mike Adams,665953,1,1,0,_2_,0,1
672662,2022,AA,36,699499,Mike Adams,663368,3,2,2,1_3,1,0
672662,2022,AA,38,699499,Mike Adams,660710,1,0,2,_2_,0,1
672662,2022,AA,44,686610,Ken Waldichuk,660631,4,0,2,1__,1,0
672662,2022,AA,48,676910,Matt Seelinger,665953,1,0,1,1__,1,0
672662,2022,AA,50,676910,Matt Seelinger,663368,4,1,2,12_,0,1
672662,2022,AA,54,663870,Nick Ernst,665560,1,0,1,1__,1,0
672662,2022,AA,55,663870,Nick Ernst,656807,4,2,2,12_,0,1
672662,2022,AA,59,676907,Billy Sullivan,683011,1,0,2,1__,1,0
672662,2022,AA,62,663870,Nick Ernst,687347,4,2,0,1__,1,0
672662,2022,AA,66,664284,Carlos Espinal,657010,1,1,3,1__,1,0
672662,2022,AA,74,664284,Carlos Espinal,681351,3,2,1,_2_,0,1
672662,2022,AA,81,657745,Bubby Rossman,685313,3,2,2,1__,1,0
