game_id,game_date,at_bat_index,inning,half_inning,balls,strikes,outs,batter_id,runner_id,start_base,end_base,is_out,out_number,runner_event,runner_event_type,movement_reason,is_scoring_event,rbi,earned
599336,2019-10-01,0,1,top,4,2,0,663757,663757,,1B,False,,Walk,walk,,False,False,False
599336,2019-10-01,1,1,top,0,0,0,518735,518735,,score,False,,Home Run,home_run,,True,True,True
599336,2019-10-01,1,1,top,0,0,0,518735,663757,1B,score,False,,Home Run,home_run,r_adv_force,True,True,True
599336,2019-10-01,2,1,top,3,2,1,519058,519058,,,True,1.0,Lineout,field_out,,False,False,False
599336,2019-10-01,3,1,top,1,3,2,669374,669374,,,True,2.0,Strikeout,strikeout,,False,False,False
599336,2019-10-01,4,1,top,0,0,3,460075,460075,,,True,3.0,Groundout,field_out,,False,False,False
599336,2019-10-01,5,1,bottom,2,1,1,607208,607208,,,True,1.0,Groundout,field_out,,False,False,False
599336,2019-10-01,6,1,bottom,3,3,2,594809,594809,,,True,2.0,Strikeout,strikeout,,False,False,False
599336,2019-10-01,7,1,bottom,2,1,3,543685,543685,,,True,3.0,Pop Out,field_out,,False,False,False
599336,2019-10-01,8,2,top,1,0,0,519346,519346,,score,False,,Home Run,home_run,,True,True,True
599336,2019-10-01,9,2,top,0,0,1,456715,456715,,,True,1.0,Groundout,field_out,,False,False,False
599336,2019-10-01,10,2,top,0,0,1,606115,606115,,1B,False,,Single,single,,False,False,False
599336,2019-10-01,11,2,top,1,0,2,605540,605540,,,True,2.0,Sac Bunt,sac_bunt,,False,False,False
599336,2019-10-01,11,2,top,1,0,2,605540,606115,1B,2B,False,,Sac Bunt,sac_bunt,r_adv_force,False,False,False
599336,2019-10-01,12,2,top,1,3,3,663757,663757,,,True,3.0,Strikeout,strikeout,,False,False,False
599336,2019-10-01,13,2,bottom,2,3,1,665742,665742,,,True,1.0,Strikeout,strikeout,,False,False,False
599336,2019-10-01,14,2,bottom,0,2,1,435062,435062,,1B,False,,Single,single,,False,False,False
599336,2019-10-01,15,2,bottom,1,2,2,452678,452678,,,True,2.0,Flyout,field_out,,False,False,False
599336,2019-10-01,16,2,bottom,0,0,3,435559,435559,,,True,3.0,Flyout,field_out,,False,False,False
599336,2019-10-01,17,3,top,0,0,1,518735,518735,,,True,1.0,Flyout,field_out,,False,False,False
599336,2019-10-01,18,3,top,2,3,2,519058,519058,,,True,2.0,Strikeout,strikeout,,False,False,False
599336,2019-10-01,19,3,top,1,3,3,669374,669374,,,True,3.0,Strikeout,strikeout,,False,False,False
599336,2019-10-01,20,3,bottom,2,3,1,645302,645302,,,True,1.0,Strikeout,strikeout,,False,False,False
599336,2019-10-01,21,3,bottom,0,0,2,453286,453286,,,True,2.0,Groundout,field_out,,False,False,False
599336,2019-10-01,22,3,bottom,2,2,2,607208,607208,,score,False,,Home Run,home_run,,True,True,True
599336,2019-10-01,23,3,bottom,1,1,3,594809,594809,,,True,3.0,Pop Out,field_out,,False,False,False
599336,2019-10-01,24,4,top,1,0,1,460075,460075,,,True,1.0,Lineout,field_out,,False,False,False
599336,2019-10-01,25,4,top,2,1,1,519346,519346,,2B,False,,Double,double,,False,False,False
599336,2019-10-01,26,4,top,2,0,2,456715,456715,,,True,2.0,Groundout,field_out,,False,False,False
599336,2019-10-01,26,4,top,2,0,2,456715,519346,2B,3B,False,,Groundout,field_out,r_adv_play,False,False,False
599336,2019-10-01,27,4,top,1,3,3,606115,606115,,,True,3.0,Strikeout,strikeout,,False,False,False
599336,2019-10-01,28,4,bottom,0,1,1,543685,543685,,,True,1.0,Groundout,field_out,,False,False,False
599336,2019-10-01,29,4,bottom,1,0,2,665742,665742,,,True,2.0,Pop Out,field_out,,False,False,False
599336,2019-10-01,30,4,bottom,2,0,3,435062,435062,,,True,3.0,Lineout,field_out,,False,False,False
599336,2019-10-01,31,5,top,4,1,0,543768,543768,,1B,False,,Walk,walk,,False,False,False
599336,2019-10-01,32,5,top,1,0,1,663757,663757,,,True,1.0,Pop Out,field_out,,False,False,False
599336,2019-10-01,33,5,top,4,2,1,518735,543768,1B,2B,False,,Walk,walk,r_adv_force,False,False,False
599336,2019-10-01,33,5,top,4,2,1,518735,518735,,1B,False,,Walk,walk,,False,False,False
599336,2019-10-01,34,5,top,1,2,2,519058,519058,,,True,2.0,Pop Out,field_out,,False,False,False
599336,2019-10-01,35,5,top,1,3,3,669374,669374,,,True,3.0,Strikeout,strikeout,,False,False,False
599336,2019-10-01,36,5,bottom,3,2,1,452678,452678,,,True,1.0,Groundout,field_out,,False,False,False
599336,2019-10-01,37,5,bottom,1,0,2,435559,435559,,,True,2.0,Pop Out,field_out,,False,False,False
599336,2019-10-01,38,5,bottom,3,2,2,645302,645302,,1B,False,,Single,single,,False,False,False
599336,2019-10-01,39,5,bottom,2,2,2,572821,572821,,1B,False,,Field Error,field_error,,False,False,False
599336,2019-10-01,39,5,bottom,2,2,2,572821,645302,1B,2B,False,,Field Error,field_error,r_adv_force,False,False,False
599336,2019-10-01,40,5,bottom,2,1,3,607208,607208,,,True,3.0,Flyout,field_out,,False,False,False
599336,2019-10-01,41,6,top,0,0,0,460075,460075,,1B,False,,Single,single,,False,False,False
599336,2019-10-01,42,6,top,0,2,2,519346,460075,1B,,True,1.0,Grounded Into DP,grounded_into_double_play,r_force_out,False,False,False
599336,2019-10-01,42,6,top,0,2,2,519346,519346,,,True,2.0,Grounded Into DP,grounded_into_double_play,,False,False,False
599336,2019-10-01,43,6,top,1,3,3,456715,456715,,,True,3.0,Strikeout,strikeout,,False,False,False
599336,2019-10-01,44,6,bottom,0,0,1,594809,594809,,,True,1.0,Lineout,field_out,,False,False,False
599336,2019-10-01,45,6,bottom,2,3,2,543685,543685,,,True,2.0,Strikeout,strikeout,,False,False,False
599336,2019-10-01,46,6,bottom,2,3,3,665742,665742,,,True,3.0,Strikeout,strikeout,,False,False,False
599336,2019-10-01,47,7,top,0,2,1,606115,606115,,,True,1.0,Groundout,field_out,,False,False,False
599336,2019-10-01,48,7,top,1,3,2,519141,519141,,,True,2.0,Strikeout,strikeout,,False,False,False
599336,2019-10-01,49,7,top,3,3,3,663757,663757,,,True,3.0,Strikeout,strikeout,,False,False,False
599336,2019-10-01,50,7,bottom,2,1,1,435062,435062,,,True,1.0,Groundout,field_out,,False,False,False
599336,2019-10-01,51,7,bottom,2,2,2,452678,452678,,,True,2.0,Groundout,field_out,,False,False,False
599336,2019-10-01,52,7,bottom,3,2,3,435559,435559,,,True,3.0,Groundout,field_out,,False,False,False
599336,2019-10-01,53,8,top,0,3,1,518735,518735,,,True,1.0,Strikeout,strikeout,,False,False,False
