game_id,game_date,at_bat_index,inning,half_inning,balls,strikes,outs,batter_id,runner_id,start_base,end_base,is_out,out_number,runner_event,runner_event_type,movement_reason,is_scoring_event,rbi,earned
567415,2019-08-01,0,1,top,1,2,0,596146,596146,,score,False,,Home Run,home_run,,True,True,True
567415,2019-08-01,1,1,top,2,2,1,650333,650333,,,True,1.0,Lineout,field_out,,False,False,False
567415,2019-08-01,2,1,top,0,1,2,593871,593871,,,True,2.0,Flyout,field_out,,False,False,False
567415,2019-08-01,3,1,top,0,3,3,592696,592696,,,True,3.0,Strikeout,strikeout,,False,False,False
567415,2019-08-01,4,1,bottom,0,2,1,500743,500743,,,True,1.0,Flyout,field_out,,False,False,False
567415,2019-08-01,5,1,bottom,0,3,2,542932,542932,,,True,2.0,Strikeout,strikeout,,False,False,False
567415,2019-08-01,6,1,bottom,1,0,3,605119,605119,,,True,3.0,Pop Out,field_out,,False,False,False
567415,2019-08-01,7,2,top,2,0,1,593934,593934,,,True,1.0,Flyout,field_out,,False,False,False
567415,2019-08-01,8,2,top,2,1,1,488771,488771,,1B,False,,Single,single,,False,False,False
567415,2019-08-01,9,2,top,2,1,2,501303,488771,1B,,True,2.0,Forceout,force_out,r_force_out,False,False,False
567415,2019-08-01,9,2,top,2,1,2,501303,501303,,1B,False,,Forceout,force_out,,False,False,False
567415,2019-08-01,10,2,top,0,1,2,621439,621439,,1B,False,,Single,single,,False,False,False
567415,2019-08-01,10,2,top,0,1,2,621439,501303,1B,2B,False,,Single,single,r_adv_force,False,False,False
567415,2019-08-01,10,2,top,0,1,2,621439,501303,2B,3B,False,,Single,single,r_adv_play,False,False,False
567415,2019-08-01,11,2,top,1,3,3,501381,621439,1B,2B,False,,Stolen Base 2B,stolen_base_2b,r_stolen_base_2b,False,False,False
567415,2019-08-01,11,2,top,1,3,3,501381,501381,,,True,3.0,Strikeout,strikeout,,False,False,False
567415,2019-08-01,12,2,bottom,0,1,1,435522,435522,,,True,1.0,Pop Out,field_out,,False,False,False
567415,2019-08-01,13,2,bottom,0,1,1,516770,516770,,1B,False,,Single,single,,False,False,False
567415,2019-08-01,14,2,bottom,3,1,1,623912,623912,,3B,False,,Triple,triple,,False,False,False
567415,2019-08-01,14,2,bottom,3,1,1,623912,516770,1B,score,False,,Triple,triple,r_adv_force,True,True,True
567415,2019-08-01,15,2,bottom,0,3,2,527049,527049,,,True,2.0,Strikeout,strikeout,,False,False,False
567415,2019-08-01,16,2,bottom,4,0,2,592407,592407,,1B,False,,Intent Walk,intent_walk,,False,False,False
567415,2019-08-01,17,2,bottom,2,2,3,657141,657141,,,True,3.0,Groundout,field_out,,False,False,False
567415,2019-08-01,18,3,top,3,3,1,596146,596146,,,True,1.0,Strikeout,strikeout,,False,False,False
567415,2019-08-01,19,3,top,1,1,2,650333,650333,,,True,2.0,Groundout,field_out,,False,False,False
567415,2019-08-01,20,3,top,3,3,3,593871,593871,,,True,3.0,Strikeout,strikeout,,False,False,False
567415,2019-08-01,21,3,bottom,2,2,0,500743,500743,,1B,False,,Single,single,,False,False,False
567415,2019-08-01,22,3,bottom,0,0,1,542932,542932,,,True,1.0,Lineout,field_out,,False,False,False
567415,2019-08-01,23,3,bottom,2,2,2,605119,605119,,,True,2.0,Flyout,field_out,,False,False,False
567415,2019-08-01,24,3,bottom,0,0,2,435522,435522,,2B,False,,Double,double,,False,False,False
567415,2019-08-01,24,3,bottom,0,0,2,435522,500743,1B,3B,False,,Double,double,r_adv_force,False,False,False
567415,2019-08-01,25,3,bottom,2,2,3,516770,516770,,,True,3.0,Flyout,field_out,,False,False,False
567415,2019-08-01,26,4,top,1,0,1,592696,592696,,,True,1.0,Flyout,field_out,,False,False,False
567415,2019-08-01,27,4,top,1,2,1,593934,593934,,2B,False,,Double,double,,False,False,False
567415,2019-08-01,28,4,top,2,3,2,488771,488771,,,True,2.0,Strikeout,strikeout,,False,False,False
567415,2019-08-01,29,4,top,2,0,2,501303,501303,,1B,False,,Hit By Pitch,hit_by_pitch,,False,False,False
567415,2019-08-01,30,4,top,0,2,2,621439,621439,,2B,False,,Double,double,,False,False,False
567415,2019-08-01,30,4,top,0,2,2,621439,621439,2B,3B,False,,Double,double,r_adv_throw,False,False,False
567415,2019-08-01,30,4,top,0,2,2,621439,501303,1B,3B,False,,Double,double,r_adv_force,False,False,False
567415,2019-08-01,30,4,top,0,2,2,621439,501303,3B,score,False,,Double,double,r_adv_play,True,True,True
567415,2019-08-01,30,4,top,0,2,2,621439,593934,2B,score,False,,Double,double,r_adv_force,True,True,True
567415,2019-08-01,31,4,top,1,2,3,501381,501381,,,True,3.0,Lineout,field_out,,False,False,False
567415,2019-08-01,32,4,bottom,2,1,1,623912,623912,,,True,1.0,Lineout,field_out,,False,False,False
567415,2019-08-01,33,4,bottom,0,1,1,527049,527049,,1B,False,,Single,single,,False,False,False
567415,2019-08-01,34,4,bottom,1,0,1,592407,592407,,1B,False,,Single,single,,False,False,False
567415,2019-08-01,34,4,bottom,1,0,1,592407,527049,1B,2B,False,,Single,single,r_adv_force,False,False,False
567415,2019-08-01,35,4,bottom,0,0,2,657141,657141,,,True,2.0,Sac Bunt,sac_bunt,,False,False,False
567415,2019-08-01,35,4,bottom,0,0,2,657141,527049,2B,3B,False,,Sac Bunt,sac_bunt,r_adv_force,False,False,False
567415,2019-08-01,35,4,bottom,0,0,2,657141,592407,1B,2B,False,,Sac Bunt,sac_bunt,r_adv_force,False,False,False
567415,2019-08-01,36,4,bottom,1,2,3,592680,592680,,,True,3.0,Flyout,field_out,,False,False,False
567415,2019-08-01,37,5,top,2,0,1,596146,596146,,,True,1.0,Groundout,field_out,,False,False,False
567415,2019-08-01,38,5,top,1,1,1,650333,650333,,1B,False,,Single,single,,False,False,False
567415,2019-08-01,39,5,top,0,0,1,593871,593871,,1B,False,,Single,single,,False,False,False
567415,2019-08-01,39,5,top,0,0,1,593871,650333,1B,2B,False,,Single,single,r_adv_force,False,False,False
567415,2019-08-01,39,5,top,0,0,1,593871,650333,2B,3B,False,,Single,single,r_adv_play,False,False,False
567415,2019-08-01,40,5,top,1,0,2,592696,592696,,,True,2.0,Sac Fly,sac_fly,,False,False,False
567415,2019-08-01,40,5,top,1,0,2,592696,650333,3B,score,False,,Sac Fly,sac_fly,r_adv_play,True,True,True
567415,2019-08-01,41,5,top,2,3,3,593934,593934,,,True,3.0,Strikeout,strikeout,,False,False,False
567415,2019-08-01,42,5,bottom,0,0,0,542932,542932,,1B,False,,Single,single,,False,False,False
