game_id,game_date,at_bat_index,inning,half_inning,balls,strikes,outs,batter_id,runner_id,start_base,end_base,is_out,out_number,runner_event,runner_event_type,movement_reason,is_scoring_event,rbi,earned
566180,2019-04-01,0,1,top,3,3,1,572761,572761,,,True,1.0,Strikeout,strikeout,,False,False,False
566180,2019-04-01,1,1,top,4,2,1,502671,502671,,1B,False,,Walk,walk,,False,False,False
566180,2019-04-01,2,1,top,0,3,2,657557,657557,,,True,2.0,Strikeout,strikeout,,False,False,False
566180,2019-04-01,3,1,top,2,1,3,542303,542303,,,True,3.0,Flyout,field_out,,False,False,False
566180,2019-04-01,4,1,bottom,4,1,0,624428,624428,,1B,False,,Walk,walk,,False,False,False
566180,2019-04-01,5,1,bottom,4,2,0,516782,624428,1B,2B,False,,Walk,walk,r_adv_force,False,False,False
566180,2019-04-01,5,1,bottom,4,2,0,516782,516782,,1B,False,,Walk,walk,,False,False,False
566180,2019-04-01,6,1,bottom,3,2,1,572816,572816,,,True,1.0,Groundout,field_out,,False,False,False
566180,2019-04-01,6,1,bottom,3,2,1,572816,624428,2B,3B,False,,Groundout,field_out,r_adv_force,False,False,False
566180,2019-04-01,6,1,bottom,3,2,1,572816,516782,1B,2B,False,,Groundout,field_out,r_adv_force,False,False,False
566180,2019-04-01,7,1,bottom,2,1,2,605137,605137,,,True,2.0,Groundout,field_out,,False,False,False
566180,2019-04-01,7,1,bottom,2,1,2,605137,624428,3B,score,False,,Groundout,field_out,r_adv_play,True,True,True
566180,2019-04-01,7,1,bottom,2,1,2,605137,516782,2B,3B,False,,Groundout,field_out,r_adv_play,False,False,False
566180,2019-04-01,8,1,bottom,4,1,2,465041,465041,,1B,False,,Walk,walk,,False,False,False
566180,2019-04-01,9,1,bottom,0,0,2,592567,592567,,2B,False,,Double,double,,False,False,False
566180,2019-04-01,9,1,bottom,0,0,2,592567,465041,1B,3B,False,,Double,double,r_adv_force,False,False,False
566180,2019-04-01,9,1,bottom,0,0,2,592567,465041,3B,score,False,,Double,double,r_adv_play,True,True,True
566180,2019-04-01,9,1,bottom,0,0,2,592567,516782,3B,score,False,,Double,double,r_adv_play,True,True,True
566180,2019-04-01,10,1,bottom,2,2,3,622569,622569,,,True,3.0,Pop Out,field_out,,False,False,False
566180,2019-04-01,11,2,top,1,2,1,425877,425877,,,True,1.0,Lineout,field_out,,False,False,False
566180,2019-04-01,12,2,top,1,1,2,451594,451594,,,True,2.0,Groundout,field_out,,False,False,False
566180,2019-04-01,13,2,top,4,2,2,543939,543939,,1B,False,,Walk,walk,,False,False,False
566180,2019-04-01,14,2,top,1,3,3,664056,664056,,,True,3.0,Strikeout,strikeout,,False,False,False
566180,2019-04-01,15,2,bottom,1,3,1,570481,570481,,,True,1.0,Strikeout,strikeout,,False,False,False
566180,2019-04-01,16,2,bottom,1,3,2,502042,502042,,,True,2.0,Strikeout,strikeout,,False,False,False
566180,2019-04-01,17,2,bottom,2,1,3,624428,624428,,,True,3.0,Groundout,field_out,,False,False,False
566180,2019-04-01,18,3,top,4,2,0,425794,425794,,1B,False,,Walk,walk,,False,False,False
566180,2019-04-01,19,3,top,1,2,1,572761,572761,,,True,1.0,Pop Out,field_out,,False,False,False
566180,2019-04-01,20,3,top,1,3,2,502671,502671,,,True,2.0,Strikeout,strikeout,,False,False,False
566180,2019-04-01,21,3,top,1,1,2,657557,425794,1B,2B,False,,Hit By Pitch,hit_by_pitch,r_adv_force,False,False,False
566180,2019-04-01,21,3,top,1,1,2,657557,657557,,1B,False,,Hit By Pitch,hit_by_pitch,,False,False,False
566180,2019-04-01,22,3,top,2,3,3,542303,542303,,,True,3.0,Strikeout,strikeout,,False,False,False
566180,2019-04-01,23,3,bottom,1,0,0,516782,516782,,1B,False,,Single,single,,False,False,False
566180,2019-04-01,24,3,bottom,1,1,0,572816,572816,,2B,False,,Double,double,,False,False,False
566180,2019-04-01,24,3,bottom,1,1,0,572816,516782,1B,3B,False,,Double,double,r_adv_force,False,False,False
566180,2019-04-01,25,3,bottom,3,1,1,605137,605137,,,True,1.0,Sac Fly,sac_fly,,False,False,False
566180,2019-04-01,25,3,bottom,3,1,1,605137,516782,3B,score,False,,Sac Fly,sac_fly,r_adv_play,True,True,True
566180,2019-04-01,26,3,bottom,3,3,2,465041,465041,,,True,2.0,Strikeout,strikeout,,False,False,False
566180,2019-04-01,27,3,bottom,4,0,2,592567,592567,,1B,False,,Intent Walk,intent_walk,,False,False,False
566180,2019-04-01,28,3,bottom,1,1,3,622569,622569,,,True,3.0,Flyout,field_out,,False,False,False
566180,2019-04-01,29,4,top,1,1,1,425877,425877,,,True,1.0,Groundout,field_out,,False,False,False
566180,2019-04-01,30,4,top,3,1,1,451594,451594,,1B,False,,Single,single,,False,False,False
566180,2019-04-01,31,4,top,0,0,2,543939,543939,,,True,2.0,Flyout,field_out,,False,False,False
566180,2019-04-01,32,4,top,2,2,3,664056,451594,1B,,True,3.0,Caught Stealing 2B,caught_stealing_2b,r_caught_stealing_2b,False,False,False
566180,2019-04-01,33,4,bottom,0,0,0,570481,570481,,1B,False,,Single,single,,False,False,False
566180,2019-04-01,34,4,bottom,1,2,2,502042,502042,,,True,1.0,Sac Bunt Double Play,sac_bunt_double_play,,False,False,False
566180,2019-04-01,34,4,bottom,1,2,2,502042,570481,1B,2B,False,,Sac Bunt Double Play,sac_bunt_double_play,r_adv_force,False,False,False
566180,2019-04-01,34,4,bottom,1,2,2,502042,570481,2B,,True,2.0,Sac Bunt Double Play,sac_bunt_double_play,r_rundown,False,False,False
566180,2019-04-01,35,4,bottom,2,0,3,624428,624428,,,True,3.0,Groundout,field_out,,False,False,False
566180,2019-04-01,36,5,top,2,1,0,664056,664056,,1B,False,,Single,single,,False,False,False
566180,2019-04-01,37,5,top,1,3,1,592685,592685,,,True,1.0,Strikeout,strikeout,,False,False,False
566180,2019-04-01,38,5,top,3,3,2,572761,572761,,,True,2.0,Strikeout,strikeout,,False,False,False
566180,2019-04-01,39,5,top,2,3,3,502671,502671,,,True,3.0,Strikeout,strikeout,,False,False,False
566180,2019-04-01,40,5,bottom,0,0,1,516782,516782,,,True,1.0,Flyout,field_out,,False,False,False
